,ISO3,year,GDP
136,AFW,1972,198.403376376215
137,AFW,1973,243.875529722631
138,AFW,1974,330.078713620869
139,AFW,1975,374.015473543742
140,AFW,1976,439.83214739843
141,AFW,1977,450.074086132115
142,AFW,1978,477.194016767031
143,AFW,1979,577.541555533278
144,AFW,1980,709.848876504751
145,AFW,1981,1299.91131836323
146,AFW,1982,1120.59401963399
147,AFW,1983,805.033533566345
148,AFW,1984,649.025770845452
149,AFW,1985,644.343874792597
150,AFW,1986,578.865282130339
151,AFW,1987,578.1175851339
152,AFW,1988,555.926365181933
153,AFW,1989,505.333080177171
154,AFW,1990,589.165831101086
155,AFW,1991,602.994289415004
156,AFW,1992,562.362464273683
157,AFW,1993,571.882781415829
158,AFW,1994,579.701871998197
159,AFW,1995,872.067326938344
160,AFW,1996,1078.70283117084
161,AFW,1997,1103.18666141602
162,AFW,1998,1154.47952338536
163,AFW,1999,523.224235517045
164,AFW,2000,519.757395347147
165,AFW,2001,532.272575843588
166,AFW,2002,619.712651802301
167,AFW,2003,697.851235696543
168,AFW,2004,841.297352330649
169,AFW,2005,1000.79372240669
170,AFW,2006,1243.17388936285
171,AFW,2007,1421.27293436262
172,AFW,2008,1685.55606881927
173,AFW,2009,1467.61587452251
174,AFW,2010,1679.88782968089
175,AFW,2011,1861.38106764835
176,AFW,2012,1957.91778421768
177,AFW,2013,2154.15083235085
178,AFW,2014,2248.31625468362
179,AFW,2015,1882.26403755398
180,AFW,2016,1648.76267571999
181,AFW,2017,1590.27775355217
182,AFW,2018,1735.37491121143
183,AFW,2019,1812.44682219421
184,AFW,2020,1688.07557525957
185,AFW,2021,1766.94361767929
186,AFW,2022,1785.31221919208
187,AGO,1980,712.369762581043
188,AGO,1981,643.439973561775
189,AGO,1982,620.736572249985
190,AGO,1983,623.909304098497
191,AGO,1984,637.903550575865
192,AGO,1985,758.088488974433
193,AGO,1986,684.901344306121
194,AGO,1987,756.427545188452
195,AGO,1988,793.391428035086
196,AGO,1989,892.340076204118
197,AGO,1990,949.921355511037
198,AGO,1991,850.556180320595
199,AGO,1992,657.654640317899
200,AGO,1993,466.679163401304
201,AGO,1994,329.691784054774
202,AGO,1995,398.120222507968
203,AGO,1996,454.375004154265
204,AGO,1997,516.127849236712
205,AGO,1998,423.403331774938
206,AGO,1999,387.689414752116
207,AGO,2000,556.884243549684
208,AGO,2001,527.464118409977
209,AGO,2002,872.657637979076
210,AGO,2003,982.80558968862
211,AGO,2004,1254.69612612243
212,AGO,2005,1900.72381643441
213,AGO,2006,2597.96358469905
214,AGO,2007,3121.34873520681
215,AGO,2008,4081.71749701404
216,AGO,2009,3123.69889816812
217,AGO,2010,3586.66368031755
218,AGO,2011,4608.15516572683
219,AGO,2012,5083.82685110166
220,AGO,2013,5061.34924028416
221,AGO,2014,5011.98441159671
222,AGO,2015,3217.33924430561
223,AGO,2016,1809.70937719455
224,AGO,2017,2439.37444118796
225,AGO,2018,2540.50887797043
226,AGO,2019,2191.34776373555
227,AGO,2020,1450.90511218489
228,AGO,2021,1927.47407832091
229,AGO,2022,3000.44423053173
230,ALB,1984,639.484730161417
231,ALB,1985,639.865903755552
232,ALB,1986,693.873474633887
233,ALB,1987,674.793383069492
234,ALB,1988,652.774321396566
235,ALB,1989,697.995596576519
236,ALB,1990,617.230435515505
237,ALB,1991,336.586994504629
238,ALB,1992,200.852219772323
239,ALB,1993,367.279225077581
240,ALB,1994,586.416135130865
241,ALB,1995,750.604449178826
242,ALB,1996,1009.97711053398
243,ALB,1997,717.380047745673
244,ALB,1998,813.789396580449
245,ALB,1999,1033.24253162418
246,ALB,2000,1126.68334010717
247,ALB,2001,1281.6598256178
248,ALB,2002,1425.12421860142
249,ALB,2003,1846.12012081207
250,ALB,2004,2373.58129170055
251,ALB,2005,2673.78781583529
252,ALB,2006,2972.74362094736
253,ALB,2007,3595.03829536404
254,ALB,2008,4370.53971639449
255,ALB,2009,4114.13403283023
256,ALB,2010,4094.34968570481
257,ALB,2011,4437.14116097061
258,ALB,2012,4247.63134315945
259,ALB,2013,4413.06338346821
260,ALB,2014,4578.63320812155
261,ALB,2015,3952.80357364813
262,ALB,2016,4124.05538986272
263,ALB,2017,4531.03220675893
264,ALB,2018,5287.66080067575
265,ALB,2019,5396.2142432843
266,ALB,2020,5343.0377039956
267,ALB,2021,6377.20309553753
268,ALB,2022,6810.11404104233
269,AND,1970,3958.59572490093
270,AND,1971,4193.16237434646
271,AND,1972,4967.34396310593
272,AND,1973,6183.80844084139
273,AND,1974,7174.4445640171
274,AND,1975,7963.55181640127
275,AND,1976,7758.71683045235
276,AND,1977,8206.98236540657
277,AND,1978,9456.01587659326
278,AND,1979,12054.0316429831
279,AND,1980,12534.8284742917
280,AND,1981,10516.7563251923
281,AND,1982,9739.22855021001
282,AND,1983,8108.67734754334
283,AND,1984,7825.16015829635
284,AND,1985,7914.87399107836
285,AND,1986,10568.9291277069
286,AND,1987,12832.9993605648
287,AND,1988,14529.0598773825
288,AND,1989,15404.8215892041
289,AND,1990,19208.6783786868
290,AND,1991,19967.7339095047
291,AND,1992,21123.0560601824
292,AND,1993,17024.313169747
293,AND,1994,16670.9384281796
294,AND,1995,18731.6501854151
295,AND,1996,19081.5492417877
296,AND,1997,18253.0777011271
297,AND,1998,18592.2436421492
298,AND,1999,18884.1769792473
299,AND,2000,21620.4651019373
300,AND,2001,22809.0877599631
301,AND,2002,24784.9560887634
302,AND,2003,31954.1617868177
303,AND,2004,37630.7642639554
304,AND,2005,39583.9311942065
305,AND,2006,43084.283724089
306,AND,2007,50562.8266054777
307,AND,2008,53721.3885067173
308,AND,2009,49750.7185512247
309,AND,2010,48237.8905407208
310,AND,2011,51428.1896998835
311,AND,2012,44902.38771225
312,AND,2013,44747.7611562684
313,AND,2014,45680.5469412164
314,AND,2015,38885.5485894753
315,AND,2016,39931.2362644858
316,AND,2017,40632.2089824607
317,AND,2018,42904.8115883352
318,AND,2019,41328.6123929102
319,AND,2020,37207.2388711909
320,AND,2021,42072.3194231234
321,AND,2022,41992.7727779758
322,ARB,1968,303.323440862974
323,ARB,1969,321.26620197515
324,ARB,1970,353.104551771053
325,ARB,1971,396.738506886021
326,ARB,1972,459.81411913162
327,ARB,1973,566.901021205395
328,ARB,1974,1046.2412637511
329,ARB,1975,1120.39623454432
330,ARB,1976,1346.56790377418
331,ARB,1977,1501.68651084642
332,ARB,1978,1610.30209358943
333,ARB,1979,2109.27418576074
334,ARB,1980,2772.27446245093
335,ARB,1981,2773.254334013
336,ARB,1982,2517.16270182697
337,ARB,1983,2295.32957144602
338,ARB,1984,2264.6323982049
339,ARB,1985,2164.56693538258
340,ARB,1986,2038.06808727086
341,ARB,1987,2143.01112753407
342,ARB,1988,2012.75532783026
343,ARB,1989,2104.37953013472
344,ARB,1990,2882.58154346545
345,ARB,1991,2082.39480835511
346,ARB,1992,2051.95460844865
347,ARB,1993,2054.99927213039
348,ARB,1994,2131.03485692955
349,ARB,1995,2208.1631943479
350,ARB,1996,2348.42425005345
351,ARB,1997,2470.96147195938
352,ARB,1998,2367.13379094884
353,ARB,1999,2557.61315039478
354,ARB,2000,2858.53165506063
355,ARB,2001,2736.6456609366
356,ARB,2002,2694.26420039492
357,ARB,2003,2916.8439869337
358,ARB,2004,3394.15352770853
359,ARB,2005,4070.96222477
360,ARB,2006,4704.08300649192
361,ARB,2007,5329.66822553571
362,ARB,2008,6531.63335569586
363,ARB,2009,5569.15226978755
364,ARB,2010,6396.07848666929
365,ARB,2011,6831.99929706679
366,ARB,2012,7301.47840572264
367,ARB,2013,7292.97171535982
368,ARB,2014,7237.43983490091
369,ARB,2015,6205.50006517437
370,ARB,2016,5972.56595118461
371,ARB,2017,6022.0240504264
372,ARB,2018,6579.41710451234
373,ARB,2019,6504.78963270487
374,ARB,2020,5644.14257047661
375,ARB,2021,6419.16102913915
376,ARB,2022,7625.25246367016
377,ARE,1975,27090.3400636288
378,ARE,1976,31282.7715443476
379,ARE,1977,35186.2320379881
380,ARE,1978,29526.6379767833
381,ARE,1979,34372.382493511
382,ARE,1980,42995.1639866478
383,ARE,1981,44841.2297397817
384,ARE,1982,39921.6329798234
385,ARE,1983,34586.5318099776
386,ARE,1984,31955.1812468733
387,ARE,1985,29432.8312066844
388,ARE,1986,23111.3783815158
389,ARE,1987,23088.2041692835
390,ARE,1988,21545.4555840533
391,ARE,1989,23141.014774712
392,ARE,1990,26682.8498094612
393,ARE,1991,25668.4933214662
394,ARE,1992,25630.0809730927
395,ARE,1993,25019.372357889
396,ARE,1994,25463.4962885063
397,ARE,1995,27010.6781857038
398,ARE,1996,28596.5068287975
399,ARE,1997,28709.2469206781
400,ARE,1998,25905.8433836172
401,ARE,1999,27261.9065733158
402,ARE,2000,31855.5006047175
403,ARE,2001,29909.0094348435
404,ARE,2002,30221.9669995136
405,ARE,2003,32607.3729348287
406,ARE,2004,37017.736365469
407,ARE,2005,42190.5543794633
408,ARE,2006,45339.5851165809
409,ARE,2007,43918.3801694265
410,ARE,2008,45140.7690772438
411,ARE,2009,31722.5887637992
412,ARE,2010,35392.2609669642
413,ARE,2011,42078.6138125427
414,ARE,2012,44386.7860789846
415,ARE,2013,45729.6076756823
416,ARE,2014,46865.9645983676
417,ARE,2015,41525.1389031283
418,ARE,2016,41054.5395699204
419,ARE,2017,43063.9674770763
420,ARE,2018,46722.2687183733
421,ARE,2019,45376.1708381558
422,ARE,2020,37629.1741687956
423,ARE,2021,44332.3400513163
424,ARE,2022,53707.9800809111
425,ARG,1983,3727.04801015838
426,ARG,1984,3787.47067903083
427,ARG,1985,2919.28351130562
428,ARG,1986,3454.2963342861
429,ARG,1987,3492.69147434324
430,ARG,1988,4005.20125846019
431,ARG,1989,2382.33586178721
432,ARG,1990,4330.96819128783
433,ARG,1991,5730.72380988423
434,ARG,1992,6815.32932969825
435,ARG,1993,6957.41749889251
436,ARG,1994,7464.4747368819
437,ARG,1995,7383.70450960064
438,ARG,1996,7690.15700254783
439,ARG,1997,8176.77119517435
440,ARG,1998,8250.67317414321
441,ARG,1999,7735.32208018486
442,ARG,2000,7666.51783423783
443,ARG,2001,7168.97587232911
444,ARG,2002,2579.48876933284
445,ARG,2003,3333.15290388997
446,ARG,2004,4258.16026060875
447,ARG,2005,5086.62776073134
448,ARG,2006,5890.97800169795
449,ARG,2007,7210.59554755899
450,ARG,2008,8977.50685093365
451,ARG,2009,8184.38988923991
452,ARG,2010,10385.9644319555
453,ARG,2011,12848.7391514568
454,ARG,2012,13082.664325572
455,ARG,2013,13080.2547323367
456,ARG,2014,12334.7982453893
457,ARG,2015,13789.060424772
458,ARG,2016,12790.2641396135
459,ARG,2017,14613.0356486571
460,ARG,2018,11795.1627452798
461,ARG,2019,9963.67416171662
462,ARG,2020,8500.83793850534
463,ARG,2021,10650.8604604345
464,ARG,2022,13650.6046294524
465,ARM,1990,634.567327610033
466,ARM,1991,572.16176273095
467,ARM,1992,356.082212590475
468,ARM,1993,347.466463257033
469,ARM,1994,389.825286464953
470,ARM,1995,441.89400183385
471,ARM,1996,484.091640977405
472,ARM,1997,501.156515236364
473,ARM,1998,584.384267258527
474,ARM,1999,575.62847915563
475,ARM,2000,603.298025247115
476,ARM,2001,676.150011307766
477,ARM,2002,765.31617768154
478,ARM,2003,910.171261745184
479,ARM,2004,1166.63820390025
480,ARM,2005,1608.16340758242
481,ARM,2006,2109.5263835731
482,ARM,2007,3064.27996263859
483,ARM,2008,3908.94906011431
484,ARM,2009,2917.36624185176
485,ARM,2010,3143.0294799683
486,ARM,2011,3462.68177840431
487,ARM,2012,3643.71540108565
488,ARM,2013,3833.15707396348
489,ARM,2014,4017.22991449473
490,ARM,2015,3666.14182210905
491,ARM,2016,3679.95234740376
492,ARM,2017,4041.99507105058
493,ARM,2018,4391.92326991474
494,ARM,2019,4828.50488626598
495,ARM,2020,4505.86774175695
496,ARM,2021,4972.78320361917
497,ARM,2022,7018.05150434798
498,ASM,2002,8800.72881035461
499,ASM,2003,9043.68236654528
500,ASM,2004,8832.81851941832
501,ASM,2005,8733.01428721137
502,ASM,2006,8673.92719531291
503,ASM,2007,9187.16634446553
504,ASM,2008,10019.502245442
505,ASM,2009,12191.5977314597
506,ASM,2010,10446.8632062572
507,ASM,2011,10495.3047320935
508,ASM,2012,11920.0610903131
509,ASM,2013,12038.8715916596
510,ASM,2014,12313.9973571825
511,ASM,2015,13101.5418159165
512,ASM,2016,13300.8246114811
513,ASM,2017,12372.8847825647
514,ASM,2018,13195.9358995539
515,ASM,2019,13672.576657298
516,ASM,2020,15609.7772196843
517,ASM,2021,16653.7137781725
518,ASM,2022,19673.3901023197
519,ATG,1977,1208.67716368052
520,ATG,1978,1366.09214322439
521,ATG,1979,1688.30935146634
522,ATG,1980,2025.47468240637
523,ATG,1981,2271.83192643132
524,ATG,1982,2519.80314404024
525,ATG,1983,2784.73723341125
526,ATG,1984,3187.98149224773
527,ATG,1985,3703.78681611756
528,ATG,1986,4488.19601836971
529,ATG,1987,5239.4583290888
530,ATG,1988,6230.46681531959
531,ATG,1989,6895.38607892574
532,ATG,1990,7255.40630322086
533,ATG,1991,7569.96900096501
534,ATG,1992,7721.76311853696
535,ATG,1993,8129.14412118471
536,ATG,1994,8788.01332343794
537,ATG,1995,8440.03452559258
538,ATG,1996,9079.48121192054
539,ATG,1997,9556.83280236062
540,ATG,1998,10029.4777498107
541,ATG,1999,10379.1604015118
542,ATG,2000,11010.1974601342
543,ATG,2001,10502.9388110146
544,ATG,2002,10549.6661892802
545,ATG,2003,10968.8926839103
546,ATG,2004,11650.8484770858
547,ATG,2005,12808.0101536637
548,ATG,2006,14310.6862347854
549,ATG,2007,16006.1361107498
550,ATG,2008,16457.1040632589
551,ATG,2009,14530.5986896353
552,ATG,2010,13404.5160161036
553,ATG,2011,14774.0321811278
554,ATG,2012,15136.8411091932
555,ATG,2013,14977.0718321065
556,ATG,2014,15451.4952444039
557,ATG,2015,15985.5411386971
558,ATG,2016,16449.0591470407
559,ATG,2017,16803.8702340001
560,ATG,2018,18133.8226008953
561,ATG,2019,18730.0047966374
562,ATG,2020,15224.8585890561
563,ATG,2021,17178.5437160522
564,ATG,2022,19919.7266867883
565,AUS,1961,1877.600224102
566,AUS,1962,1854.64189048688
567,AUS,1963,1967.10899053653
568,AUS,1964,2131.38029982805
569,AUS,1965,2281.01195611049
570,AUS,1966,2343.81978965369
571,AUS,1967,2580.11059164641
572,AUS,1968,2724.1306715175
573,AUS,1969,2991.38594710418
574,AUS,1970,3304.83781989103
575,AUS,1971,3495.14162747651
576,AUS,1972,3949.37298705831
577,AUS,1973,4770.61865788766
578,AUS,1974,6482.83108182526
579,AUS,1975,7003.74417971953
580,AUS,1976,7486.59278090393
581,AUS,1977,7775.49682097168
582,AUS,1978,8252.65590400684
583,AUS,1979,9294.35924726014
584,AUS,1980,10208.6520092795
585,AUS,1981,11853.5138178392
586,AUS,1982,12778.9279166426
587,AUS,1983,11515.6229187212
588,AUS,1984,12421.4738665585
589,AUS,1985,11441.1933019722
590,AUS,1986,11391.6550473244
591,AUS,1987,11650.8011879489
592,AUS,1988,14284.5206885373
593,AUS,1989,17834.2105593225
594,AUS,1990,18248.9407092421
595,AUS,1991,18859.4079561383
596,AUS,1992,18623.7917363989
597,AUS,1993,17699.5577392784
598,AUS,1994,18129.4021863239
599,AUS,1995,20448.1219685874
600,AUS,1996,22021.7839065228
601,AUS,1997,23646.6230457327
602,AUS,1998,21479.1142020092
603,AUS,1999,20712.6697805564
604,AUS,2000,21870.4159669594
605,AUS,2001,19695.7297379144
606,AUS,2002,20301.8431713256
607,AUS,2003,23718.1338501868
608,AUS,2004,30836.7306824685
609,AUS,2005,34479.7679298388
610,AUS,2006,36595.7071548423
611,AUS,2007,41051.6120652288
612,AUS,2008,49701.2817843335
613,AUS,2009,42816.5674002829
614,AUS,2010,52147.0241942843
615,AUS,2011,62609.6607161044
616,AUS,2012,68078.0442283168
617,AUS,2013,68198.4193446869
618,AUS,2014,62558.2438786332
619,AUS,2015,56758.8692027821
620,AUS,2016,49918.7939327254
621,AUS,2017,53954.553494614
622,AUS,2018,57273.5204750079
623,AUS,2019,55049.571919719
624,AUS,2020,51868.2475567823
625,AUS,2021,60697.2454358579
626,AUS,2022,65099.8459118981
627,AUT,1961,1031.8150043291
628,AUT,1962,1087.8342434189
629,AUT,1963,1167.00053244585
630,AUT,1964,1269.41258289256
631,AUT,1965,1374.53213986075
632,AUT,1966,1486.96860600566
633,AUT,1967,1569.66718289967
634,AUT,1968,1677.67352804272
635,AUT,1969,1825.38612552124
636,AUT,1970,2058.76905087549
637,AUT,1971,2380.97845801742
638,AUT,1972,2924.04887899105
639,AUT,1973,3890.72241941969
640,AUT,1974,4630.75719737956
641,AUT,1975,5285.62072414121
642,AUT,1976,5678.38665810018
643,AUT,1977,6810.62768469634
644,AUT,1978,8205.4689771504
645,AUT,1979,9793.76534815017
646,AUT,1980,10869.5464940526
647,AUT,1981,9385.24906398343
648,AUT,1982,9410.34725652989
649,AUT,1983,9537.40742043378
650,AUT,1984,8991.06503963026
651,AUT,1985,9172.09676001833
652,AUT,1986,13083.0726621044
653,AUT,1987,16392.7695234749
654,AUT,1988,17578.6189397397
655,AUT,1989,17468.9461372569
656,AUT,1990,21680.989623313
657,AUT,1991,22410.9117666654
658,AUT,1992,24880.1641180361
659,AUT,1993,24081.5277928004
660,AUT,1994,25646.7006591684
661,AUT,1995,30325.8495818396
662,AUT,1996,29809.0767730821
663,AUT,1997,26705.4785993891
664,AUT,1998,27361.8751106437
665,AUT,1999,27183.4759263956
666,AUT,2000,24625.6007227434
667,AUT,2001,24558.7636778868
668,AUT,2002,26527.5930910347
669,AUT,2003,32294.0488606559
670,AUT,2004,36889.2335135194
671,AUT,2005,38417.4577857677
672,AUT,2006,40669.3269586152
673,AUT,2007,46915.3374004507
674,AUT,2008,51919.9835754226
675,AUT,2009,48153.3240199631
676,AUT,2010,46903.7615854343
677,AUT,2011,51442.2762464407
678,AUT,2012,48564.9173350875
679,AUT,2013,50731.1272541847
680,AUT,2014,51786.3771747905
681,AUT,2015,44195.8175947748
682,AUT,2016,45307.5878620429
683,AUT,2017,47429.1584564387
684,AUT,2018,51466.5565633634
685,AUT,2019,50067.5857265892
686,AUT,2020,48789.4978498872
687,AUT,2021,53517.8904509612
688,AUT,2022,52084.6811953372
689,AZE,1990,1238.27189274842
690,AZE,1991,734.944232805688
691,AZE,1992,60.2351205405972
692,AZE,1993,209.530954548425
693,AZE,1994,157.063549947072
694,AZE,1995,314.55801908334
695,AZE,1996,409.185543774103
696,AZE,1997,505.516204188336
697,AZE,1998,561.906807871869
698,AZE,1999,573.893528734031
699,AZE,2000,655.097249579917
700,AZE,2001,703.670998584686
701,AZE,2002,763.108895463487
702,AZE,2003,883.692580745256
703,AZE,2004,1045.0136328106
704,AZE,2005,1578.36733030667
705,AZE,2006,2472.95725732287
706,AZE,2007,3851.33015175141
707,AZE,2008,5574.46810432575
708,AZE,2009,4950.39949009423
709,AZE,2010,5843.5337683582
710,AZE,2011,7189.81869211976
711,AZE,2012,7495.86527658099
712,AZE,2013,7875.34536661549
713,AZE,2014,7890.84028062087
714,AZE,2015,5500.50364628486
715,AZE,2016,3880.6852276838
716,AZE,2017,4147.1981423222
717,AZE,2018,4739.7943123408
718,AZE,2019,4805.75371765917
719,AZE,2020,4229.91064904503
720,AZE,2021,5408.04535175023
721,AZE,2022,7762.0738285884
722,BDI,1961,72.0887821327769
723,BDI,1962,73.9420079947413
724,BDI,1963,78.9482692944993
725,BDI,1964,85.9647246277142
726,BDI,1965,50.9904202202224
727,BDI,1966,51.8086400759858
728,BDI,1967,54.4503050875793
729,BDI,1968,54.647465679035
730,BDI,1969,55.5437751186298
731,BDI,1970,69.3951089241432
732,BDI,1971,70.5855233745532
733,BDI,1972,68.9553297399475
734,BDI,1973,85.214643786738
735,BDI,1974,94.3334626755974
736,BDI,1975,112.286107305887
737,BDI,1976,117.051878460375
738,BDI,1977,139.413263732793
739,BDI,1978,151.067991502609
740,BDI,1979,189.125941172438
741,BDI,1980,213.253435366784
742,BDI,1981,215.78760277902
743,BDI,1982,220.157009924496
744,BDI,1983,229.117725538647
745,BDI,1984,203.859829973679
746,BDI,1985,232.41182455329
747,BDI,1986,238.356916699581
748,BDI,1987,219.371300655575
749,BDI,1988,205.31791926308
750,BDI,1989,207.291950106508
751,BDI,1990,206.444928267383
752,BDI,1991,208.656723378432
753,BDI,1992,188.581166847581
754,BDI,1993,168.964075594911
755,BDI,1994,165.585934674604
756,BDI,1995,168.627167702793
757,BDI,1996,146.536182541744
758,BDI,1997,164.233445666936
759,BDI,1998,148.089542628487
760,BDI,1999,130.753023919327
761,BDI,2000,138.004617225366
762,BDI,2001,135.606475784646
763,BDI,2002,124.139301558193
764,BDI,2003,114.36700716216
765,BDI,2004,128.538422519456
766,BDI,2005,151.188541005904
767,BDI,2006,166.276245228761
768,BDI,2007,170.706876502428
769,BDI,2008,194.710634644444
770,BDI,2009,204.544755595219
771,BDI,2010,222.660583208376
772,BDI,2011,236.451347486235
773,BDI,2012,238.205945258781
774,BDI,2013,241.547665709857
775,BDI,2014,257.818557410131
776,BDI,2015,289.359627206129
777,BDI,2016,242.539527292978
778,BDI,2017,244.14542219677
779,BDI,2018,232.060616627711
780,BDI,2019,216.972970900616
781,BDI,2020,216.827417480868
782,BDI,2021,221.157803430781
783,BDI,2022,259.025031363515
784,BEL,1961,1350.19767333123
785,BEL,1962,1438.5232330684
786,BEL,1963,1535.02372901043
787,BEL,1964,1701.84627554319
788,BEL,1965,1835.59476553194
789,BEL,1966,1957.62608042762
790,BEL,1967,2086.63600544654
791,BEL,1968,2222.36151051913
792,BEL,1969,2458.08182003773
793,BEL,1970,2765.89099664794
794,BEL,1971,3082.92798879126
795,BEL,1972,3831.63189999433
796,BEL,1973,4900.96220075866
797,BEL,1974,5733.79813933878
798,BEL,1975,6701.37736052433
799,BEL,1976,7243.04734119583
800,BEL,1977,8426.94695947372
801,BEL,1978,10289.7684173296
802,BEL,1979,11810.6158754725
803,BEL,1980,12864.0025661396
804,BEL,1981,10622.8024830789
805,BEL,1982,9343.86109959618
806,BEL,1983,8846.23429846974
807,BEL,1984,8457.26880316374
808,BEL,1985,8750.81851250536
809,BEL,1986,12170.0406962702
810,BEL,1987,15135.8523116968
811,BEL,1988,16391.093827791
812,BEL,1989,16525.0617432848
813,BEL,1990,20600.3752789827
814,BEL,1991,21041.6606519648
815,BEL,1992,23372.619171015
816,BEL,1993,22283.9360213551
817,BEL,1994,24208.5547931447
818,BEL,1995,28413.8264387368
819,BEL,1996,27489.5551770488
820,BEL,1997,24820.9380503896
821,BEL,1998,25338.4432934904
822,BEL,1999,25252.8019066564
823,BEL,2000,23098.8865077401
824,BEL,2001,23015.0712632462
825,BEL,2002,25006.191397109
826,BEL,2003,30655.2092679024
827,BEL,2004,35429.4077933344
828,BEL,2005,36809.7013403619
829,BEL,2006,38705.1067959147
830,BEL,2007,44319.165448813
831,BEL,2008,48303.397956286
832,BEL,2009,44760.2912443709
833,BEL,2010,44184.946353964
834,BEL,2011,47410.5669277464
835,BEL,2012,44670.5606845101
836,BEL,2013,46757.9518559598
837,BEL,2014,47764.0715120833
838,BEL,2015,41008.296719472
839,BEL,2016,42012.6227191016
840,BEL,2017,44198.4823908691
841,BEL,2018,47544.9811472757
842,BEL,2019,46641.7214017087
843,BEL,2020,45609.0034936111
844,BEL,2021,51850.3971840229
845,BEL,2022,49926.8254295305
846,BEN,1961,92.3748598739587
847,BEN,1962,91.1713923170452
848,BEN,1963,96.254664281872
849,BEN,1964,100.468087944768
850,BEN,1965,105.966855710067
851,BEN,1966,108.628226625001
852,BEN,1967,107.682861579389
853,BEN,1968,112.477967965441
854,BEN,1969,111.695272922752
855,BEN,1970,110.346949982003
856,BEN,1971,108.49471860537
857,BEN,1972,129.999625204098
858,BEN,1973,156.280349443111
859,BEN,1974,168.012265773167
860,BEN,1975,200.334311817739
861,BEN,1976,201.832907195309
862,BEN,1977,211.492882423032
863,BEN,1978,255.392387428103
864,BEN,1979,317.820417624837
865,BEN,1980,366.529526562753
866,BEN,1981,327.565035251454
867,BEN,1982,312.693212499311
868,BEN,1983,262.577339668772
869,BEN,1984,244.844367501528
870,BEN,1985,236.610586129281
871,BEN,1986,293.559632058489
872,BEN,1987,333.22311887927
873,BEN,1988,335.341923087306
874,BEN,1989,301.684930793
875,BEN,1990,381.805056269058
876,BEN,1991,375.291995673292
877,BEN,1992,310.623720074924
878,BEN,1993,398.613027305189
879,BEN,1994,269.790586928328
880,BEN,1995,358.822986995425
881,BEN,1996,380.588286871895
882,BEN,1997,355.142071829216
883,BEN,1998,372.877346566327
884,BEN,1999,541.702259297898
885,BEN,2000,502.997981069672
886,BEN,2001,508.34744771123
887,BEN,2002,564.379057652491
888,BEN,2003,698.408777315146
889,BEN,2004,784.119075060929
890,BEN,2005,805.904685277445
891,BEN,2006,837.132002451152
892,BEN,2007,944.6431721273
893,BEN,2008,1098.94667867138
894,BEN,2009,1061.71835954714
895,BEN,2010,1009.48949478478
896,BEN,2011,1099.4143107361
897,BEN,2012,1112.56953619685
898,BEN,2013,1214.29556540248
899,BEN,2014,1251.50476511083
900,BEN,2015,1041.65252315983
901,BEN,2016,1049.82030349923
902,BEN,2017,1095.27445905119
903,BEN,2018,1194.43821427144
904,BEN,2019,1170.8859954114
905,BEN,2020,1240.73315536982
906,BEN,2021,1360.91147421492
907,BEN,2022,1302.85103626824
908,BFA,1961,72.173766181674
909,BFA,1962,77.0773338372268
910,BFA,1963,78.829086192377
911,BFA,1964,80.8338598121498
912,BFA,1965,81.993526810528
913,BFA,1966,82.7592154034261
914,BFA,1967,84.5594912907854
915,BFA,1968,84.9193257057578
916,BFA,1969,86.7151168089871
917,BFA,1970,81.687732085618
918,BFA,1971,84.5179877968907
919,BFA,1972,99.6670656693455
920,BFA,1973,114.218523740127
921,BFA,1974,124.81153739158
922,BFA,1975,153.128822786853
923,BFA,1976,155.754990506786
924,BFA,1977,176.29746959608
925,BFA,1978,224.328552986676
926,BFA,1979,259.036506926059
927,BFA,1980,278.195451991461
928,BFA,1981,249.285463313519
929,BFA,1982,239.619495575649
930,BFA,1983,212.486988135551
931,BFA,1984,188.335761104216
932,BFA,1985,194.567890866579
933,BFA,1986,248.092870095962
934,BFA,1987,280.952705814246
935,BFA,1988,301.953488685356
936,BFA,1989,294.04372431046
937,BFA,1990,339.631822525047
938,BFA,1991,334.759653973947
939,BFA,1992,349.708107645647
940,BFA,1993,325.153666535396
941,BFA,1994,187.815137887201
942,BFA,1995,229.832660030037
943,BFA,1996,243.526923524733
944,BFA,1997,224.611343869633
945,BFA,1998,250.413944386071
946,BFA,1999,293.887444638519
947,BFA,2000,249.802075690488
948,BFA,2001,260.443473110803
949,BFA,2002,286.753714867893
950,BFA,2003,363.818351959243
951,BFA,2004,405.451276438268
952,BFA,2005,442.944430628899
953,BFA,2006,457.342074853242
954,BFA,2007,516.750328470839
955,BFA,2008,621.890271798117
956,BFA,2009,603.877545561486
957,BFA,2010,627.270395707064
958,BFA,2011,727.612474511645
959,BFA,2012,733.97287958981
960,BFA,2013,762.303780103138
961,BFA,2014,767.371344051512
962,BFA,2015,632.12668582235
963,BFA,2016,665.786328598963
964,BFA,2017,711.184543433623
965,BFA,2018,779.202768619387
966,BFA,2019,765.229560401644
967,BFA,2020,823.552410880968
968,BFA,2021,888.781078836766
969,BFA,2022,830.03715033429
970,BGD,1961,92.8551129373993
971,BGD,1962,95.0478052237596
972,BGD,1963,96.5522100227946
973,BGD,1964,94.8675576834292
974,BGD,1965,100.967875859392
975,BGD,1966,106.85572352998
976,BGD,1967,116.796320541279
977,BGD,1968,116.940534816855
