,country,year,fd_ln_tfp,wildfire,drought,heat_wave,temp_ag_weighted,precip_ag_weighted,humidity_ag_weighted
5403,LBY,1965,0.4397130179690451,0,0,0,19.34442545572915,23.042808663191742,10.279421250025427
5404,LBY,1966,-0.0231815203130967,0,0,0,19.695250447591263,24.385499693721584,10.515339533487944
5405,LBY,1967,-0.004941772661926,0,0,0,19.512747701009005,21.640789196908383,10.406387845675145
5406,LBY,1968,0.0438335609539626,0,0,0,19.876695251464696,21.74184091624198,10.30869384606679
5407,LBY,1969,-0.1259971940266222,0,0,0,19.93719380696604,21.243247012776568,10.34049665927887
5408,LBY,1970,-0.000298690103591,0,0,0,19.685632324218773,12.05409754039266,10.265260497728985
5409,LBY,1971,-0.1745339329555468,0,0,0,19.60392913818368,22.62296318576773,10.11556053161621
5410,LBY,1972,0.3990849018229898,0,0,0,19.69499613444009,17.293678618628398,10.142865498860678
5411,LBY,1973,0.1497593238615948,0,0,0,19.633915201823072,23.21895996755073,10.225555777549744
5412,LBY,1974,-0.116060743527985,0,0,0,19.385919189453205,24.31602540474387,10.112765550613403
5413,LBY,1975,0.0155429451058637,0,0,0,19.32212219238295,19.288936662320573,10.082049091657009
5414,LBY,1976,0.0226347761876075,0,0,0,19.43318837483736,21.28433040627441,10.161952853202813
5415,LBY,1977,-0.2563670619519138,0,0,0,19.98606262207028,14.826169815052028,10.398194034894304
5416,LBY,1978,0.2536229061420965,0,0,0,19.52952219645175,22.08511181405016,10.065542101860046
5417,LBY,1979,-0.1485855481257827,0,0,0,20.037436421712187,17.84101612736322,10.592086633046472
5418,LBY,1980,0.1430580309061859,0,0,0,19.5054311116536,11.529542623577532,10.219565391540522
5419,LBY,1981,-0.0286878475992793,0,0,0,19.807539876301973,19.62396840559676,10.536953806877143
5420,LBY,1982,0.0715408748384911,0,0,0,20.008943176269497,17.732384437522313,10.662472844123844
5421,LBY,1983,0.0019621331800907,0,0,0,19.5654897054036,16.52042427798505,10.40002131462097
5422,LBY,1984,-0.141807590306545,0,0,0,19.620517985025856,20.16912744009854,10.212143898010252
5423,LBY,1985,0.1347087863088818,0,0,0,20.123007710774743,16.21406783650058,10.647945443789164
5424,LBY,1986,0.0359500999392263,0,0,0,19.944937642415425,23.506058306423924,10.628428777058913
5425,LBY,1987,-0.069737640053983,0,0,0,20.0068628946944,12.504091479570448,10.502382556597388
5426,LBY,1988,-0.0389660565112981,0,0,0,20.295727030436296,16.147415392808266,10.659261663754776
5427,LBY,1989,0.0783103694677231,0,0,0,19.93745320638027,13.088593917316876,10.410233736038206
5428,LBY,1990,0.0216759488892135,0,0,0,20.393894449869777,12.019309961516448,10.817115664482118
5429,LBY,1991,-0.0286785306866459,0,0,0,19.66870524088546,18.930357719654022,10.322717229525242
5430,LBY,1992,-0.0366730325065054,0,0,0,19.589283243815142,13.764249441635464,10.335851271947218
5431,LBY,1993,-0.0171770089892353,0,0,0,19.90721282958976,13.625055728375894,10.483320196469622
5432,LBY,1994,0.1939150618011655,0,0,0,20.355968729654933,21.2356810641836,10.887474536895745
5433,LBY,1995,0.0127686805675262,0,0,0,20.058307902018385,23.258260811772395,10.444626530011483
5434,LBY,1996,0.1707501966776838,0,0,0,19.80264434814461,18.74185603735868,10.21194076538086
5435,LBY,1997,0.067182670159954,0,0,0,19.734195963541595,24.16999451364175,10.345417062441507
5436,LBY,1998,-0.0702970054991407,0,0,0,19.93336639404316,23.918466657605084,10.624275485674538
5437,LBY,1999,-0.0385007974005233,0,0,0,20.564103698730435,18.29209155589238,10.910974939664206
5438,LBY,2000,-0.0258699755410205,0,0,0,20.055322265625136,17.891654818235722,10.627686818440754
5439,LBY,2001,0.3362237642357391,0,0,0,20.483010864257835,23.34849766248937,10.863710641860964
5440,LBY,2002,-0.1371465148762665,0,0,0,20.44171295166012,24.637375460045508,10.773414214452105
5441,LBY,2003,0.2182180501780113,0,0,0,20.622992451985624,27.50174518905622,11.140275120735168
5442,LBY,2004,-0.4769515946773941,0,0,0,20.23402048746744,22.02780085337964,10.605392217636114
5443,LBY,2005,0.0224020386361427,0,0,0,20.07308095296236,22.82208778225936,10.664812564849852
5444,LBY,2006,-0.0761068919662779,0,0,0,20.249594624837243,24.09654838322695,10.869355559349057
5445,LBY,2007,0.0366734676107345,0,0,0,20.55261891682943,22.72207556900696,10.972641865412388
5446,LBY,2008,0.0139886265815096,0,0,0,20.53190765380868,19.949950718782368,10.86746791998545
5447,LBY,2009,0.0136204568399858,0,0,0,20.530315653483115,22.65800627594672,10.84198880195618
5448,LBY,2010,-0.4371654757734964,0,0,0,20.960582987467543,14.82363766055528,10.939696788787842
5449,LBY,2011,0.1258637323103961,0,0,0,20.113852437337187,28.44021322117384,10.831772963205973
5450,LBY,2012,-0.0746207095698956,0,0,0,20.74474741617832,25.64368839455256,11.23311638832092
5451,LBY,2013,-0.0357611285832115,0,0,0,20.814467366536466,20.18960031104909,10.9562064409256
5452,LBY,2014,-0.0268937386762493,0,0,0,20.83160552978512,26.55632077648563,10.979625463485718
5453,LBY,2015,0.0510579373493493,0,0,0,20.586396789550747,27.71925038218193,11.127378265062967
5454,LBY,2016,-0.0341453433559761,0,0,0,21.117456054687462,17.23902650413045,11.133981625239056
5455,LBY,2017,-0.0028808353344995,0,0,0,20.169854736328148,25.426313914813644,10.774732033411654
5456,LBY,2018,0.0934691235879947,0,0,0,21.210791524251302,21.086123993082847,11.2537556886673
5457,LBY,2019,0.1220285356888872,0,0,0,20.51557312011721,37.14089896728014,10.949180324872344
5458,LBY,2020,-0.1102218843267284,0,0,0,20.707368469238475,25.27005932715553,11.162570317586258
5459,LBY,2021,0.0194287248565983,0,0,0,21.02940775553384,21.95590781530754,11.04716340700786
5460,LKA,1962,0.0473074697906215,0,0,0,25.53226877848317,90.32191830829105,16.71325103441874
5461,LKA,1963,-0.050411426626248,0,0,0,25.178425089518385,144.9843805930868,17.33636045455933
5462,LKA,1964,0.0106044460469112,0,0,0,25.53102010091152,149.4257866761473,17.32654825846355
5463,LKA,1965,-0.0573311947830843,0,0,0,25.567119852701808,184.71108590344969,17.57397413253785
5464,LKA,1966,0.0157558363699834,0,0,0,25.67281748453786,215.1998319277064,18.255073547363285
5465,LKA,1967,0.0907904277425886,0,0,0,25.77988586425778,178.23883372869972,17.691096623738613
5466,LKA,1968,0.0141491541817182,0,0,0,25.54845072428367,169.70755298005594,17.713564078013093
5467,LKA,1969,-0.0023984898598037,0,0,0,26.034290568034063,169.09637934256355,17.961746613184612
5468,LKA,1970,0.0261984418774998,0,0,0,25.781144714355666,172.16193143030011,18.106426239013683
5469,LKA,1971,-0.0172296415668276,0,0,0,25.264698282877703,180.3997945207712,17.539885203043617
5470,LKA,1972,-0.0185376978650242,0,0,0,26.02998758951816,139.13470796112634,17.287091652552302
5471,LKA,1973,-0.0144212273374488,0,0,0,26.12023824055996,151.56964154812115,17.758803208669026
5472,LKA,1974,0.0455633599087388,0,0,0,25.960692342122343,101.34287606979214,16.679162820180256
5473,LKA,1975,0.0388696241905606,0,0,0,25.94293874104818,135.448811322021,17.012924114863075
5474,LKA,1976,-0.0205003980309363,0,0,0,25.71938222249344,178.45118081458438,17.582827091217045
5475,LKA,1977,0.0272058668571739,0,1,0,25.999289449056,210.9298618924704,18.314428885777783
5476,LKA,1978,0.0294295695319379,0,0,0,26.179055786132665,179.28080180349076,17.91492064793904
5477,LKA,1979,0.1115329674197087,0,1,0,26.76905212402346,158.31780491130587,17.888603210449208
5478,LKA,1980,0.0411462223562368,0,1,0,26.338250732421955,168.9882978607387,17.946768919626866
5479,LKA,1981,-0.0373501842207195,0,1,0,25.97772115071632,168.92638017451236,17.98667534192401
5480,LKA,1982,-0.0571402577711634,0,1,0,26.48132985432943,160.63466103216314,17.749936262766507
5481,LKA,1983,0.0748695413554947,0,0,0,26.73755544026693,161.8915816079367,18.11367170015971
5482,LKA,1984,-0.0591377275928035,0,0,0,25.76639963785817,218.78837398795903,18.219230492909748
5483,LKA,1985,0.0113728391811953,0,0,0,25.890509541829545,175.00676213603583,18.023206233978264
5484,LKA,1986,-0.0058706412662781,0,0,0,26.24835611979171,155.45945928985898,17.75060661633811
5485,LKA,1987,-0.1502727741203173,0,1,0,26.981373087565142,149.66148156416392,18.01274919509888
5486,LKA,1988,0.0622688977179048,0,1,0,26.394532775878982,176.49734104084115,18.31841524442037
5487,LKA,1989,-0.0672756086267045,0,0,0,26.327060953776027,142.3325913164928,17.433127403259274
5488,LKA,1990,0.0953849787615213,0,0,0,26.631532287597626,142.6217009247921,17.948033332824696
5489,LKA,1991,0.3939685062822322,0,0,0,26.44459686279299,159.28001361134162,18.06921768188476
5490,LKA,1992,-0.1495325905709812,0,0,0,26.52838287353518,137.70054182394804,17.184055169423427
5491,LKA,1993,0.1928481516987465,0,0,0,26.40565897623713,148.84848029848618,17.334329048792537
5492,LKA,1994,-0.0179030177583001,0,0,0,26.09158223470064,168.84897669295177,17.897142251332593
5493,LKA,1995,0.0556219006277762,0,0,0,26.311789449056,171.1766330645116,18.042822202046697
5494,LKA,1996,-0.0413125223336008,0,0,0,26.15640157063791,172.07397463058544,17.861664930979405
5495,LKA,1997,-9.48406030945037e-05,0,0,0,26.76910298665365,163.04447355329904,17.860396305720016
5496,LKA,1998,-0.1003708950017863,0,0,0,26.934050496419275,169.6554849113163,18.48132371902465
5497,LKA,1999,0.0358489762828853,0,0,0,26.4964614868166,137.8351350717619,17.53545220692953
5498,LKA,2000,0.0701513362381689,0,0,0,26.30468139648445,178.7990646607599,18.02986081441244
5499,LKA,2001,-0.022728525159251,0,1,0,26.52734018961587,151.29357310751536,17.70760671297708
5500,LKA,2002,0.0753488096455559,0,0,0,27.170198059082,120.519527476946,17.547145128250108
5501,LKA,2003,0.0079015204251655,0,0,0,26.87594502766921,147.89978492080118,17.925443887710575
5502,LKA,2004,-0.0424770011517336,0,0,0,26.50702819824216,169.35468108564663,17.841325044631958
5503,LKA,2005,0.0398612940076157,0,0,0,26.68439381917318,158.5417219266464,18.1069876352946
5504,LKA,2006,-0.0078107932344364,0,0,0,26.61948801676448,172.7420318956955,18.069921970367428
5505,LKA,2007,-0.0085137272599746,0,0,0,26.90472819010409,131.77504530220327,17.564632813135784
5506,LKA,2008,0.0130387753821432,0,0,0,26.84750264485677,139.8852859238104,17.645393292109166
5507,LKA,2009,-0.0244811770395498,0,0,0,27.06434529622396,114.2251347841818,17.510821978251148
5508,LKA,2010,0.1413326073611243,0,0,0,26.93413696289082,160.0613166801615,18.121870199839268
5509,LKA,2011,-0.0524371910016929,0,0,0,26.38514607747396,163.5279129823093,18.181507746378585
5510,LKA,2012,0.0176429878427502,0,1,0,27.08958841959628,129.33853732192307,17.59087228775025
5511,LKA,2013,0.0639174007558525,0,0,0,26.46631774902346,180.13009932109367,18.28790680567424
5512,LKA,2014,-0.0598088242248966,0,1,0,26.60313059488948,206.4846629368353,18.26174505551656
5513,LKA,2015,0.0672428342315409,0,0,0,26.65798594156894,189.79152822425468,18.386260350545232
5514,LKA,2016,-0.0081035081126135,0,1,0,26.815812683105435,148.62696558515998,18.12607590357461
5515,LKA,2017,-0.1174021355680707,0,0,0,26.485348002115813,188.97706597817668,18.29266913731893
5516,LKA,2018,0.1433733718348859,0,0,0,26.47866465250661,201.14839845652244,18.49830691019694
5517,LKA,2019,-0.006687850533261,0,1,0,27.17923889160141,174.17817648128243,18.723192850748703
5518,LKA,2020,0.0400279720663148,0,0,0,26.474544779459563,217.2557284065392,19.058774789174407
5519,LKA,2021,0.0772511562326014,0,0,0,26.09400329589863,240.6298067416415,18.96796067555746
5520,LSO,1962,-0.001246369263308,0,0,0,13.221920267740812,110.61955195109422,8.423925121625272
5521,LSO,1963,0.0199190567808118,0,0,0,12.931158955891988,96.0367249069641,8.131062686443338
5522,LSO,1964,-0.0769709747903011,0,0,0,12.51010284423819,91.30835155437023,8.17424275477728
5523,LSO,1965,0.0019321941506129,0,0,0,13.04535064697268,66.53234613173706,7.897785762945815
5524,LSO,1966,0.1011111232597086,0,0,0,13.412599182129044,78.93848699136133,8.216243147850031
5525,LSO,1967,-0.0440777376012624,0,0,0,12.820886230468716,113.685563567333,8.614440719286598
5526,LSO,1968,0.0060554762049465,0,1,0,12.60174713134785,95.97481193252962,8.126623392105103
5527,LSO,1969,0.0547289247659605,0,0,0,13.600366210937466,121.66591977718863,8.784409244855246
5528,LSO,1970,-0.0746504360727513,0,0,0,13.106629943847622,84.4944872862925,8.139595667521158
5529,LSO,1971,-0.0194803214902261,0,0,0,12.750929768880098,97.05248927459476,8.311241964499157
5530,LSO,1972,-0.0966717169804738,0,0,0,13.043595886230436,76.27010143553996,7.952264467875164
5531,LSO,1973,0.1448692721189051,0,0,0,12.967874145507665,96.95844945695691,8.137030224005384
5532,LSO,1974,0.0975292956975435,0,0,0,13.26187540690097,104.50780051024655,8.46786618232727
5533,LSO,1975,-0.1309636894643802,0,0,0,13.4771718343099,78.88682093501129,8.07050959269205
5534,LSO,1976,-0.1244590491714126,0,0,0,13.01322835286453,88.51042907075343,7.945193707942966
5535,LSO,1977,0.2831784516060756,0,0,0,13.825723266601583,46.913242572586,7.74835046132405
5536,LSO,1978,-0.0906524550158422,0,0,0,13.033896382649688,43.95842435391726,7.675636867682144
5537,LSO,1979,-0.0140874266613897,0,0,0,13.956333414713528,29.99380699944962,7.350395679473881
5538,LSO,1980,-0.0005744379402683,0,0,0,13.449685668945278,19.13281023256276,6.736280222733824
5539,LSO,1981,0.0447260253422774,0,0,0,13.262935892740812,15.570177094048171,6.690461516380314
5540,LSO,1982,-0.0146213167706878,0,0,0,13.714039103190032,18.378200550174043,6.813645621140794
5541,LSO,1983,0.0344360886650649,0,1,0,14.203096008300918,10.28297653205357,6.854945123195656
5542,LSO,1984,0.0143900087059423,0,0,0,13.530725097656102,16.565068023965097,6.863932530085247
5543,LSO,1985,-0.0879537114410737,0,0,0,13.939856465657556,57.4492401630561,7.789805591106412
5544,LSO,1986,-0.0009777092053173,0,0,0,13.296769714355436,82.68153605374096,8.285613457361851
5545,LSO,1987,-0.0724639319898559,0,0,0,13.791635131836015,84.1359076931809,8.713680764039351
5546,LSO,1988,0.046185226897923,0,0,0,13.216213480631552,86.99796010749776,8.363393108050028
5547,LSO,1989,0.0464238226651012,0,0,0,12.941654459635458,80.29561489832372,8.021243512630464
5548,LSO,1990,0.0385478746016678,0,1,0,13.529349263509062,48.29144680321916,7.501714587211605
5549,LSO,1991,-0.376140198756123,0,0,0,13.50049743652363,63.27097795951888,7.899157623449958
5550,LSO,1992,0.1256859778918437,0,0,0,13.535752868652366,39.83008262746067,7.322493036588029
5551,LSO,1993,0.0687983260403219,0,0,0,13.666790262858228,45.39446383659392,7.420937875906628
5552,LSO,1994,0.0002037619643981,0,0,0,13.23729095458981,39.41545966655724,7.040855069955192
5553,LSO,1995,0.1199340750078272,0,0,0,13.319149271647063,46.88892571310532,7.515159269173939
5554,LSO,1996,-0.0134017306189804,0,0,0,13.18956654866554,58.54594300515713,7.682868282000218
5555,LSO,1997,0.0320092473598778,0,0,0,13.313012695312525,58.96124993546439,7.651079356670379
5556,LSO,1998,-0.0290371963108899,0,0,0,13.645923868815146,72.58263060584369,8.098209440708155
5557,LSO,1999,0.0387152892692732,0,0,0,13.7170399983724,71.5773554563839,8.332474033037817
5558,LSO,2000,-0.0364497447137361,0,0,0,12.901989237467546,84.33543742044947,8.195009291172028
5559,LSO,2001,0.0536863155587443,0,0,0,13.130278523763138,88.45267908148456,8.42904980977376
5560,LSO,2002,-0.0238837102123055,0,1,0,13.854081726074355,51.4588757278034,7.7103972434997585
5561,LSO,2003,-0.0211319925364694,0,0,0,13.890674845377532,47.06473568631964,7.65241940816244
5562,LSO,2004,0.0134083439898473,0,0,0,13.73069915771481,60.4200091876521,7.987571001052856
5563,LSO,2005,0.0976270152270482,0,0,0,13.97645975748702,61.65982328162298,8.006376504898077
5564,LSO,2006,-0.2075570870902368,0,0,0,12.887010192871116,87.63670561188742,8.493305961290988
5565,LSO,2007,0.1579464301916813,0,1,0,13.115032450358171,59.164134577287065,7.9100128610928815
5566,LSO,2008,0.0067537656586784,0,0,0,13.548997497558672,64.52048025016668,8.256177882353473
5567,LSO,2009,-0.0871250428312881,0,0,0,13.218776957194052,44.15665666742542,7.675013780593866
5568,LSO,2010,0.0326932891042996,0,0,0,14.066850280761912,57.19878666326394,8.407505194346102
5569,LSO,2011,0.0562960595410766,0,1,0,12.163738505045671,64.18206418226194,7.89459602038066
5570,LSO,2012,-0.0151426084888495,0,0,0,13.62874247233077,59.985271341759,8.005402366320297
5571,LSO,2013,0.0172027520005091,0,0,0,13.143678283691486,67.26299428436279,7.745954235394794
5572,LSO,2014,-0.0463473160369591,0,0,0,13.561535135904933,50.77570939917032,7.690396964550011
5573,LSO,2015,-0.0162709266079623,0,0,0,14.495070393880212,42.33955939554336,8.09704597791036
5574,LSO,2016,0.0918800290123655,0,1,0,14.290233866373796,60.35661285000058,8.071678340435026
5575,LSO,2017,-0.1535726943217508,0,0,0,13.839756266276083,77.4963870100576,7.797541042168937
5576,LSO,2018,-0.0939038417725504,0,0,0,13.725503540039028,61.86777952115818,7.713326752185825
5577,LSO,2019,0.1813373310823332,0,1,0,14.386343892415423,56.87974181510747,7.752348820368449
5578,LSO,2020,-0.0621793275706297,0,1,0,13.184459940592603,86.7967754022203,8.37915962934493
5579,LSO,2021,-0.1574266813014597,0,0,0,13.130125935872345,89.0312882001431,8.159006396929422
5580,LTU,1962,-0.0643648157590197,0,0,0,4.798720296223621,77.87085726977237,5.705728193124135
5581,LTU,1963,0.0442124236024268,0,0,0,4.774087524414028,62.01027576480556,5.858698566754655
5582,LTU,1964,-0.0614645931963497,0,0,0,5.387409464518328,53.560016789560905,5.714792033036545
5583,LTU,1965,0.0420011307739676,0,0,0,4.714206949869833,62.78023915547234,5.522823929786682
5584,LTU,1966,-0.0018353340172376,0,0,0,5.24860788981124,75.20816730630035,5.963173240423203
5585,LTU,1967,0.0647571831122402,0,0,0,6.5223124186197765,61.75113687095294,6.129245181878406
5586,LTU,1968,-0.0022304333385791,0,0,0,5.248918151855435,48.34274941640616,5.601377030213674
5587,LTU,1969,-0.034087384609502,0,0,0,4.502615865071675,47.4858795982982,5.369221568107605
5588,LTU,1970,-0.0304280721077336,0,0,0,4.915498352050918,63.64524126684044,5.683322648207348
5589,LTU,1971,0.0488258893299056,0,0,0,6.243964131673238,54.84292016080878,5.691800236701965
5590,LTU,1972,-0.1155308104300703,0,0,0,6.109147644042935,62.058887374860205,6.226038763920468
5591,LTU,1973,0.0451175884164198,0,0,0,6.297926839192712,73.89346794116139,6.003218412399289
5592,LTU,1974,0.0684644427132514,0,0,0,6.103763834635515,74.02108333917569,5.905969957510631
5593,LTU,1975,-0.0380782925614537,0,0,0,7.58505655924489,50.05137910666237,6.092360158761345
5594,LTU,1976,-0.0104274065105869,0,0,0,4.813645935058673,47.291468114053735,5.287393689155578
5595,LTU,1977,-0.0138685374671245,0,0,0,5.781358337402139,59.78373407970138,5.812681138515473
5596,LTU,1978,0.0085124517716117,0,0,0,4.649972534179767,73.12004062259807,5.609252254168197
5597,LTU,1979,-0.0542480798883424,0,0,0,5.273581441243493,56.42250195523957,5.591827233632407
5598,LTU,1980,-0.0594186673732268,0,0,0,4.841892496744833,83.99505251145459,5.825695633888251
5599,LTU,1981,0.1031001013875752,0,0,0,6.005820210774857,72.09090826199831,6.062125643094383
5600,LTU,1982,0.0137773915255365,0,0,0,6.36107025146481,48.687570481888514,5.74784900744756
5601,LTU,1983,-0.0041136879472079,0,0,0,7.325870768229151,71.21002289295572,6.360456923643745
5602,LTU,1984,0.1038400060365321,0,0,0,6.174183146158839,71.671099561172,6.166968246301017
5603,LTU,1985,-0.0403865642666536,0,0,0,4.713543192545501,68.41797720198888,5.938140799601872
5604,LTU,1986,0.0486421051943777,0,0,0,5.968479410807447,52.6017981994755,5.648893396059673
5605,LTU,1987,-0.0345853698998031,0,0,0,4.3532730102541,56.25176751664184,5.393769621849059
5606,LTU,1988,0.0305279189414164,0,0,0,6.318472798665368,62.29239029426026,6.209447582562764
5607,LTU,1989,0.0470066641810795,0,0,0,7.817178344726699,54.24037865714129,6.257383485635121
5608,LTU,1990,-0.0854996068411129,0,0,0,7.256405131022063,69.27479364003374,6.073041518529258
5609,LTU,1991,0.0119707279876379,0,0,0,6.524420674641931,52.165048548886254,5.858193894227341
5610,LTU,1992,-0.2652038833105159,0,1,0,7.019423421223905,42.77478299627551,5.577131827672321
5611,LTU,1993,0.0455574631424564,0,0,0,5.7517690022787065,55.24950693870777,5.568732917308808
5612,LTU,1994,-0.2525316439146197,0,0,0,6.1876210530599,55.17271775113389,5.636213858922322
5613,LTU,1995,0.0174670017250377,0,0,0,6.577851867675804,58.04665172036039,6.044070700804395
5614,LTU,1996,0.0767808534654159,0,0,0,4.800609842936296,45.31492388741752,5.484070658683777
5615,LTU,1997,0.0122731640777029,0,0,0,6.105803426106888,69.86679048986846,5.974070191383359
5616,LTU,1998,-0.0318893648131934,0,0,0,5.924343363443938,77.28786491952634,6.0240568518638575
5617,LTU,1999,-0.0615554702389298,0,0,1,6.976602172851699,61.860238549343215,6.119322756926221
5618,LTU,2000,0.077127940460798,0,0,0,7.361566162109341,58.17050163295792,6.120074927806858
5619,LTU,2001,-0.0970599561415017,0,0,0,5.96814880371096,69.3686260310642,6.212639252344768
5620,LTU,2002,0.0639396458631891,0,0,0,7.163158671061183,54.08255870815996,5.77549790342649
5621,LTU,2003,0.0080516987753558,0,0,0,5.929528808593716,58.350957218408425,5.867803553740181
5622,LTU,2004,0.0344138886519038,0,0,0,5.980088806152537,72.02194440742466,5.940290053685506
5623,LTU,2005,-0.0261452860244837,0,0,0,5.974348958333621,59.947000488136815,5.787476499875386
5624,LTU,2006,-0.0009937505351667,0,1,0,6.869254048665255,54.65061091490498,6.205501854419709
5625,LTU,2007,0.0831665386294933,0,0,0,7.093957519531273,70.51067754127868,6.351309140523274
5626,LTU,2008,0.1586589499762789,0,0,0,7.721889750162859,57.04640972544439,6.114857296148937
5627,LTU,2009,-0.0666675857095375,0,0,0,6.287138875325525,55.39098412327804,5.86875625451406
5628,LTU,2010,-0.0652841630757246,0,0,0,5.766409810384118,65.77696830800052,6.305352230866749
5629,LTU,2011,0.0427937060224561,0,0,0,6.753984069824128,64.16904498655641,6.3909087975819885
5630,LTU,2012,0.107364055415398,0,0,0,6.065062459309843,72.26930542856279,6.161668697992959
5631,LTU,2013,-0.0708843575928037,0,0,0,6.423094685872343,54.501870954482015,6.193144261837005
5632,LTU,2014,0.0342004738132715,0,0,0,7.153192138671955,54.87021868520969,6.283015946547191
5633,LTU,2015,0.1519706729532401,0,0,0,7.66379954020158,48.21460723883321,5.98286493619283
5634,LTU,2016,-0.0695711932541813,0,0,0,6.971754964192826,65.19414605691058,6.237195611000064
5635,LTU,2017,0.0778876345910024,0,0,0,6.701898193359284,63.667772433746,5.970856189727784
5636,LTU,2018,-0.2367801797824906,0,1,0,7.10894419352212,54.45129244844795,6.433587272961932
5637,LTU,2019,0.143135632069919,0,0,0,8.051354980468716,65.69082284522669,6.529711047808333
5638,LTU,2020,0.1320879832870813,0,0,0,8.282449340820392,57.134964262331806,6.45928601423899
5639,LTU,2021,-0.1071029319776544,0,0,0,6.453897094726756,70.30698559447046,6.214271823565163
5640,LUX,1962,,0,0,0,8.281498209635515,55.46471184970871,6.276151696840923
5641,LUX,1963,,0,0,0,7.853883361816543,60.87166672091373,6.599867661794026
5642,LUX,1964,,0,0,0,9.071692403157556,67.74379945454712,6.92102491855621
5643,LUX,1965,,0,0,0,8.654499308268157,84.56904544118514,6.774687747160592
5644,LUX,1966,,0,0,0,9.46900329589846,96.46290237651552,7.308877408504485
5645,LUX,1967,,0,0,0,9.620810445149743,89.50542303864495,7.333660165468849
5646,LUX,1968,,0,0,0,8.674806213378815,81.47994587397986,7.077367862065628
5647,LUX,1969,,0,0,0,9.388678487141874,80.58955437218174,7.288009345531464
5648,LUX,1970,,0,0,0,9.13721872965499,83.87544770812383,7.0937850077947
5649,LUX,1971,,0,0,0,9.42713826497402,60.82250851295615,6.918462951978047
5650,LUX,1972,,0,0,0,9.030735270182332,60.59557940807284,6.78429440657298
5651,LUX,1973,,0,0,0,9.371003723144495,76.57151005059862,7.034630000591275
5652,LUX,1974,,0,0,0,9.745805358886912,99.78423698703408,7.200706124305722
5653,LUX,1975,,0,0,0,9.448241170247512,76.25380864647009,7.13374439875284
5654,LUX,1976,,0,0,0,9.97575531005856,52.29119041814555,6.841851751009627
5655,LUX,1977,,0,0,0,9.697813924153593,76.4460015716395,7.136982003847756
5656,LUX,1978,,0,0,0,8.945715840657442,74.17968795516572,6.914474725723267
5657,LUX,1979,,0,0,0,8.857039388020837,79.41512974593932,6.925632596015933
5658,LUX,1980,,0,0,0,9.030010477701978,72.01936364072027,6.863817115624741
5659,LUX,1981,,0,0,0,9.396391805012968,84.6082049956749,7.244941373666126
5660,LUX,1982,,0,0,0,9.953256225585903,67.68056713485751,7.34563616911571
5661,LUX,1983,,0,0,0,10.009525553385515,75.88587879399711,7.343275129795071
5662,LUX,1984,,0,0,0,9.490042622884232,66.31465024656792,6.800795038541156
5663,LUX,1985,,0,0,0,8.420976257324355,59.09515855410061,6.592966953913371
5664,LUX,1986,,0,0,0,9.044971720377475,64.48201812213483,6.729266146818797
5665,LUX,1987,,0,0,0,8.568531290690203,70.50262292796106,6.84588414430618
5666,LUX,1988,,0,0,0,10.150079345703318,71.30218516522287,7.106464982032772
5667,LUX,1989,,0,0,0,10.371708170572902,54.89861946807647,7.142365614573163
5668,LUX,1990,,0,0,0,10.480149841308789,62.01514769145435,6.900680462519329
5669,LUX,1991,,0,0,0,9.349341328938864,42.04358946572026,6.490924080212909
5670,LUX,1992,,0,0,0,10.094338989257778,59.3768681519578,6.969301660855613
5671,LUX,1993,,0,0,0,9.466505940755098,55.018484250240384,6.641805450121562
5672,LUX,1994,,0,0,0,10.594946797688806,49.47565500970086,6.952995061874391
5673,LUX,1995,,0,0,0,10.357250467936352,50.38109321594673,6.89509950081507
5674,LUX,1996,,0,0,0,8.281877136230435,38.54328694023936,6.086599866549175
5675,LUX,1997,,0,0,0,9.861876424153536,58.973460475499465,7.047607282797493
5676,LUX,1998,,0,0,0,9.932837422688806,76.63156222315594,7.048177599906921
5677,LUX,1999,,0,0,0,10.425838724772063,75.27571340233406,7.2651175459226
5678,LUX,2000,,0,0,0,10.818818664550976,64.19580393412619,7.354681968688961
5679,LUX,2001,0.0989380208259342,0,0,0,10.023464457193995,73.73866496163834,7.117347677548722
5680,LUX,2002,-0.368089778833129,0,0,0,10.693223571777535,56.50531315586704,7.161369323730471
5681,LUX,2003,-0.0678060310986898,0,0,1,10.328818257649688,45.06572314630831,6.9078954060872375
5682,LUX,2004,0.0100109449367851,0,0,0,9.798560078938692,64.93678553579234,6.905960917472833
5683,LUX,2005,0.0029436306622603,0,0,0,10.205112711588583,51.43584193183412,7.078282872835796
5684,LUX,2006,-0.0265963242968574,0,0,0,10.593746439615929,65.61181109009344,7.443301816781356
5685,LUX,2007,-0.0126571159209252,0,0,0,10.63693389892586,75.0085355929855,7.386497020721432
5686,LUX,2008,-0.0365528142678419,0,0,0,10.22760670979818,55.90303168082752,7.056864817937218
5687,LUX,2009,0.0491570268360987,0,0,0,10.25354919433596,58.33544363758848,7.171047290166219
5688,LUX,2010,0.0172400240825547,0,0,0,8.795292154947845,61.12472302629611,6.632023334503175
5689,LUX,2011,-0.0165901186814805,0,0,0,10.8551447550455,54.17413200711962,7.200676878293353
5690,LUX,2012,-0.0871280412642816,0,0,0,10.014601643880155,63.93362317339781,7.121652781963349
