,ISO3,year,spei_agweighted
17240,MNG,1921,-0.11325398127761808
17241,MNG,1922,0.154179957152034
17242,MNG,1923,0.025089767936151378
17243,MNG,1924,0.10507547079275066
17244,MNG,1925,0.029848230071366458
17245,MNG,1926,-0.1372793656773864
17246,MNG,1927,0.05749121494591233
17247,MNG,1928,0.10193438424418368
17248,MNG,1929,0.1321883685886861
17249,MNG,1930,0.3304008264482639
17250,MNG,1931,0.34712453621129197
17251,MNG,1932,0.20278622644642916
17252,MNG,1933,0.2323299155881008
17253,MNG,1934,-0.03675943799316886
17254,MNG,1935,-0.14652010739761537
17255,MNG,1936,0.5554168894886972
17256,MNG,1937,0.37179538949082286
17257,MNG,1938,0.2539330013096335
17258,MNG,1939,0.12397055017451382
17259,MNG,1940,0.22559444854656896
17260,MNG,1941,0.2815570641929904
17261,MNG,1942,-0.02983726033320017
17262,MNG,1943,0.06434119679033738
17263,MNG,1944,0.028722335274021026
17264,MNG,1945,0.2098274305462837
17265,MNG,1946,-0.22225137924154556
17266,MNG,1947,0.3105213741461441
17267,MNG,1948,0.04282515016772565
17268,MNG,1949,0.19041212679197386
17269,MNG,1950,0.2303666956722736
17270,MNG,1951,0.07905288537343387
17271,MNG,1952,0.22031816405554636
17272,MNG,1953,0.2356336917728181
17273,MNG,1954,0.2494966834783552
17274,MNG,1955,0.343598355073482
17275,MNG,1956,0.16896893332401955
17276,MNG,1957,0.14629946897427235
17277,MNG,1958,-0.11407627941419617
17278,MNG,1959,0.24357768831153762
17279,MNG,1960,0.20052973243097505
17280,MNG,1961,-0.16288697804945185
17281,MNG,1962,-0.04866786239047823
17282,MNG,1963,-0.0927953372399018
17283,MNG,1964,0.5864163880081227
17284,MNG,1965,-0.30951424998541627
17285,MNG,1966,0.21660483628511465
17286,MNG,1967,0.13203728381874213
17287,MNG,1968,0.29435641939441454
17288,MNG,1969,-0.013140978912512322
17289,MNG,1970,-0.0035330709069966667
17290,MNG,1971,-0.08496290196975015
17291,MNG,1972,-0.2139752594133214
17292,MNG,1973,0.07706000159184191
17293,MNG,1974,-0.013104829937220064
17294,MNG,1975,-0.06904189536968874
17295,MNG,1976,-0.03487545391544657
17296,MNG,1977,-0.36782417663683437
17297,MNG,1978,-0.33869815617799753
17298,MNG,1979,-0.416705049884817
17299,MNG,1980,-0.15029718602697004
17300,MNG,1981,-0.04518892367680886
17301,MNG,1982,-0.40337272174656374
17302,MNG,1983,-0.15055954425285303
17303,MNG,1984,0.4115414619445801
17304,MNG,1985,0.20764491676042485
17305,MNG,1986,-0.04646313935518253
17306,MNG,1987,0.16633498854935191
17307,MNG,1988,0.21231273437539755
17308,MNG,1989,-0.3220398326714835
17309,MNG,1990,0.11786390220125553
17310,MNG,1991,0.14202649850631158
17311,MNG,1992,-0.0745425014756618
17312,MNG,1993,0.18059537094086398
17313,MNG,1994,0.34414155781269046
17314,MNG,1995,-0.42163301010926557
17315,MNG,1996,-0.22118299400123462
17316,MNG,1997,-0.5972916961958007
17317,MNG,1998,-0.12557097834845338
17318,MNG,1999,-0.3585519948974252
17319,MNG,2000,-0.044470258057117
17320,MNG,2001,-0.03995612263679421
17321,MNG,2002,-0.24981859947244445
17322,MNG,2003,0.28302885157366564
17323,MNG,2004,-0.3658054520686472
17324,MNG,2005,-0.09977684852977498
17325,MNG,2006,-0.3797474435220163
17326,MNG,2007,-0.5913347893704977
17327,MNG,2008,-0.28036146486798824
17328,MNG,2009,-0.26579531499495224
17329,MNG,2010,0.44244360147665046
17330,MNG,2011,-0.08886387323339866
17331,MNG,2012,0.34445198997855186
17332,MNG,2013,0.33317709155380687
17333,MNG,2014,-0.4633603220184639
17334,MNG,2015,-0.5504794058700405
17335,MNG,2016,0.12828826780120509
17336,MNG,2017,-0.6769977981845532
17337,MNG,2018,-0.3773877820931389
17338,MNG,2019,-0.6933924931411931
17339,MNG,2020,-0.1507223527878522
17340,MNG,2021,0.000288393348455059
17341,MNG,2022,-0.39574049642154313
17342,MNG,2023,-0.0504237384805796
17343,MNP,1901,
17344,MNP,1902,
17345,MNP,1903,
17346,MNP,1904,
17347,MNP,1905,
17348,MNP,1906,
17349,MNP,1907,
17350,MNP,1908,
17351,MNP,1909,
17352,MNP,1910,
17353,MNP,1911,
17354,MNP,1912,
17355,MNP,1913,
17356,MNP,1914,
17357,MNP,1915,
17358,MNP,1916,
17359,MNP,1917,
17360,MNP,1918,
17361,MNP,1919,
17362,MNP,1920,
17363,MNP,1921,
17364,MNP,1922,
17365,MNP,1923,
17366,MNP,1924,
17367,MNP,1925,
17368,MNP,1926,
17369,MNP,1927,
17370,MNP,1928,
17371,MNP,1929,
17372,MNP,1930,
17373,MNP,1931,
17374,MNP,1932,
17375,MNP,1933,
17376,MNP,1934,
17377,MNP,1935,
17378,MNP,1936,
17379,MNP,1937,
17380,MNP,1938,
17381,MNP,1939,
17382,MNP,1940,
17383,MNP,1941,
17384,MNP,1942,
17385,MNP,1943,
17386,MNP,1944,
17387,MNP,1945,
17388,MNP,1946,
17389,MNP,1947,
17390,MNP,1948,
17391,MNP,1949,
17392,MNP,1950,
17393,MNP,1951,
17394,MNP,1952,
17395,MNP,1953,
17396,MNP,1954,
17397,MNP,1955,
17398,MNP,1956,
17399,MNP,1957,
17400,MNP,1958,
17401,MNP,1959,
17402,MNP,1960,
17403,MNP,1961,
17404,MNP,1962,
17405,MNP,1963,
17406,MNP,1964,
17407,MNP,1965,
17408,MNP,1966,
17409,MNP,1967,
17410,MNP,1968,
17411,MNP,1969,
17412,MNP,1970,
17413,MNP,1971,
17414,MNP,1972,
17415,MNP,1973,
17416,MNP,1974,
17417,MNP,1975,
17418,MNP,1976,
17419,MNP,1977,
17420,MNP,1978,
17421,MNP,1979,
17422,MNP,1980,
17423,MNP,1981,
17424,MNP,1982,
17425,MNP,1983,
17426,MNP,1984,
17427,MNP,1985,
17428,MNP,1986,
17429,MNP,1987,
17430,MNP,1988,
17431,MNP,1989,
17432,MNP,1990,
17433,MNP,1991,
17434,MNP,1992,
17435,MNP,1993,
17436,MNP,1994,
17437,MNP,1995,
17438,MNP,1996,
17439,MNP,1997,
17440,MNP,1998,
17441,MNP,1999,
17442,MNP,2000,
17443,MNP,2001,
17444,MNP,2002,
17445,MNP,2003,
17446,MNP,2004,
17447,MNP,2005,
17448,MNP,2006,
17449,MNP,2007,
17450,MNP,2008,
17451,MNP,2009,
17452,MNP,2010,
17453,MNP,2011,
17454,MNP,2012,
17455,MNP,2013,
17456,MNP,2014,
17457,MNP,2015,
17458,MNP,2016,
17459,MNP,2017,
17460,MNP,2018,
17461,MNP,2019,
17462,MNP,2020,
17463,MNP,2021,
17464,MNP,2022,
17465,MNP,2023,
17466,MON,1901,0.14005844481289456
17467,MON,1902,0.2410525207718216
17468,MON,1903,-0.09808170857528847
17469,MON,1904,-0.17688940837979353
17470,MON,1905,0.04179729583362766
17471,MON,1906,0.07444557423392896
17472,MON,1907,0.06944522447884133
17473,MON,1908,-0.008845499871920228
17474,MON,1909,0.3552502734431378
17475,MON,1910,0.7108427000542475
17476,MON,1911,-0.1881285182510816
17477,MON,1912,0.20102214999496912
17478,MON,1913,-0.02821438138683616
17479,MON,1914,0.2839859460170067
17480,MON,1915,0.9078023520608748
17481,MON,1916,0.1587023638809722
17482,MON,1917,0.01842447141340635
17483,MON,1918,-0.10582532019664885
17484,MON,1919,0.29568839538842423
17485,MON,1920,0.17262168469217906
17486,MON,1921,-0.30889937871446166
17487,MON,1922,0.12617552105803018
17488,MON,1923,0.3738802404453357
17489,MON,1924,0.26654857024550455
17490,MON,1925,0.25673936990400187
17491,MON,1926,0.20963372507443012
17492,MON,1927,-0.07478709456821213
17493,MON,1928,-0.0644325750569504
17494,MON,1929,-0.02927656720081891
17495,MON,1930,0.2397824923197421
17496,MON,1931,0.05736892794569298
17497,MON,1932,0.09939483708391565
17498,MON,1933,0.31980590087672084
17499,MON,1934,0.015791668867072173
17500,MON,1935,-0.12138655905922269
17501,MON,1936,0.1063633275528749
17502,MON,1937,0.6663710419088603
17503,MON,1938,-0.2703761495649819
17504,MON,1939,0.18992979079484917
17505,MON,1940,0.3920624569679301
17506,MON,1941,0.3959609384958944
17507,MON,1942,0.056410356579969075
17508,MON,1943,-0.04676284796247824
17509,MON,1944,0.033983911077181524
17510,MON,1945,-0.5295564271509643
17511,MON,1946,-0.5308293377359704
17512,MON,1947,-0.34620614287753954
17513,MON,1948,-0.09982946980744618
17514,MON,1949,-0.18366218001271295
17515,MON,1950,-0.34845623373985374
17516,MON,1951,0.025544253847328852
17517,MON,1952,-0.3052761244277154
17518,MON,1953,-0.4047162091980369
17519,MON,1954,0.001544183120130771
17520,MON,1955,0.38933957399179536
17521,MON,1956,-0.18794519874306112
17522,MON,1957,-0.11793385973821062
17523,MON,1958,0.17538531497120827
17524,MON,1959,0.19104198863108993
17525,MON,1960,0.364484419425329
17526,MON,1961,-0.29438191714386114
17527,MON,1962,-0.17875810340046772
17528,MON,1963,0.1931416764855393
17529,MON,1964,0.0974103081971401
17530,MON,1965,0.07589316274970741
17531,MON,1966,0.41085327665011145
17532,MON,1967,0.020970049003760673
17533,MON,1968,0.021678864955902304
17534,MON,1969,0.4273081972884623
17535,MON,1970,0.3856798717752097
17536,MON,1971,-0.2104439193693303
17537,MON,1972,0.09140669554471999
17538,MON,1973,-0.08431935915723497
17539,MON,1974,0.018288010110457626
17540,MON,1975,-0.3798884360585364
17541,MON,1976,0.460084889704982
17542,MON,1977,0.034143329287568976
17543,MON,1978,0.42840538918972
17544,MON,1979,0.6089521199464794
17545,MON,1980,0.3117070741524609
17546,MON,1981,0.1211688471958041
17547,MON,1982,-0.2509005814790732
17548,MON,1983,-0.5866475769629079
17549,MON,1984,0.12516172012935062
17550,MON,1985,-0.22235478522876884
17551,MON,1986,0.017954036593437268
17552,MON,1987,0.035725941881537854
17553,MON,1988,-0.10197617982824625
17554,MON,1989,-0.24429571504394207
17555,MON,1990,-0.6091573334609458
17556,MON,1991,-0.022546668847402734
17557,MON,1992,-0.4752858220599583
17558,MON,1993,-0.4253340686360993
17559,MON,1994,-0.4683794369921084
17560,MON,1995,0.2605440742336207
17561,MON,1996,0.3422617164130006
17562,MON,1997,-0.31729527314504063
17563,MON,1998,-0.14993284394343712
17564,MON,1999,0.18984465549389554
17565,MON,2000,-0.6149202163020766
17566,MON,2001,-0.2784592366466921
17567,MON,2002,-0.05356394375363973
17568,MON,2003,-0.6631232301394142
17569,MON,2004,0.4320180807262655
17570,MON,2005,0.2367576900869615
17571,MON,2006,-0.20854471996426627
17572,MON,2007,-0.34090341875950436
17573,MON,2008,-0.11366313199202256
17574,MON,2009,0.12347438434759728
17575,MON,2010,0.7503062325219307
17576,MON,2011,-0.709681029121081
17577,MON,2012,-0.35956572989622665
17578,MON,2013,0.03320236876606917
17579,MON,2014,0.41746996467312175
17580,MON,2015,-0.33231094169119946
17581,MON,2016,0.20705138705670756
17582,MON,2017,-0.6011606430013984
17583,MON,2018,-0.3240114866445462
17584,MON,2019,-0.03897975633541787
17585,MON,2020,-0.31461268415053784
17586,MON,2021,-0.09699904949714709
17587,MON,2022,-0.6321601097782462
17588,MON,2023,0.13044551511605576
17589,MOZ,1901,0.5604390613734714
17590,MOZ,1902,-0.03612852841615664
17591,MOZ,1903,-0.1185914830615123
17592,MOZ,1904,0.5065300338901578
17593,MOZ,1905,-0.07542355125769973
17594,MOZ,1906,0.1521328569700321
17595,MOZ,1907,0.5419803342471512
17596,MOZ,1908,0.08732376247644424
17597,MOZ,1909,0.08699551275155164
17598,MOZ,1910,0.28240940036873036
17599,MOZ,1911,0.41825145514061096
17600,MOZ,1912,-0.10663582322498118
17601,MOZ,1913,0.04148139199242024
17602,MOZ,1914,-0.09685406989107527
17603,MOZ,1915,-0.10222447027141844
17604,MOZ,1916,0.021247194459040625
17605,MOZ,1917,0.0519282023111979
17606,MOZ,1918,0.13359340280294418
17607,MOZ,1919,-0.009472267391781206
17608,MOZ,1920,0.0676358540852865
17609,MOZ,1921,0.319105410327514
17610,MOZ,1922,-0.2791959332923096
17611,MOZ,1923,0.08218769356608445
17612,MOZ,1924,-0.17440496885683332
17613,MOZ,1925,0.5385153368115422
17614,MOZ,1926,0.014221261100223028
17615,MOZ,1927,0.086889756222566
17616,MOZ,1928,-0.05932022848476983
17617,MOZ,1929,-0.06772812091124518
17618,MOZ,1930,-0.13435555063188062
17619,MOZ,1931,-0.22271684929728552
17620,MOZ,1932,0.02859466569498177
17621,MOZ,1933,-0.3104781825095416
17622,MOZ,1934,0.44825336088736883
17623,MOZ,1935,-0.06735967348019335
17624,MOZ,1936,0.5620833088954287
17625,MOZ,1937,-0.03236984958251314
17626,MOZ,1938,-0.1707539431129889
17627,MOZ,1939,0.6573526418457422
17628,MOZ,1940,0.2590221719195443
17629,MOZ,1941,-0.507741586615642
17630,MOZ,1942,-0.00756121488908959
17631,MOZ,1943,-0.23389744137724258
17632,MOZ,1944,-0.15594448273380568
17633,MOZ,1945,-0.08171124135454468
17634,MOZ,1946,0.2080040288468199
17635,MOZ,1947,0.13766592865188954
17636,MOZ,1948,0.2605966923292729
17637,MOZ,1949,-0.21612005958255975
17638,MOZ,1950,0.36959926132112764
17639,MOZ,1951,0.06530599140872557
17640,MOZ,1952,0.23562863344947524
17641,MOZ,1953,0.17444834175209167
17642,MOZ,1954,-0.2056863329683747
17643,MOZ,1955,0.2296732562438891
17644,MOZ,1956,0.4829931035637854
17645,MOZ,1957,-0.2138456304868063
17646,MOZ,1958,0.2064186918238804
17647,MOZ,1959,-0.05321658464769533
17648,MOZ,1960,0.09951772494241541
17649,MOZ,1961,0.5565430935627469
17650,MOZ,1962,0.27209276504193697
17651,MOZ,1963,0.13989733407894772
17652,MOZ,1964,-0.09981391563390686
17653,MOZ,1965,0.14194144091258426
17654,MOZ,1966,0.04429450506965351
17655,MOZ,1967,0.5731908017769448
17656,MOZ,1968,-0.02049726915235307
17657,MOZ,1969,0.2980286972597246
17658,MOZ,1970,-0.26990285639961603
17659,MOZ,1971,-0.049800711994369556
17660,MOZ,1972,0.07553168510397266
17661,MOZ,1973,-0.10423325250546141
17662,MOZ,1974,0.6314009496321281
17663,MOZ,1975,-0.06124878209084261
17664,MOZ,1976,0.3644020843251683
17665,MOZ,1977,-0.14308479738732074
17666,MOZ,1978,0.33383466862142025
17667,MOZ,1979,-0.011416758721073015
17668,MOZ,1980,0.14196601013342594
17669,MOZ,1981,0.07192384358495478
17670,MOZ,1982,0.27814280986785905
17671,MOZ,1983,-0.3214704276372989
17672,MOZ,1984,0.15792584939238938
17673,MOZ,1985,0.36030851486915094
17674,MOZ,1986,0.04516196095695162
17675,MOZ,1987,-0.5723751429468388
17676,MOZ,1988,0.08420789303878928
17677,MOZ,1989,0.28871082949141663
17678,MOZ,1990,-0.43498916675647153
17679,MOZ,1991,-0.28203527132670086
17680,MOZ,1992,-0.9389012007741259
17681,MOZ,1993,-0.033525727378825414
17682,MOZ,1994,-0.4065631321476153
17683,MOZ,1995,-0.5795334738989676
17684,MOZ,1996,-0.1305336630127086
17685,MOZ,1997,0.19684392462174127
17686,MOZ,1998,-0.4888448724523185
17687,MOZ,1999,0.213952532367936
17688,MOZ,2000,0.3652594977368914
17689,MOZ,2001,-0.030753831068674933
17690,MOZ,2002,-0.32381345207492557
17691,MOZ,2003,-0.2986782112469278
17692,MOZ,2004,0.045705728310470824
17693,MOZ,2005,-0.6523302871113031
17694,MOZ,2006,-0.16508711152709968
17695,MOZ,2007,-0.22296401113271713
17696,MOZ,2008,-0.3182809352874755
17697,MOZ,2009,-0.24479455280622175
17698,MOZ,2010,-0.24891119543462967
17699,MOZ,2011,0.025657722726464372
17700,MOZ,2012,-0.32662021097106214
17701,MOZ,2013,-0.1945612709969282
17702,MOZ,2014,-0.21602204814553225
17703,MOZ,2015,-0.6594765422244863
17704,MOZ,2016,-0.40404383838176733
17705,MOZ,2017,0.020889097824692615
17706,MOZ,2018,-0.021537250877978798
17707,MOZ,2019,0.023318729673822328
17708,MOZ,2020,-0.3001935395101701
17709,MOZ,2021,-0.31782104649270554
17710,MOZ,2022,0.26163091386357934
17711,MOZ,2023,-0.27156553898627545
17712,MRT,1901,0.3441483738521734
17713,MRT,1902,-0.131088069329659
17714,MRT,1903,-0.04955983596543465
17715,MRT,1904,0.0450154736172409
17716,MRT,1905,0.4931010632232451
17717,MRT,1906,0.44264482893049656
17718,MRT,1907,0.45068390915791184
17719,MRT,1908,-0.16175621592750158
17720,MRT,1909,0.1846311564052789
17721,MRT,1910,0.061986174434423474
17722,MRT,1911,0.20884717348963033
17723,MRT,1912,-0.10757525792966283
17724,MRT,1913,-0.04674260194102925
17725,MRT,1914,0.06569866805026921
17726,MRT,1915,0.1542916215645769
17727,MRT,1916,0.43900925184910483
17728,MRT,1917,0.3492020685225729
17729,MRT,1918,0.4314049665505686
17730,MRT,1919,-0.07211859334105038
17731,MRT,1920,0.1610258703973764
17732,MRT,1921,-0.1288137262066208
17733,MRT,1922,0.3857838779998323
17734,MRT,1923,0.2812589045303566
17735,MRT,1924,0.28078681323677324
17736,MRT,1925,0.09119736868888188
17737,MRT,1926,0.07205441733822222
17738,MRT,1927,0.7188493912108247
17739,MRT,1928,0.5171317147711917
17740,MRT,1929,0.5258252567339997
17741,MRT,1930,0.5748114896317333
17742,MRT,1931,-0.07006765948608487
17743,MRT,1932,0.30537248527010374
17744,MRT,1933,0.47346638930806334
17745,MRT,1934,0.23383905024578164
17746,MRT,1935,0.14050644511977822
17747,MRT,1936,0.24746370439728135
17748,MRT,1937,-0.30092628688241047
17749,MRT,1938,-0.18115041467050733
17750,MRT,1939,0.06433882564306244
17751,MRT,1940,0.18563011661171913
17752,MRT,1941,-0.34185715268055566
17753,MRT,1942,-0.25033986459796675
17754,MRT,1943,0.4676438669945735
17755,MRT,1944,0.041092713053028196
17756,MRT,1945,0.05036226473748728
17757,MRT,1946,0.08610296156257395
17758,MRT,1947,-0.07495494062701857
17759,MRT,1948,0.1787632048750923
17760,MRT,1949,-0.16243615994850788
17761,MRT,1950,0.45679789929029785
17762,MRT,1951,0.37209872466822436
17763,MRT,1952,0.5494351846476394
17764,MRT,1953,0.23516072736432223
17765,MRT,1954,0.5573981208726765
17766,MRT,1955,0.32535159867256896
17767,MRT,1956,0.20979067678369237
17768,MRT,1957,0.5027615645279478
17769,MRT,1958,0.14455726929008897
17770,MRT,1959,0.15308166854083535
17771,MRT,1960,0.2889709373315175
17772,MRT,1961,0.470280011494955
17773,MRT,1962,0.6866085024860994
17774,MRT,1963,0.3908013181644498
17775,MRT,1964,0.2922182871649661
17776,MRT,1965,0.7472133566819438
17777,MRT,1966,0.23877073327700227
17778,MRT,1967,0.706908160975824
17779,MRT,1968,-0.1166739339629815
17780,MRT,1969,-0.39509589908023707
17781,MRT,1970,-0.4335839400688805
17782,MRT,1971,-0.16953167567650507
17783,MRT,1972,0.14984232249359408
17784,MRT,1973,-0.4381011879692475
17785,MRT,1974,0.4823684543371199
17786,MRT,1975,0.19733834266662606
17787,MRT,1976,1.0176773220300686
17788,MRT,1977,-0.21263492200523673
17789,MRT,1978,0.36931088442603716
17790,MRT,1979,0.06949757287899705
17791,MRT,1980,-0.2480333124597863
17792,MRT,1981,-0.0028332397341732187
17793,MRT,1982,0.3701731779923035
17794,MRT,1983,-0.3705762786169837
17795,MRT,1984,0.2279561646282671
17796,MRT,1985,0.15882750414311975
17797,MRT,1986,0.27153328852727915
17798,MRT,1987,-0.8971853184048079
17799,MRT,1988,-0.24881432826320324
17800,MRT,1989,-0.3036872669278331
17801,MRT,1990,-0.6456196568906316
17802,MRT,1991,-0.18998822569847107
17803,MRT,1992,0.15617352972428014
17804,MRT,1993,-0.1233438228567441
17805,MRT,1994,0.3311468176543714
17806,MRT,1995,-0.21620806058247846
17807,MRT,1996,-0.6960983319828907
17808,MRT,1997,-0.37042412720620616
17809,MRT,1998,-0.38014781723419827
17810,MRT,1999,0.22725978183249582
17811,MRT,2000,-0.3491083607077597
17812,MRT,2001,-0.7343946496645609
17813,MRT,2002,-0.6546292454004285
17814,MRT,2003,-0.33146441106995
17815,MRT,2004,-0.4125843159854418
17816,MRT,2005,-0.2860734785596522
17817,MRT,2006,-0.7709926019112263
17818,MRT,2007,-0.7020932870606583
17819,MRT,2008,-0.15264312239984587
17820,MRT,2009,-0.32170105741048843
17821,MRT,2010,-0.450101379305124
17822,MRT,2011,-0.7518442783815168
17823,MRT,2012,0.368584284830528
17824,MRT,2013,-0.5676299833382176
17825,MRT,2014,-0.5956825542574131
17826,MRT,2015,-0.4198637194931513
17827,MRT,2016,-0.8727510422468189
17828,MRT,2017,-0.7423798739910129
17829,MRT,2018,-0.4604691777882793
17830,MRT,2019,-0.3470977417503794
17831,MRT,2020,-0.6724873636073122
17832,MRT,2021,-0.9579574897264441
17833,MRT,2022,-0.3259626384824506
17834,MRT,2023,-0.9327282020822157
17835,MSR,1901,
17836,MSR,1902,
17837,MSR,1903,
17838,MSR,1904,
17839,MSR,1905,
17840,MSR,1906,
17841,MSR,1907,
17842,MSR,1908,
17843,MSR,1909,
17844,MSR,1910,
17845,MSR,1911,
17846,MSR,1912,
17847,MSR,1913,
17848,MSR,1914,
17849,MSR,1915,
17850,MSR,1916,
17851,MSR,1917,
17852,MSR,1918,
17853,MSR,1919,
17854,MSR,1920,
17855,MSR,1921,
17856,MSR,1922,
17857,MSR,1923,
17858,MSR,1924,
17859,MSR,1925,
17860,MSR,1926,
17861,MSR,1927,
17862,MSR,1928,
17863,MSR,1929,
17864,MSR,1930,
17865,MSR,1931,
17866,MSR,1932,
17867,MSR,1933,
17868,MSR,1934,
17869,MSR,1935,
17870,MSR,1936,
17871,MSR,1937,
17872,MSR,1938,
17873,MSR,1939,
17874,MSR,1940,
17875,MSR,1941,
17876,MSR,1942,
17877,MSR,1943,
17878,MSR,1944,
17879,MSR,1945,
17880,MSR,1946,
17881,MSR,1947,
17882,MSR,1948,
17883,MSR,1949,
17884,MSR,1950,
17885,MSR,1951,
17886,MSR,1952,
17887,MSR,1953,
17888,MSR,1954,
17889,MSR,1955,
17890,MSR,1956,
17891,MSR,1957,
17892,MSR,1958,
17893,MSR,1959,
17894,MSR,1960,
17895,MSR,1961,
17896,MSR,1962,
17897,MSR,1963,
17898,MSR,1964,
17899,MSR,1965,
17900,MSR,1966,
17901,MSR,1967,
17902,MSR,1968,
17903,MSR,1969,
17904,MSR,1970,
17905,MSR,1971,
17906,MSR,1972,
17907,MSR,1973,
17908,MSR,1974,
17909,MSR,1975,
17910,MSR,1976,
17911,MSR,1977,
17912,MSR,1978,
17913,MSR,1979,
17914,MSR,1980,
17915,MSR,1981,
17916,MSR,1982,
17917,MSR,1983,
17918,MSR,1984,
17919,MSR,1985,
17920,MSR,1986,
17921,MSR,1987,
17922,MSR,1988,
17923,MSR,1989,
17924,MSR,1990,
17925,MSR,1991,
17926,MSR,1992,
17927,MSR,1993,
17928,MSR,1994,
17929,MSR,1995,
17930,MSR,1996,
17931,MSR,1997,
17932,MSR,1998,
17933,MSR,1999,
17934,MSR,2000,
17935,MSR,2001,
17936,MSR,2002,
17937,MSR,2003,
17938,MSR,2004,
17939,MSR,2005,
17940,MSR,2006,
17941,MSR,2007,
17942,MSR,2008,
17943,MSR,2009,
17944,MSR,2010,
17945,MSR,2011,
17946,MSR,2012,
17947,MSR,2013,
17948,MSR,2014,
17949,MSR,2015,
17950,MSR,2016,
17951,MSR,2017,
17952,MSR,2018,
17953,MSR,2019,
17954,MSR,2020,
17955,MSR,2021,
17956,MSR,2022,
17957,MSR,2023,
17958,MTQ,1901,
17959,MTQ,1902,
17960,MTQ,1903,
17961,MTQ,1904,
17962,MTQ,1905,
17963,MTQ,1906,
17964,MTQ,1907,
17965,MTQ,1908,
17966,MTQ,1909,
17967,MTQ,1910,
17968,MTQ,1911,
17969,MTQ,1912,
17970,MTQ,1913,
17971,MTQ,1914,
17972,MTQ,1915,
17973,MTQ,1916,
17974,MTQ,1917,
17975,MTQ,1918,
17976,MTQ,1919,
17977,MTQ,1920,
17978,MTQ,1921,
17979,MTQ,1922,
17980,MTQ,1923,
17981,MTQ,1924,
17982,MTQ,1925,
17983,MTQ,1926,
17984,MTQ,1927,
17985,MTQ,1928,
17986,MTQ,1929,
17987,MTQ,1930,
17988,MTQ,1931,
17989,MTQ,1932,
17990,MTQ,1933,
17991,MTQ,1934,
17992,MTQ,1935,
17993,MTQ,1936,
17994,MTQ,1937,
17995,MTQ,1938,
17996,MTQ,1939,
17997,MTQ,1940,
17998,MTQ,1941,
17999,MTQ,1942,
18000,MTQ,1943,
18001,MTQ,1944,
18002,MTQ,1945,
18003,MTQ,1946,
18004,MTQ,1947,
18005,MTQ,1948,
18006,MTQ,1949,
18007,MTQ,1950,
18008,MTQ,1951,
18009,MTQ,1952,
18010,MTQ,1953,
18011,MTQ,1954,
18012,MTQ,1955,
18013,MTQ,1956,
18014,MTQ,1957,
18015,MTQ,1958,
18016,MTQ,1959,
18017,MTQ,1960,
18018,MTQ,1961,
18019,MTQ,1962,
18020,MTQ,1963,
18021,MTQ,1964,
18022,MTQ,1965,
18023,MTQ,1966,
18024,MTQ,1967,
18025,MTQ,1968,
18026,MTQ,1969,
18027,MTQ,1970,
18028,MTQ,1971,
18029,MTQ,1972,
18030,MTQ,1973,
18031,MTQ,1974,
18032,MTQ,1975,
18033,MTQ,1976,
18034,MTQ,1977,
18035,MTQ,1978,
18036,MTQ,1979,
18037,MTQ,1980,
18038,MTQ,1981,
18039,MTQ,1982,
18040,MTQ,1983,
18041,MTQ,1984,
18042,MTQ,1985,
18043,MTQ,1986,
18044,MTQ,1987,
18045,MTQ,1988,
18046,MTQ,1989,
18047,MTQ,1990,
18048,MTQ,1991,
18049,MTQ,1992,
18050,MTQ,1993,
18051,MTQ,1994,
18052,MTQ,1995,
18053,MTQ,1996,
18054,MTQ,1997,
18055,MTQ,1998,
18056,MTQ,1999,
18057,MTQ,2000,
18058,MTQ,2001,
18059,MTQ,2002,
18060,MTQ,2003,
18061,MTQ,2004,
18062,MTQ,2005,
18063,MTQ,2006,
18064,MTQ,2007,
18065,MTQ,2008,
18066,MTQ,2009,
18067,MTQ,2010,
18068,MTQ,2011,
18069,MTQ,2012,
18070,MTQ,2013,
18071,MTQ,2014,
18072,MTQ,2015,
18073,MTQ,2016,
18074,MTQ,2017,
18075,MTQ,2018,
18076,MTQ,2019,
18077,MTQ,2020,
18078,MTQ,2021,
18079,MTQ,2022,
18080,MTQ,2023,
18081,MUS,1901,
18082,MUS,1902,
18083,MUS,1903,
18084,MUS,1904,
18085,MUS,1905,
18086,MUS,1906,
18087,MUS,1907,
18088,MUS,1908,
18089,MUS,1909,
18090,MUS,1910,
18091,MUS,1911,
18092,MUS,1912,
18093,MUS,1913,
18094,MUS,1914,
18095,MUS,1915,
18096,MUS,1916,
18097,MUS,1917,
18098,MUS,1918,
18099,MUS,1919,
18100,MUS,1920,
18101,MUS,1921,
18102,MUS,1922,
18103,MUS,1923,
18104,MUS,1924,
18105,MUS,1925,
18106,MUS,1926,
18107,MUS,1927,
18108,MUS,1928,
18109,MUS,1929,
18110,MUS,1930,
18111,MUS,1931,
18112,MUS,1932,
18113,MUS,1933,
18114,MUS,1934,
18115,MUS,1935,
18116,MUS,1936,
18117,MUS,1937,
18118,MUS,1938,
18119,MUS,1939,
18120,MUS,1940,
18121,MUS,1941,
18122,MUS,1942,
18123,MUS,1943,
18124,MUS,1944,
18125,MUS,1945,
18126,MUS,1946,
18127,MUS,1947,
18128,MUS,1948,
18129,MUS,1949,
18130,MUS,1950,
18131,MUS,1951,
18132,MUS,1952,
18133,MUS,1953,
18134,MUS,1954,
18135,MUS,1955,
18136,MUS,1956,
