,ISO3,year,spei_popweighted
12423,ISL,1901,-0.09589803249885648
12424,ISL,1902,-0.29454046075988993
12425,ISL,1903,-0.08440227294340735
12426,ISL,1904,0.0024277586489915848
12427,ISL,1905,-0.2686509303748605
12428,ISL,1906,-0.1112117978433756
12429,ISL,1907,-0.3922855540489154
12430,ISL,1908,-0.18982421063507646
12431,ISL,1909,-0.5737258397663633
12432,ISL,1910,-0.39131179203589744
12433,ISL,1911,-0.4036791846156127
12434,ISL,1912,-0.3835977120324965
12435,ISL,1913,-0.16189027631965844
12436,ISL,1914,-0.21469871637721924
12437,ISL,1915,-0.7376422503342224
12438,ISL,1916,-0.8300471997354184
12439,ISL,1917,-0.4517852334926527
12440,ISL,1918,-0.13024955584357265
12441,ISL,1919,-0.08663054183125397
12442,ISL,1920,0.0014596015680580915
12443,ISL,1921,0.6736613183942004
12444,ISL,1922,0.12731224092810114
12445,ISL,1923,-0.1006654265026254
12446,ISL,1924,-0.09694517217576509
12447,ISL,1925,0.10502098035067364
12448,ISL,1926,0.10246187448501536
12449,ISL,1927,-0.2506282230218259
12450,ISL,1928,-0.4918322890686497
12451,ISL,1929,-0.24393156337707045
12452,ISL,1930,0.021285045426339355
12453,ISL,1931,-0.319865240405003
12454,ISL,1932,-0.26276221995552485
12455,ISL,1933,0.19338185961047782
12456,ISL,1934,0.053453493242462596
12457,ISL,1935,-0.2015125826001167
12458,ISL,1936,-0.15339957177639105
12459,ISL,1937,-0.00950533213714694
12460,ISL,1938,-0.020448214452092633
12461,ISL,1939,-0.5232550203800205
12462,ISL,1940,0.019703925587236656
12463,ISL,1941,-0.49757313355803484
12464,ISL,1942,-0.06283974771698345
12465,ISL,1943,0.24698881184061375
12466,ISL,1944,-0.0783797769496839
12467,ISL,1945,-0.07317927976449295
12468,ISL,1946,-0.19658242973188553
12469,ISL,1947,-0.08727503816286802
12470,ISL,1948,0.011195367202163242
12471,ISL,1949,-0.036650679772719685
12472,ISL,1950,-0.37047980291147997
12473,ISL,1951,-0.6783332607398433
12474,ISL,1952,-0.43359509234627064
12475,ISL,1953,0.5449892555673913
12476,ISL,1954,-0.13293088600039518
12477,ISL,1955,-0.3005292812983191
12478,ISL,1956,0.14827736839651987
12479,ISL,1957,-0.08081342279911059
12480,ISL,1958,-0.33871217320362584
12481,ISL,1959,0.4170004306361088
12482,ISL,1960,-0.29792523135741555
12483,ISL,1961,0.10657601260269682
12484,ISL,1962,0.06935836809376815
12485,ISL,1963,-0.2708813669160006
12486,ISL,1964,0.03271805867552717
12487,ISL,1965,-0.6639660857617856
12488,ISL,1966,-0.09783550103505452
12489,ISL,1967,0.0513311387039718
12490,ISL,1968,-0.09260239514211806
12491,ISL,1969,0.34054735427101307
12492,ISL,1970,0.21621097344905085
12493,ISL,1971,0.15401875972747783
12494,ISL,1972,0.6982760081688558
12495,ISL,1973,0.41876012987146743
12496,ISL,1974,0.3465201302121079
12497,ISL,1975,0.30530225671827754
12498,ISL,1976,0.2815839994388321
12499,ISL,1977,-0.17327996979777974
12500,ISL,1978,-0.23847416664163287
12501,ISL,1979,-0.09457788802683376
12502,ISL,1980,-0.15313986572436974
12503,ISL,1981,-0.1370222109059501
12504,ISL,1982,0.2260331610062473
12505,ISL,1983,0.5179812734325718
12506,ISL,1984,0.5756746803720797
12507,ISL,1985,-0.290829246398061
12508,ISL,1986,0.13327385112643217
12509,ISL,1987,-0.08109013208498485
12510,ISL,1988,0.14413028676062828
12511,ISL,1989,0.6236452683806425
12512,ISL,1990,0.2847259292999904
12513,ISL,1991,0.5371079494555789
12514,ISL,1992,0.663514136724796
12515,ISL,1993,0.15899760276079156
12516,ISL,1994,0.05614226063092583
12517,ISL,1995,-0.23637713460872609
12518,ISL,1996,0.04296647136410094
12519,ISL,1997,0.28050067834556086
12520,ISL,1998,-0.08977324018875747
12521,ISL,1999,0.2678671580118441
12522,ISL,2000,-0.02627320308238142
12523,ISL,2001,-0.015919438097625443
12524,ISL,2002,0.3409721635592479
12525,ISL,2003,0.40222801268100766
12526,ISL,2004,0.4377082008480415
12527,ISL,2005,0.014709699219868718
12528,ISL,2006,0.45257137343287407
12529,ISL,2007,0.4272722254196812
12530,ISL,2008,0.042176470005263776
12531,ISL,2009,0.1524027609266343
12532,ISL,2010,-0.5308973115558423
12533,ISL,2011,0.2884515921274818
12534,ISL,2012,-0.06253268554185733
12535,ISL,2013,0.3439398432771368
12536,ISL,2014,0.268605489904682
12537,ISL,2015,0.517555344228943
12538,ISL,2016,0.21763503551483124
12539,ISL,2017,0.29292395959297807
12540,ISL,2018,0.7376317580540972
12541,ISL,2019,-0.04260614265998153
12542,ISL,2020,0.3263606180747348
12543,ISL,2021,0.0205942019820216
12544,ISL,2022,0.3824322111904623
12545,ISL,2023,0.022814615319171738
12546,ISR,1901,-0.251798945789536
12547,ISR,1901,-0.251798945789536
12548,ISR,1901,-0.251798945789536
12549,ISR,1902,0.9464852840950092
12550,ISR,1902,0.9464852840950092
12551,ISR,1902,0.9464852840950092
12552,ISR,1903,0.8908296960095555
12553,ISR,1903,0.8908296960095555
12554,ISR,1903,0.8908296960095555
12555,ISR,1904,1.2901961977283158
12556,ISR,1904,1.2901961977283158
12557,ISR,1904,1.2901961977283158
12558,ISR,1905,0.6251376550644644
12559,ISR,1905,0.6251376550644644
12560,ISR,1905,0.6251376550644644
12561,ISR,1906,0.5460029511402044
12562,ISR,1906,0.5460029511402044
12563,ISR,1906,0.5460029511402044
12564,ISR,1907,0.8684519437762596
12565,ISR,1907,0.8684519437762596
12566,ISR,1907,0.8684519437762596
12567,ISR,1908,0.7119305040687318
12568,ISR,1908,0.7119305040687318
12569,ISR,1908,0.7119305040687318
12570,ISR,1909,-0.02479080421229235
12571,ISR,1909,-0.02479080421229235
12572,ISR,1909,-0.02479080421229235
12573,ISR,1910,0.3016938306391234
12574,ISR,1910,0.3016938306391234
12575,ISR,1910,0.3016938306391234
12576,ISR,1911,0.817493176087737
12577,ISR,1911,0.817493176087737
12578,ISR,1911,0.817493176087737
12579,ISR,1912,0.999418874581656
12580,ISR,1912,0.999418874581656
12581,ISR,1912,0.999418874581656
12582,ISR,1913,0.6631470732390875
12583,ISR,1913,0.6631470732390875
12584,ISR,1913,0.6631470732390875
12585,ISR,1914,0.3101186721275251
12586,ISR,1914,0.3101186721275251
12587,ISR,1914,0.3101186721275251
12588,ISR,1915,-0.16322174419959348
12589,ISR,1915,-0.16322174419959348
12590,ISR,1915,-0.16322174419959348
12591,ISR,1916,-0.13181206583976676
12592,ISR,1916,-0.13181206583976676
12593,ISR,1916,-0.13181206583976676
12594,ISR,1917,-0.19648209959268614
12595,ISR,1917,-0.19648209959268614
12596,ISR,1917,-0.19648209959268614
12597,ISR,1918,0.6953615765087299
12598,ISR,1918,0.6953615765087299
12599,ISR,1918,0.6953615765087299
12600,ISR,1919,0.46210229520996493
12601,ISR,1919,0.46210229520996493
12602,ISR,1919,0.46210229520996493
12603,ISR,1920,0.7703067002197107
12604,ISR,1920,0.7703067002197107
12605,ISR,1920,0.7703067002197107
12606,ISR,1921,0.354082019378742
12607,ISR,1921,0.354082019378742
12608,ISR,1921,0.354082019378742
12609,ISR,1922,0.24678950446347417
12610,ISR,1922,0.24678950446347417
12611,ISR,1922,0.24678950446347417
12612,ISR,1923,-0.5377283468842508
12613,ISR,1923,-0.5377283468842508
12614,ISR,1923,-0.5377283468842508
12615,ISR,1924,-0.47413244098424884
12616,ISR,1924,-0.47413244098424884
12617,ISR,1924,-0.47413244098424884
12618,ISR,1925,-1.0559611121813466
12619,ISR,1925,-1.0559611121813466
12620,ISR,1925,-1.0559611121813466
12621,ISR,1926,-0.5875956409921254
12622,ISR,1926,-0.5875956409921254
12623,ISR,1926,-0.5875956409921254
12624,ISR,1927,-0.7146046844621502
12625,ISR,1927,-0.7146046844621502
12626,ISR,1927,-0.7146046844621502
12627,ISR,1928,-1.1814525917482883
12628,ISR,1928,-1.1814525917482883
12629,ISR,1928,-1.1814525917482883
12630,ISR,1929,-0.6283263651033243
12631,ISR,1929,-0.6283263651033243
12632,ISR,1929,-0.6283263651033243
12633,ISR,1930,-1.0411221937586863
12634,ISR,1930,-1.0411221937586863
12635,ISR,1930,-1.0411221937586863
12636,ISR,1931,-1.018940451865395
12637,ISR,1931,-1.018940451865395
12638,ISR,1931,-1.018940451865395
12639,ISR,1932,-0.9237503595650192
12640,ISR,1932,-0.9237503595650192
12641,ISR,1932,-0.9237503595650192
12642,ISR,1933,-0.257699199098473
12643,ISR,1933,-0.257699199098473
12644,ISR,1933,-0.257699199098473
12645,ISR,1934,-0.6137519900997473
12646,ISR,1934,-0.6137519900997473
12647,ISR,1934,-0.6137519900997473
12648,ISR,1935,-0.8399603025366863
12649,ISR,1935,-0.8399603025366863
12650,ISR,1935,-0.8399603025366863
12651,ISR,1936,-0.4730399126807849
12652,ISR,1936,-0.4730399126807849
12653,ISR,1936,-0.4730399126807849
12654,ISR,1937,-0.32936132419854397
12655,ISR,1937,-0.32936132419854397
12656,ISR,1937,-0.32936132419854397
12657,ISR,1938,-0.31533128768205626
12658,ISR,1938,-0.31533128768205626
12659,ISR,1938,-0.31533128768205626
12660,ISR,1939,-0.2967611402273169
12661,ISR,1939,-0.2967611402273169
12662,ISR,1939,-0.2967611402273169
12663,ISR,1940,0.03940380613009106
12664,ISR,1940,0.03940380613009106
12665,ISR,1940,0.03940380613009106
12666,ISR,1941,0.27331718802452126
12667,ISR,1941,0.27331718802452126
12668,ISR,1941,0.27331718802452126
12669,ISR,1942,0.3977053041259448
12670,ISR,1942,0.3977053041259448
12671,ISR,1942,0.3977053041259448
12672,ISR,1943,0.3067188377802573
12673,ISR,1943,0.3067188377802573
12674,ISR,1943,0.3067188377802573
12675,ISR,1944,0.09328001396109642
12676,ISR,1944,0.09328001396109642
12677,ISR,1944,0.09328001396109642
12678,ISR,1945,-0.16153387880573603
12679,ISR,1945,-0.16153387880573603
12680,ISR,1945,-0.16153387880573603
12681,ISR,1946,-0.6129871557156248
12682,ISR,1946,-0.6129871557156248
12683,ISR,1946,-0.6129871557156248
12684,ISR,1947,-0.47953297275429
12685,ISR,1947,-0.47953297275429
12686,ISR,1947,-0.47953297275429
12687,ISR,1948,0.3181214690363659
12688,ISR,1948,0.3181214690363659
12689,ISR,1948,0.3181214690363659
12690,ISR,1949,0.8311765988667809
12691,ISR,1949,0.8311765988667809
12692,ISR,1949,0.8311765988667809
12693,ISR,1950,0.3204829047123593
12694,ISR,1950,0.3204829047123593
12695,ISR,1950,0.3204829047123593
12696,ISR,1951,-0.11721757147461155
12697,ISR,1951,-0.11721757147461155
12698,ISR,1951,-0.11721757147461155
12699,ISR,1952,-0.31800530183439435
12700,ISR,1952,-0.31800530183439435
12701,ISR,1952,-0.31800530183439435
12702,ISR,1953,0.2543279969443874
12703,ISR,1953,0.2543279969443874
12704,ISR,1953,0.2543279969443874
12705,ISR,1954,0.10150049999356275
12706,ISR,1954,0.10150049999356275
12707,ISR,1954,0.10150049999356275
12708,ISR,1955,-0.21968967498590516
12709,ISR,1955,-0.21968967498590516
12710,ISR,1955,-0.21968967498590516
12711,ISR,1956,-0.1456715700527029
12712,ISR,1956,-0.1456715700527029
12713,ISR,1956,-0.1456715700527029
12714,ISR,1957,0.26057860876123135
12715,ISR,1957,0.26057860876123135
12716,ISR,1957,0.26057860876123135
12717,ISR,1958,-0.7097231902492549
12718,ISR,1958,-0.7097231902492549
12719,ISR,1958,-0.7097231902492549
12720,ISR,1959,0.11821794758240368
12721,ISR,1959,0.11821794758240368
12722,ISR,1959,0.11821794758240368
12723,ISR,1960,-0.501768333216508
12724,ISR,1960,-0.501768333216508
12725,ISR,1960,-0.501768333216508
12726,ISR,1961,0.6535753492886819
12727,ISR,1961,0.6535753492886819
12728,ISR,1961,0.6535753492886819
12729,ISR,1962,-0.5838218194742998
12730,ISR,1962,-0.5838218194742998
12731,ISR,1962,-0.5838218194742998
12732,ISR,1963,0.03394400731970839
12733,ISR,1963,0.03394400731970839
12734,ISR,1963,0.03394400731970839
12735,ISR,1964,0.7475122073665261
12736,ISR,1964,0.7475122073665261
12737,ISR,1964,0.7475122073665261
12738,ISR,1965,0.13274097442627011
12739,ISR,1965,0.13274097442627011
12740,ISR,1965,0.13274097442627011
12741,ISR,1966,0.06758064031600906
12742,ISR,1966,0.06758064031600906
12743,ISR,1966,0.06758064031600906
12744,ISR,1967,0.7767349760979406
12745,ISR,1967,0.7767349760979406
12746,ISR,1967,0.7767349760979406
12747,ISR,1968,0.30640322032074185
12748,ISR,1968,0.30640322032074185
12749,ISR,1968,0.30640322032074185
12750,ISR,1969,0.2853206765527518
12751,ISR,1969,0.2853206765527518
12752,ISR,1969,0.2853206765527518
12753,ISR,1970,0.5249966296056905
12754,ISR,1970,0.5249966296056905
12755,ISR,1970,0.5249966296056905
12756,ISR,1971,0.5145907166103524
12757,ISR,1971,0.5145907166103524
12758,ISR,1971,0.5145907166103524
12759,ISR,1972,0.4794040843844414
12760,ISR,1972,0.4794040843844414
12761,ISR,1972,0.4794040843844414
12762,ISR,1973,-0.10202295922984661
12763,ISR,1973,-0.10202295922984661
12764,ISR,1973,-0.10202295922984661
12765,ISR,1974,0.5034038989494246
12766,ISR,1974,0.5034038989494246
12767,ISR,1974,0.5034038989494246
12768,ISR,1975,0.41043312537173443
12769,ISR,1975,0.41043312537173443
12770,ISR,1975,0.41043312537173443
12771,ISR,1976,0.42962333559989935
12772,ISR,1976,0.42962333559989935
12773,ISR,1976,0.42962333559989935
12774,ISR,1977,0.44404785583416634
12775,ISR,1977,0.44404785583416634
12776,ISR,1977,0.44404785583416634
12777,ISR,1978,-0.009942844510079487
12778,ISR,1978,-0.009942844510079487
12779,ISR,1978,-0.009942844510079487
12780,ISR,1979,0.40319338627159657
12781,ISR,1979,0.40319338627159657
12782,ISR,1979,0.40319338627159657
12783,ISR,1980,0.26015380769968005
12784,ISR,1980,0.26015380769968005
12785,ISR,1980,0.26015380769968005
12786,ISR,1981,0.0638304251867039
12787,ISR,1981,0.0638304251867039
12788,ISR,1981,0.0638304251867039
12789,ISR,1982,0.7467354399462557
12790,ISR,1982,0.7467354399462557
12791,ISR,1982,0.7467354399462557
12792,ISR,1983,0.5984804344673945
12793,ISR,1983,0.5984804344673945
12794,ISR,1983,0.5984804344673945
12795,ISR,1984,0.2237777536114055
12796,ISR,1984,0.2237777536114055
12797,ISR,1984,0.2237777536114055
12798,ISR,1985,0.2198860339509938
12799,ISR,1985,0.2198860339509938
12800,ISR,1985,0.2198860339509938
12801,ISR,1986,0.4878909243270755
12802,ISR,1986,0.4878909243270755
12803,ISR,1986,0.4878909243270755
12804,ISR,1987,0.10467238103350068
12805,ISR,1987,0.10467238103350068
12806,ISR,1987,0.10467238103350068
12807,ISR,1988,0.20499097152302628
12808,ISR,1988,0.20499097152302628
12809,ISR,1988,0.20499097152302628
12810,ISR,1989,-0.11368860288833577
12811,ISR,1989,-0.11368860288833577
12812,ISR,1989,-0.11368860288833577
12813,ISR,1990,0.09942349380192629
12814,ISR,1990,0.09942349380192629
12815,ISR,1990,0.09942349380192629
12816,ISR,1991,0.6670347799857456
12817,ISR,1991,0.6670347799857456
12818,ISR,1991,0.6670347799857456
12819,ISR,1992,0.6374912209187951
12820,ISR,1992,0.6374912209187951
12821,ISR,1992,0.6374912209187951
12822,ISR,1993,-0.023283303715288296
12823,ISR,1993,-0.023283303715288296
12824,ISR,1993,-0.023283303715288296
12825,ISR,1994,0.055415343182783204
12826,ISR,1994,0.055415343182783204
12827,ISR,1994,0.055415343182783204
12828,ISR,1995,-0.46078999092181466
12829,ISR,1995,-0.46078999092181466
12830,ISR,1995,-0.46078999092181466
12831,ISR,1996,-0.24743692223758715
12832,ISR,1996,-0.24743692223758715
12833,ISR,1996,-0.24743692223758715
12834,ISR,1997,0.2616526919106643
12835,ISR,1997,0.2616526919106643
12836,ISR,1997,0.2616526919106643
12837,ISR,1998,-0.5016038635124765
12838,ISR,1998,-0.5016038635124765
12839,ISR,1998,-0.5016038635124765
12840,ISR,1999,-0.7161914863002797
12841,ISR,1999,-0.7161914863002797
12842,ISR,1999,-0.7161914863002797
12843,ISR,2000,-0.05464710729817512
12844,ISR,2000,-0.05464710729817512
12845,ISR,2000,-0.05464710729817512
12846,ISR,2001,-0.33964576649790024
12847,ISR,2001,-0.33964576649790024
12848,ISR,2001,-0.33964576649790024
12849,ISR,2002,-0.09813480110218063
12850,ISR,2002,-0.09813480110218063
12851,ISR,2002,-0.09813480110218063
12852,ISR,2003,-0.2769684183100855
12853,ISR,2003,-0.2769684183100855
12854,ISR,2003,-0.2769684183100855
12855,ISR,2004,-0.39037379125754024
12856,ISR,2004,-0.39037379125754024
12857,ISR,2004,-0.39037379125754024
12858,ISR,2005,-0.4035023508283002
12859,ISR,2005,-0.4035023508283002
12860,ISR,2005,-0.4035023508283002
12861,ISR,2006,-0.14144739943246054
12862,ISR,2006,-0.14144739943246054
12863,ISR,2006,-0.14144739943246054
12864,ISR,2007,-0.4144495629395057
12865,ISR,2007,-0.4144495629395057
12866,ISR,2007,-0.4144495629395057
12867,ISR,2008,-0.7110854610800746
12868,ISR,2008,-0.7110854610800746
12869,ISR,2008,-0.7110854610800746
12870,ISR,2009,-0.46063053359587963
12871,ISR,2009,-0.46063053359587963
12872,ISR,2009,-0.46063053359587963
12873,ISR,2010,-1.0914518932501476
12874,ISR,2010,-1.0914518932501476
12875,ISR,2010,-1.0914518932501476
12876,ISR,2011,-0.048171478634078946
12877,ISR,2011,-0.048171478634078946
12878,ISR,2011,-0.048171478634078946
12879,ISR,2012,-0.46219608839601384
12880,ISR,2012,-0.46219608839601384
12881,ISR,2012,-0.46219608839601384
12882,ISR,2013,-0.2836488249401255
12883,ISR,2013,-0.2836488249401255
12884,ISR,2013,-0.2836488249401255
12885,ISR,2014,-0.2128497616698344
12886,ISR,2014,-0.2128497616698344
12887,ISR,2014,-0.2128497616698344
12888,ISR,2015,-0.19287646189332
12889,ISR,2015,-0.19287646189332
12890,ISR,2015,-0.19287646189332
12891,ISR,2016,-0.5345859291652841
12892,ISR,2016,-0.5345859291652841
12893,ISR,2016,-0.5345859291652841
12894,ISR,2017,-0.6050908500328667
12895,ISR,2017,-0.6050908500328667
12896,ISR,2017,-0.6050908500328667
12897,ISR,2018,-0.10825236638387038
12898,ISR,2018,-0.10825236638387038
12899,ISR,2018,-0.10825236638387038
12900,ISR,2019,-0.2667174404487013
12901,ISR,2019,-0.2667174404487013
12902,ISR,2019,-0.2667174404487013
12903,ISR,2020,-0.13307562811921023
12904,ISR,2020,-0.13307562811921023
12905,ISR,2020,-0.13307562811921023
12906,ISR,2021,-0.5614218451082705
12907,ISR,2021,-0.5614218451082705
12908,ISR,2021,-0.5614218451082705
12909,ISR,2022,0.11430060847972819
12910,ISR,2022,0.11430060847972819
12911,ISR,2022,0.11430060847972819
12912,ISR,2023,-0.178631263474623
12913,ISR,2023,-0.178631263474623
12914,ISR,2023,-0.178631263474623
12915,ITA,1901,0.40999170392751805
12916,ITA,1902,0.10175463805596001
12917,ITA,1903,0.15838156826794145
12918,ITA,1904,-0.01754921655325856
12919,ITA,1905,0.3051039843509596
12920,ITA,1906,0.04777969854573403
12921,ITA,1907,0.024301989314457
12922,ITA,1908,-0.13201956078410118
12923,ITA,1909,0.2049027727916837
12924,ITA,1910,0.5420907984177273
12925,ITA,1911,0.09985382606585792
12926,ITA,1912,0.1361973051292201
12927,ITA,1913,0.01324027109270338
12928,ITA,1914,0.2724453347424674
12929,ITA,1915,0.5602614581584927
12930,ITA,1916,0.338824965370198
12931,ITA,1917,0.07597069380184003
12932,ITA,1918,0.016310881900911667
12933,ITA,1919,0.11339069173360868
12934,ITA,1920,0.14183747054388157
12935,ITA,1921,-0.4341555424034598
12936,ITA,1922,-0.10753151650230132
12937,ITA,1923,-0.059908213714758574
12938,ITA,1924,0.11831211578100881
12939,ITA,1925,-0.006754169551034847
12940,ITA,1926,0.25613770804678365
12941,ITA,1927,-0.09320970190068112
12942,ITA,1928,0.03622940120597765
12943,ITA,1929,-0.16610502343003908
12944,ITA,1930,0.20401277235941948
12945,ITA,1931,0.02456342009827478
12946,ITA,1932,0.05673380436686141
12947,ITA,1933,0.22872086117665005
12948,ITA,1934,0.19062353111803562
12949,ITA,1935,0.025356028849880346
12950,ITA,1936,0.23513746385773016
12951,ITA,1937,0.5154818321267761
12952,ITA,1938,-0.12366568545500478
12953,ITA,1939,0.28163098792235036
12954,ITA,1940,0.20649495534598863
12955,ITA,1941,0.3030216256156563
12956,ITA,1942,-0.0951872300356626
12957,ITA,1943,-0.2243023089443643
12958,ITA,1944,-0.1481114982937778
12959,ITA,1945,-0.5670022356013459
12960,ITA,1946,-0.21462222421541843
12961,ITA,1947,-0.23012656594316175
12962,ITA,1948,0.005485653256376122
12963,ITA,1949,-0.23864344103882817
12964,ITA,1950,-0.22058617137372463
12965,ITA,1951,0.273338577399651
12966,ITA,1952,-0.24856753544493868
12967,ITA,1953,-0.046289819913605985
12968,ITA,1954,0.17837693045536673
12969,ITA,1955,0.06890265224501477
12970,ITA,1956,0.046832224509368615
12971,ITA,1957,0.06816705906142759
12972,ITA,1958,0.09195238025859047
12973,ITA,1959,0.28772706755747374
12974,ITA,1960,0.5022911876440047
12975,ITA,1961,-0.23641688687106024
12976,ITA,1962,-0.12649635892982328
12977,ITA,1963,0.4306462202221155
12978,ITA,1964,0.08415094949305035
12979,ITA,1965,0.03168689087033275
12980,ITA,1966,0.2826695218682288
12981,ITA,1967,-0.21223860265066255
12982,ITA,1968,0.1238032452141251
12983,ITA,1969,0.2235182896256455
12984,ITA,1970,-0.08888331428170208
12985,ITA,1971,-0.12168604228645541
12986,ITA,1972,0.444351061518925
12987,ITA,1973,0.017511842151483048
12988,ITA,1974,0.023785291550059744
12989,ITA,1975,0.2004517434785762
12990,ITA,1976,0.49694168070952055
12991,ITA,1977,0.09446360946943362
12992,ITA,1978,0.42443777744968675
12993,ITA,1979,0.5035229862357188
12994,ITA,1980,0.2203663083103795
12995,ITA,1981,-0.010527477289239343
12996,ITA,1982,-0.08182603741685548
12997,ITA,1983,-0.22226156542698516
12998,ITA,1984,0.3944645862405501
12999,ITA,1985,-0.2132558152079589
13000,ITA,1986,0.030950300395488756
13001,ITA,1987,0.14483143327136863
13002,ITA,1988,-0.1688984824965398
13003,ITA,1989,-0.21539825635651674
13004,ITA,1990,-0.19493531932433447
13005,ITA,1991,-0.07007386566450187
13006,ITA,1992,-0.04089572901527093
13007,ITA,1993,-0.27769149591525405
13008,ITA,1994,-0.23822999621431062
13009,ITA,1995,0.1535136954238017
13010,ITA,1996,0.5332134452958902
13011,ITA,1997,-0.23012347767750374
13012,ITA,1998,-0.2119304488102598
13013,ITA,1999,0.004304118764897148
13014,ITA,2000,-0.24089208121101027
13015,ITA,2001,-0.2205399114949007
13016,ITA,2002,0.20269759154568115
13017,ITA,2003,-0.5505847384532297
13018,ITA,2004,0.05440332305928075
13019,ITA,2005,0.027084710386892415
13020,ITA,2006,-0.25208649613584094
13021,ITA,2007,-0.32261450161846944
13022,ITA,2008,0.12326717345664912
13023,ITA,2009,-0.002285613057513199
13024,ITA,2010,0.3282286568234362
13025,ITA,2011,-0.43169545258084935
13026,ITA,2012,-0.4662930229678746
13027,ITA,2013,-0.05304117004076644
13028,ITA,2014,0.14276499580591953
13029,ITA,2015,-0.5373980194951092
13030,ITA,2016,-0.32730919681489457
13031,ITA,2017,-0.7531955552597828
13032,ITA,2018,-0.35918500895301514
13033,ITA,2019,-0.17600486241281052
13034,ITA,2020,-0.3280144156888137
13035,ITA,2021,-0.4373891229430836
13036,ITA,2022,-0.9295384564126531
13037,ITA,2023,-0.31488842392961186
13038,JAM,1901,0.20808176199595016
13039,JAM,1902,-0.2605851516127586
13040,JAM,1903,-0.45036749541759535
13041,JAM,1904,0.0010362515846888086
13042,JAM,1905,0.6543839648365971
13043,JAM,1906,0.4180280181268848
13044,JAM,1907,-0.6214683335274456
13045,JAM,1908,-0.19383576481292628
13046,JAM,1909,0.2512279357761146
13047,JAM,1910,0.517042171210051
13048,JAM,1911,-0.4186724352960789
13049,JAM,1912,-0.8677799006303148
13050,JAM,1913,-0.3722822976609073
13051,JAM,1914,-0.8179155240456258
13052,JAM,1915,1.0061366052056364
13053,JAM,1916,0.5952597195282582
13054,JAM,1917,0.14607488208760758
13055,JAM,1918,-0.05539264157414408
13056,JAM,1919,0.5052922281126178
13057,JAM,1920,-0.9311651824294437
13058,JAM,1921,0.1301638353227952
13059,JAM,1922,-0.5066411991914112
13060,JAM,1923,-0.26503929247458735
13061,JAM,1924,-0.05301099113421493
13062,JAM,1925,-0.4832509184877072
13063,JAM,1926,-0.17564183970292382
13064,JAM,1927,-0.13596627861261334
13065,JAM,1928,-0.40822902136521017
13066,JAM,1929,-0.7184266149997715
13067,JAM,1930,-0.33236392959952277
13068,JAM,1931,0.5922040902078153
13069,JAM,1932,-0.14358791522681708
13070,JAM,1933,0.31956718489527647
13071,JAM,1934,0.38998128473758636
13072,JAM,1935,-0.04224978759884801
13073,JAM,1936,0.43852194833258795
13074,JAM,1937,0.261480779697498
13075,JAM,1938,0.024823365112145373
13076,JAM,1939,0.06365781230851904
13077,JAM,1940,0.25519136339426074
13078,JAM,1941,-0.04748841499288813
13079,JAM,1942,0.6241963251959525
13080,JAM,1943,0.07938370481133393
13081,JAM,1944,-0.017317042996486592
13082,JAM,1945,0.20543931921323186
13083,JAM,1946,-0.3263177260135615
13084,JAM,1947,-0.12458191144590625
13085,JAM,1948,0.07122581948836676
13086,JAM,1949,-0.09921051810185107
13087,JAM,1950,0.15925750695168864
13088,JAM,1951,-0.2867709216661749
13089,JAM,1952,-0.10255745674173022
13090,JAM,1953,-0.11625935013095474
13091,JAM,1954,0.35748170393829515
13092,JAM,1955,0.03294273838400857
13093,JAM,1956,0.017866843690475264
13094,JAM,1957,-0.3472088550527883
13095,JAM,1958,0.22392172738909674
13096,JAM,1959,-0.37362896068953005
13097,JAM,1960,0.5651880758814511
13098,JAM,1961,0.19866841907302465
13099,JAM,1962,-0.3115133345127112
13100,JAM,1963,0.6696215104311705
13101,JAM,1964,0.047193390627702225
13102,JAM,1965,-0.4155755319322158
13103,JAM,1966,0.21432476801176878
13104,JAM,1967,-0.6784964762628075
13105,JAM,1968,-0.20972486414636185
13106,JAM,1969,0.09115997546662875
13107,JAM,1970,0.20388371202473843
13108,JAM,1971,0.0009371992200614502
13109,JAM,1972,0.27839827227095715
13110,JAM,1973,0.16099889980008195
13111,JAM,1974,0.26653230314453485
13112,JAM,1975,-0.4239099379628895
13113,JAM,1976,-0.43156097829341933
13114,JAM,1977,-0.08021529267231693
13115,JAM,1978,0.2955004153773178
13116,JAM,1979,0.5949959261342882
13117,JAM,1980,0.3239998973052331
13118,JAM,1981,0.33390585829814295
13119,JAM,1982,-0.4561321837827563
13120,JAM,1983,-0.15373848999540046
13121,JAM,1984,0.2537272255867724
13122,JAM,1985,-0.07307813254495454
13123,JAM,1986,0.05582697192827907
13124,JAM,1987,0.31812417755524286
13125,JAM,1988,0.251870855689049
13126,JAM,1989,0.10253919600897167
13127,JAM,1990,0.15006418153643628
13128,JAM,1991,-0.14560229269166824
13129,JAM,1992,-0.21146754866155537
13130,JAM,1993,0.6096623955915361
13131,JAM,1994,-0.0802401229739189
13132,JAM,1995,0.47915530980875093
13133,JAM,1996,0.5995018589310351
13134,JAM,1997,-0.27150997577700775
13135,JAM,1998,0.23385301356514285
13136,JAM,1999,0.4505366437758007
13137,JAM,2000,-0.13558443946143037
13138,JAM,2001,0.10939932117859523
13139,JAM,2002,-0.1404637843370441
13140,JAM,2003,0.19789100405371998
13141,JAM,2004,-0.20321230380795882
