,ISO3,year,temp_humidity_index
14598,SGS,1993,1.0783244051476182
14599,SGS,1994,0.7572295706384852
14600,SGS,1995,0.8466047390948361
14601,SGS,1996,1.1647228597885642
14602,SGS,1997,0.860043290517123
14603,SGS,1998,1.0565009461407557
14604,SGS,1999,1.463503328526606
14605,SGS,2000,1.0105505831689117
14606,SGS,2001,0.9189479647365145
14607,SGS,2002,0.9773686303497517
14608,SGS,2003,1.300657823173649
14609,SGS,2004,1.3086432188992012
14610,SGS,2005,1.06781139239367
14611,SGS,2006,1.4174725313462613
14612,SGS,2007,1.0066237350214353
14613,SGS,2008,1.1969643057891273
14614,SGS,2009,1.4267399489230328
14615,SGS,2010,1.5391106575569988
14616,SGS,2011,1.536093368118054
14617,SGS,2012,1.300392091762133
14618,SGS,2013,1.2672451918078214
14619,SGS,2014,0.9361097770093135
14620,SGS,2015,1.0899552360924012
14621,SGS,2016,0.5756271147945363
14622,SGS,2017,1.4991622561712001
14623,SGS,2018,1.5521396001499643
14624,SGS,2019,1.060411823348208
14625,SGS,2020,0.7405265121830895
14626,SGS,2021,1.289521024930447
14627,SGS,2022,1.4714886129602973
14628,SGS,2023,1.422566579466016
14629,SGS,2024,0.30283195948415864
14630,SHN,1948,21.46710932939219
14631,SHN,1949,21.801233309933092
14632,SHN,1950,21.324428340464827
14633,SHN,1951,21.338495638924357
14634,SHN,1952,21.97568282438197
14635,SHN,1953,21.68073189737145
14636,SHN,1954,20.998353444600333
14637,SHN,1955,20.921961700108604
14638,SHN,1956,20.813138420232995
14639,SHN,1957,21.681415983441067
14640,SHN,1958,21.100468350502013
14641,SHN,1959,21.29248140050874
14642,SHN,1960,21.25550113693329
14643,SHN,1961,21.06555282848545
14644,SHN,1962,21.18475853520229
14645,SHN,1963,21.50644038213452
14646,SHN,1964,21.017907021799935
14647,SHN,1965,21.326335660940334
14648,SHN,1966,21.64010992716441
14649,SHN,1967,21.09900970455216
14650,SHN,1968,21.596125089767618
14651,SHN,1969,21.822422431345835
14652,SHN,1970,21.01521917537072
14653,SHN,1971,21.050131931667902
14654,SHN,1972,22.282303814248227
14655,SHN,1973,22.71916235569119
14656,SHN,1974,21.697027100039094
14657,SHN,1975,21.337501164153316
14658,SHN,1976,21.00349778790874
14659,SHN,1977,21.62696183676996
14660,SHN,1978,21.394811987335554
14661,SHN,1979,21.68855327709269
14662,SHN,1980,21.690360937778685
14663,SHN,1981,21.488129725414197
14664,SHN,1982,21.24557165066043
14665,SHN,1983,21.75155935624245
14666,SHN,1984,22.176656743595696
14667,SHN,1985,21.69698617362846
14668,SHN,1986,21.9290093854617
14669,SHN,1987,22.02913827514077
14670,SHN,1988,21.890854375694754
14671,SHN,1989,21.712420205268874
14672,SHN,1990,21.760373765004914
14673,SHN,1991,21.751102784733135
14674,SHN,1992,21.03894274704085
14675,SHN,1993,22.002792552097443
14676,SHN,1994,21.52637901357255
14677,SHN,1995,21.685701772706118
14678,SHN,1996,21.656420533082446
14679,SHN,1997,21.304270321748806
14680,SHN,1998,21.324808385683593
14681,SHN,1999,21.70671615169767
14682,SHN,2000,21.549729750910647
14683,SHN,2001,21.489065296251574
14684,SHN,2002,21.451689367912703
14685,SHN,2003,21.899139332703125
14686,SHN,2004,21.318326400349843
14687,SHN,2005,21.696402317630678
14688,SHN,2006,21.55740253582908
14689,SHN,2007,21.42406843083243
14690,SHN,2008,21.821232211210315
14691,SHN,2009,21.976968519575657
14692,SHN,2010,21.984029173162792
14693,SHN,2011,21.4315867555999
14694,SHN,2012,20.902711662496365
14695,SHN,2013,21.365305740495838
14696,SHN,2014,21.682781063962594
14697,SHN,2015,21.867656355769352
14698,SHN,2016,22.113515273784795
14699,SHN,2017,21.748306745099537
14700,SHN,2018,21.58945273046483
14701,SHN,2019,21.9150968678792
14702,SHN,2020,21.8428000612794
14703,SHN,2021,21.844336503844666
14704,SHN,2022,21.905110469405777
14705,SHN,2023,21.75036478629908
14706,SHN,2024,22.129169026944563
