,ISO3,year,TFP
8330,QAT,1995,87.77878919
8331,QAT,1996,110.8493173
8332,QAT,1997,121.9790001
8333,QAT,1998,105.8654143
8334,QAT,1999,116.0169252
8335,QAT,2000,125.1453084
8336,QAT,2001,96.97267927
8337,QAT,2002,102.6226638
8338,QAT,2003,96.4273967
8339,QAT,2004,99.77448604
8340,QAT,2005,100.7254687
8341,QAT,2006,99.02773851
8342,QAT,2007,108.9194362
8343,QAT,2008,77.29642541
8344,QAT,2009,94.65050964
8345,QAT,2010,75.25642686
8346,QAT,2011,81.83383071
8347,QAT,2012,82.69103699
8348,QAT,2013,88.73755266
8349,QAT,2014,76.41721195
8350,QAT,2015,100.0
8351,QAT,2016,87.43388803
8352,QAT,2017,84.59972812
8353,QAT,2018,103.8979793
8354,QAT,2019,99.83138819
8355,QAT,2020,114.4309636
8356,QAT,2021,119.1799954
8357,ROU,1961,102.2768123
8358,ROU,1962,104.9413388
8359,ROU,1963,100.5184991
8360,ROU,1964,98.75354152
8361,ROU,1965,99.58041681
8362,ROU,1966,110.4035496
8363,ROU,1967,104.665835
8364,ROU,1968,103.8717481
8365,ROU,1969,102.5907826
8366,ROU,1970,89.98566982
8367,ROU,1971,99.57844875
8368,ROU,1972,106.0045944
8369,ROU,1973,98.37446638
8370,ROU,1974,98.76568989
8371,ROU,1975,96.92789235
8372,ROU,1976,109.916773
8373,ROU,1977,106.4360206
8374,ROU,1978,103.6545031
8375,ROU,1979,107.203611
8376,ROU,1980,101.0426608
8377,ROU,1981,98.62684492
8378,ROU,1982,105.4435466
8379,ROU,1983,103.0929303
8380,ROU,1984,109.7063404
8381,ROU,1985,101.8459139
8382,ROU,1986,102.6878903
8383,ROU,1987,93.19629674
8384,ROU,1988,99.43873408
8385,ROU,1989,97.12378307
8386,ROU,1990,95.45556812
8387,ROU,1991,101.3666631
8388,ROU,1992,89.5419607
8389,ROU,1993,110.5261215
8390,ROU,1994,106.7620143
8391,ROU,1995,111.7121427
8392,ROU,1996,101.3459665
8393,ROU,1997,104.7020299
8394,ROU,1998,91.11339454
8395,ROU,1999,96.42783496
8396,ROU,2000,84.94619092
8397,ROU,2001,95.26888245
8398,ROU,2002,93.76211466
8399,ROU,2003,99.15797223
8400,ROU,2004,116.4314671
8401,ROU,2005,102.5857233
8402,ROU,2006,103.4079275
8403,ROU,2007,82.33623248
8404,ROU,2008,101.7751953
8405,ROU,2009,102.2051133
8406,ROU,2010,96.07447766
8407,ROU,2011,102.3892019
8408,ROU,2012,92.12243464
8409,ROU,2013,100.9495979
8410,ROU,2014,104.282722
8411,ROU,2015,100.0
8412,ROU,2016,106.1808707
8413,ROU,2017,121.0232574
8414,ROU,2018,113.5750953
8415,ROU,2019,112.4224234
8416,ROU,2020,94.11334702
8417,ROU,2021,116.8684374
8418,RUS,1961,79.94737078
8419,RUS,1962,77.61755435
8420,RUS,1963,72.20242031
8421,RUS,1964,74.71652867
8422,RUS,1965,69.74200433
8423,RUS,1966,76.71490233
8424,RUS,1967,76.06035604
8425,RUS,1968,80.24823986
8426,RUS,1969,70.25182255
8427,RUS,1970,73.87638721
8428,RUS,1971,72.89426727
8429,RUS,1972,65.30444586
8430,RUS,1973,77.11706297
8431,RUS,1974,72.58378379
8432,RUS,1975,65.66045715
8433,RUS,1976,69.8430805
8434,RUS,1977,66.8940245
8435,RUS,1978,72.04028711
8436,RUS,1979,63.80317685
8437,RUS,1980,62.62990758
8438,RUS,1981,57.4901561
8439,RUS,1982,63.61124397
8440,RUS,1983,67.05347484
8441,RUS,1984,64.55602326
8442,RUS,1985,63.41416601
8443,RUS,1986,65.45607356
8444,RUS,1987,64.70723143
8445,RUS,1988,65.93600325
8446,RUS,1989,68.95556851
8447,RUS,1990,70.32046733
8448,RUS,1991,66.69504791
8449,RUS,1992,68.98477552
8450,RUS,1993,72.32992613
8451,RUS,1994,75.49462116
8452,RUS,1995,75.93296503
8453,RUS,1996,76.40997109
8454,RUS,1997,77.06186401
8455,RUS,1998,72.44728327
8456,RUS,1999,73.39077234
8457,RUS,2000,73.41134817
8458,RUS,2001,74.33199072
8459,RUS,2002,81.59700803
8460,RUS,2003,81.31507679
8461,RUS,2004,80.42319022
8462,RUS,2005,82.04477504
8463,RUS,2006,82.50255373
8464,RUS,2007,86.87879586
8465,RUS,2008,85.41123346
8466,RUS,2009,89.98675203
8467,RUS,2010,86.41341193
8468,RUS,2011,92.8298091
8469,RUS,2012,95.70673639
8470,RUS,2013,95.04271053
8471,RUS,2014,99.63128334
8472,RUS,2015,100.0
8473,RUS,2016,99.38543991
8474,RUS,2017,103.2920546
8475,RUS,2018,112.7018626
8476,RUS,2019,107.2207705
8477,RUS,2020,110.2695575
8478,RUS,2021,111.1767992
8479,RWA,1961,128.0799025
8480,RWA,1962,161.6371705
8481,RWA,1963,116.9096594
8482,RWA,1964,111.3886649
8483,RWA,1965,122.4064009
8484,RWA,1966,122.3655824
8485,RWA,1967,130.0127185
8486,RWA,1968,133.5878976
8487,RWA,1969,133.061377
8488,RWA,1970,132.0867283
8489,RWA,1971,132.0542268
8490,RWA,1972,128.6485449
8491,RWA,1973,131.8682061
8492,RWA,1974,124.7131128
8493,RWA,1975,132.5909759
8494,RWA,1976,140.7168239
8495,RWA,1977,144.0413725
8496,RWA,1978,139.3822611
8497,RWA,1979,144.8114473
8498,RWA,1980,140.1962985
8499,RWA,1981,148.7939785
8500,RWA,1982,151.1750736
8501,RWA,1983,147.9230662
8502,RWA,1984,135.0107594
8503,RWA,1985,154.3891707
8504,RWA,1986,146.8858429
8505,RWA,1987,146.2013624
8506,RWA,1988,139.0075798
8507,RWA,1989,153.2285521
8508,RWA,1990,140.1396598
8509,RWA,1991,162.1120382
8510,RWA,1992,172.523101
8511,RWA,1993,134.4264274
8512,RWA,1994,114.8537818
8513,RWA,1995,149.99926
8514,RWA,1996,151.1454213
8515,RWA,1997,147.2466655
8516,RWA,1998,160.8805548
8517,RWA,1999,165.2963701
8518,RWA,2000,171.6543369
8519,RWA,2001,162.1229683
8520,RWA,2002,188.2354352
8521,RWA,2003,170.1736199
8522,RWA,2004,161.6992833
8523,RWA,2005,167.1268053
8524,RWA,2006,168.8897279
8525,RWA,2007,158.0085446
8526,RWA,2008,152.999516
8527,RWA,2009,170.2931733
8528,RWA,2010,138.3891081
8529,RWA,2011,143.0010947
8530,RWA,2012,142.5973566
8531,RWA,2013,141.1995756
8532,RWA,2014,101.5622996
8533,RWA,2015,100.0
8534,RWA,2016,98.17776816
8535,RWA,2017,109.9543517
8536,RWA,2018,108.2621383
8537,RWA,2019,116.6138334
8538,RWA,2020,108.4659369
8539,RWA,2021,111.4506453
8540,SAU,1961,155.6226399
8541,SAU,1962,151.9157257
8542,SAU,1963,150.409826
8543,SAU,1964,144.9700611
8544,SAU,1965,147.6947309
8545,SAU,1966,133.7397973
8546,SAU,1967,185.6301289
8547,SAU,1968,142.7679407
8548,SAU,1969,158.7080618
8549,SAU,1970,167.5860659
8550,SAU,1971,248.2420905
8551,SAU,1972,155.8931595
8552,SAU,1973,155.8025456
8553,SAU,1974,215.6344629
8554,SAU,1975,215.3638868
8555,SAU,1976,174.013966
8556,SAU,1977,172.5648664
8557,SAU,1978,138.1479226
8558,SAU,1979,112.3369291
8559,SAU,1980,90.05631727
8560,SAU,1981,73.75664676
8561,SAU,1982,80.96841064
8562,SAU,1983,80.72859151
8563,SAU,1984,87.51387627
8564,SAU,1985,88.22933568
8565,SAU,1986,85.344703
8566,SAU,1987,93.79307001
8567,SAU,1988,105.9347433
8568,SAU,1989,102.813964
8569,SAU,1990,118.7455187
8570,SAU,1991,110.8731777
8571,SAU,1992,109.5648898
8572,SAU,1993,103.3154562
8573,SAU,1994,106.6393354
8574,SAU,1995,101.1998329
8575,SAU,1996,94.96351149
8576,SAU,1997,101.5463614
8577,SAU,1998,111.4859346
8578,SAU,1999,96.06090082
8579,SAU,2000,95.55898732
8580,SAU,2001,117.9882685
8581,SAU,2002,112.0278857
8582,SAU,2003,108.0595757
8583,SAU,2004,126.5006988
8584,SAU,2005,114.410866
8585,SAU,2006,108.7994124
8586,SAU,2007,108.0667913
8587,SAU,2008,113.6477487
8588,SAU,2009,116.6426263
8589,SAU,2010,113.9311767
8590,SAU,2011,106.6854342
8591,SAU,2012,95.43907861
8592,SAU,2013,100.0921286
8593,SAU,2014,91.17050099
8594,SAU,2015,100.0
8595,SAU,2016,103.9937334
8596,SAU,2017,120.7093966
8597,SAU,2018,133.1733084
8598,SAU,2019,151.9510298
8599,SAU,2020,179.6727148
8600,SAU,2021,187.3231261
8601,SDN,1961,
8602,SDN,1961,92.68311296
8603,SDN,1962,
8604,SDN,1962,97.47524152
8605,SDN,1963,
8606,SDN,1963,93.90252979
8607,SDN,1964,
8608,SDN,1964,87.52829021
8609,SDN,1965,
8610,SDN,1965,88.52434233
8611,SDN,1966,
8612,SDN,1966,86.29626056
8613,SDN,1967,
8614,SDN,1967,90.63540028
8615,SDN,1968,
8616,SDN,1968,84.43369211
8617,SDN,1969,
8618,SDN,1969,89.31776397
8619,SDN,1970,
8620,SDN,1970,89.1373749
8621,SDN,1971,
8622,SDN,1971,88.02495563
8623,SDN,1972,
8624,SDN,1972,85.60173196
8625,SDN,1973,
8626,SDN,1973,80.54473927
8627,SDN,1974,
8628,SDN,1974,88.27230505
8629,SDN,1975,
8630,SDN,1975,82.77816132
8631,SDN,1976,
8632,SDN,1976,81.50398512
8633,SDN,1977,
8634,SDN,1977,90.6508008
8635,SDN,1978,
8636,SDN,1978,92.52049434
8637,SDN,1979,
8638,SDN,1979,88.65443388
8639,SDN,1980,
8640,SDN,1980,86.35704457
8641,SDN,1981,
8642,SDN,1981,90.68342451
8643,SDN,1982,
8644,SDN,1982,81.33172326
8645,SDN,1983,
8646,SDN,1983,83.72946279
8647,SDN,1984,
8648,SDN,1984,73.76112082
8649,SDN,1985,
8650,SDN,1985,80.67865352
8651,SDN,1986,
8652,SDN,1986,81.65717318
8653,SDN,1987,
8654,SDN,1987,80.8343041
8655,SDN,1988,
8656,SDN,1988,81.96075632
8657,SDN,1989,
8658,SDN,1989,76.84265369
8659,SDN,1990,
8660,SDN,1990,78.65250119
8661,SDN,1991,
8662,SDN,1991,84.24667153
8663,SDN,1992,
8664,SDN,1992,83.72922889
8665,SDN,1993,
8666,SDN,1993,79.45745298
8667,SDN,1994,
8668,SDN,1994,83.46454655
8669,SDN,1995,
8670,SDN,1995,88.32842377
8671,SDN,1996,
8672,SDN,1996,89.01305639
8673,SDN,1997,
8674,SDN,1997,88.35134328
8675,SDN,1998,
8676,SDN,1998,94.33960778
8677,SDN,1999,
8678,SDN,1999,98.48349265
8679,SDN,2000,
8680,SDN,2000,102.3979826
8681,SDN,2001,
8682,SDN,2001,99.27231142
8683,SDN,2002,
8684,SDN,2002,103.8513587
8685,SDN,2003,
8686,SDN,2003,102.6167059
8687,SDN,2004,
8688,SDN,2004,112.1865416
8689,SDN,2005,
8690,SDN,2005,99.70722705
8691,SDN,2006,
8692,SDN,2006,107.3025842
8693,SDN,2007,
8694,SDN,2007,105.6507594
8695,SDN,2008,
8696,SDN,2008,104.5060646
8697,SDN,2009,
8698,SDN,2009,101.5007212
8699,SDN,2010,
8700,SDN,2010,100.9040652
8701,SDN,2011,112.5047871
8702,SDN,2011,98.54672381
8703,SDN,2012,101.825282
8704,SDN,2012,100.0721278
8705,SDN,2013,101.1049637
8706,SDN,2013,98.53472169
8707,SDN,2014,100.8224943
8708,SDN,2014,99.27904894
8709,SDN,2015,100.0
8710,SDN,2015,100.0
8711,SDN,2016,94.79531799
8712,SDN,2016,95.32570847
8713,SDN,2017,98.57591657
8714,SDN,2017,99.50200494
8715,SDN,2018,100.1290172
8716,SDN,2018,100.6765713
8717,SDN,2019,98.95879765
8718,SDN,2019,100.2663107
8719,SDN,2020,99.51788753
8720,SDN,2020,100.3995257
8721,SDN,2021,97.42514804
8722,SDN,2021,99.37442294
8723,SEN,1961,104.7283714
8724,SEN,1962,105.6978172
8725,SEN,1963,101.8455437
8726,SEN,1964,101.1522362
8727,SEN,1965,100.8760179
8728,SEN,1966,89.38245076
8729,SEN,1967,92.42036335
8730,SEN,1968,79.95565651
8731,SEN,1969,84.24143841
8732,SEN,1970,67.82374784
8733,SEN,1971,92.7136493
8734,SEN,1972,68.22675863
8735,SEN,1973,65.9468381
8736,SEN,1974,79.03818064
8737,SEN,1975,94.36012184
8738,SEN,1976,84.58775338
8739,SEN,1977,52.73031272
8740,SEN,1978,84.18269884
8741,SEN,1979,61.98535412
8742,SEN,1980,56.73478523
8743,SEN,1981,83.84189937
8744,SEN,1982,82.93113061
8745,SEN,1983,60.6476545
8746,SEN,1984,63.57780419
8747,SEN,1985,75.54543111
8748,SEN,1986,82.28833024
8749,SEN,1987,88.05736819
8750,SEN,1988,74.2523211
8751,SEN,1989,85.12599132
8752,SEN,1990,75.55835739
8753,SEN,1991,77.50221474
8754,SEN,1992,67.51086934
8755,SEN,1993,71.99790348
8756,SEN,1994,69.330709
8757,SEN,1995,76.93524191
8758,SEN,1996,67.39503491
8759,SEN,1997,65.18092787
8760,SEN,1998,65.60157248
8761,SEN,1999,81.31562496
8762,SEN,2000,79.78533971
8763,SEN,2001,76.6237074
8764,SEN,2002,51.77121377
8765,SEN,2003,72.73495942
8766,SEN,2004,70.210627
8767,SEN,2005,78.96770234
8768,SEN,2006,72.85542725
8769,SEN,2007,65.4496661
8770,SEN,2008,85.03882129
8771,SEN,2009,88.17647998
8772,SEN,2010,90.86582652
8773,SEN,2011,69.34197546
8774,SEN,2012,81.9210795
8775,SEN,2013,79.62600427
8776,SEN,2014,82.52790198
8777,SEN,2015,100.0
8778,SEN,2016,83.04276053
8779,SEN,2017,100.8716179
8780,SEN,2018,117.3211785
8781,SEN,2019,106.95046
8782,SEN,2020,118.3285893
8783,SEN,2021,118.7661178
8784,SER,1961,
8785,SER,1962,
8786,SER,1963,
8787,SER,1964,
8788,SER,1965,
8789,SER,1966,
8790,SER,1967,
8791,SER,1968,
8792,SER,1969,
8793,SER,1970,
8794,SER,1971,
8795,SER,1972,
8796,SER,1973,
8797,SER,1974,
8798,SER,1975,
8799,SER,1976,
8800,SER,1977,
8801,SER,1978,
8802,SER,1979,
8803,SER,1980,
8804,SER,1981,
8805,SER,1982,
8806,SER,1983,
8807,SER,1984,
8808,SER,1985,
8809,SER,1986,
8810,SER,1987,
8811,SER,1988,
8812,SER,1989,
8813,SER,1990,
8814,SER,1991,
8815,SER,1992,71.9915232
8816,SER,1993,67.3867453
8817,SER,1994,72.24293552
8818,SER,1995,68.88186345
8819,SER,1996,72.182759
8820,SER,1997,70.78545484
8821,SER,1998,73.72819279
8822,SER,1999,67.37917851
8823,SER,2000,69.31930892
8824,SER,2001,69.07366013
8825,SER,2002,70.15271845
8826,SER,2003,73.20392897
8827,SER,2004,75.84745447
8828,SER,2005,72.56269014
8829,SER,2006,99.10560126
8830,SER,2007,94.79991435
8831,SER,2008,92.93536606
8832,SER,2009,99.19501831
8833,SER,2010,98.33665841
8834,SER,2011,103.1675021
8835,SER,2012,106.9973338
8836,SER,2013,100.0425111
8837,SER,2014,103.0884441
8838,SER,2015,100.0
8839,SER,2016,111.7578815
8840,SER,2017,104.6277597
8841,SER,2018,112.1624325
8842,SER,2019,117.1516799
8843,SER,2020,116.6077922
8844,SER,2021,114.134406
8845,SLB,1961,170.0240354
8846,SLB,1962,169.2432747
8847,SLB,1963,167.2915018
8848,SLB,1964,169.0838032
8849,SLB,1965,161.0496174
8850,SLB,1966,156.2490282
8851,SLB,1967,153.5966421
8852,SLB,1968,139.9688492
8853,SLB,1969,146.9293506
8854,SLB,1970,154.2861066
8855,SLB,1971,153.042064
8856,SLB,1972,144.6292835
8857,SLB,1973,143.8224703
8858,SLB,1974,141.3532569
8859,SLB,1975,141.9597693
8860,SLB,1976,144.9810241
8861,SLB,1977,146.1783926
8862,SLB,1978,150.5388203
8863,SLB,1979,134.7451002
8864,SLB,1980,132.0127061
8865,SLB,1981,147.3622026
8866,SLB,1982,140.3029673
8867,SLB,1983,148.8191933
8868,SLB,1984,161.5580854
8869,SLB,1985,164.4104234
8870,SLB,1986,165.6205418
8871,SLB,1987,131.7272569
8872,SLB,1988,132.4624513
8873,SLB,1989,135.8247377
8874,SLB,1990,132.1780732
8875,SLB,1991,141.2781409
8876,SLB,1992,139.3302848
8877,SLB,1993,135.7211275
8878,SLB,1994,137.5958811
8879,SLB,1995,154.1643364
8880,SLB,1996,155.6101656
8881,SLB,1997,159.4440222
8882,SLB,1998,158.9661656
8883,SLB,1999,146.8596774
8884,SLB,2000,167.6130096
8885,SLB,2001,129.1958282
8886,SLB,2002,127.4592774
8887,SLB,2003,121.6426915
8888,SLB,2004,136.1645407
8889,SLB,2005,148.197241
8890,SLB,2006,147.5230466
8891,SLB,2007,154.5989782
8892,SLB,2008,155.6801669
8893,SLB,2009,146.3217423
8894,SLB,2010,103.7110988
8895,SLB,2011,103.9929197
8896,SLB,2012,102.3413705
8897,SLB,2013,102.438975
8898,SLB,2014,103.4543284
8899,SLB,2015,100.0
8900,SLB,2016,105.8178001
8901,SLB,2017,103.6800268
8902,SLB,2018,93.33947372
8903,SLB,2019,93.38665688
8904,SLB,2020,90.76523379
8905,SLB,2021,96.31843218
8906,SLE,1961,98.49768185
8907,SLE,1962,103.411093
8908,SLE,1963,102.2806138
8909,SLE,1964,107.5241933
8910,SLE,1965,104.1091894
8911,SLE,1966,108.374643
8912,SLE,1967,104.5543087
8913,SLE,1968,103.7491922
8914,SLE,1969,112.1752409
8915,SLE,1970,104.7709951
8916,SLE,1971,107.3454758
8917,SLE,1972,107.306767
8918,SLE,1973,106.5263664
8919,SLE,1974,100.7770749
8920,SLE,1975,105.6609684
8921,SLE,1976,105.8236992
8922,SLE,1977,104.5579668
8923,SLE,1978,104.9713521
8924,SLE,1979,98.98718217
8925,SLE,1980,93.5425436
8926,SLE,1981,95.05388287
8927,SLE,1982,99.46423995
8928,SLE,1983,97.88588568
8929,SLE,1984,105.227634
8930,SLE,1985,95.55308295
8931,SLE,1986,101.0806986
8932,SLE,1987,102.0487692
8933,SLE,1988,102.628648
8934,SLE,1989,102.5649839
8935,SLE,1990,87.76897065
8936,SLE,1991,92.70090869
8937,SLE,1992,87.9452265
8938,SLE,1993,84.76788368
8939,SLE,1994,84.10053294
8940,SLE,1995,81.83110569
8941,SLE,1996,84.20273456
8942,SLE,1997,85.53105539
8943,SLE,1998,83.42850697
8944,SLE,1999,77.39623689
8945,SLE,2000,74.63806521
8946,SLE,2001,77.19115547
8947,SLE,2002,80.36451948
8948,SLE,2003,96.88468911
8949,SLE,2004,107.9429411
8950,SLE,2005,107.10259
8951,SLE,2006,107.2009429
8952,SLE,2007,110.1649616
8953,SLE,2008,103.6884092
8954,SLE,2009,122.6177504
8955,SLE,2010,121.2333867
8956,SLE,2011,136.7880035
8957,SLE,2012,129.0957345
8958,SLE,2013,127.6513132
8959,SLE,2014,113.1142689
8960,SLE,2015,100.0
8961,SLE,2016,94.20882701
8962,SLE,2017,85.28659024
8963,SLE,2018,82.74731835
8964,SLE,2019,90.97948782
8965,SLE,2020,97.97878582
8966,SLE,2021,144.3224521
8967,SLV,1961,80.95019715
8968,SLV,1962,81.54523368
8969,SLV,1963,87.46658654
8970,SLV,1964,85.57897797
8971,SLV,1965,88.78644584
8972,SLV,1966,87.35278607
8973,SLV,1967,87.73135111
8974,SLV,1968,82.45882158
8975,SLV,1969,87.39157638
8976,SLV,1970,86.96937597
8977,SLV,1971,91.38176186
8978,SLV,1972,91.16333304
8979,SLV,1973,92.91207581
8980,SLV,1974,101.6341306
8981,SLV,1975,104.8742323
8982,SLV,1976,97.85722855
8983,SLV,1977,97.42462684
8984,SLV,1978,104.1772158
8985,SLV,1979,105.1132745
8986,SLV,1980,103.1817784
8987,SLV,1981,97.84876009
8988,SLV,1982,97.80099605
8989,SLV,1983,97.16783921
8990,SLV,1984,103.0998251
8991,SLV,1985,98.32601646
8992,SLV,1986,92.88774552
8993,SLV,1987,88.82042809
8994,SLV,1988,86.58548554
8995,SLV,1989,87.58866963
8996,SLV,1990,94.01433292
8997,SLV,1991,97.06015088
8998,SLV,1992,101.4558186
8999,SLV,1993,94.72467909
9000,SLV,1994,93.77790797
9001,SLV,1995,95.00752515
9002,SLV,1996,96.10825377
9003,SLV,1997,96.66749284
9004,SLV,1998,95.67807528
9005,SLV,1999,99.53329268
9006,SLV,2000,95.61190946
9007,SLV,2001,92.96769782
9008,SLV,2002,94.51532601
9009,SLV,2003,91.93517718
9010,SLV,2004,96.41292817
9011,SLV,2005,98.37820873
9012,SLV,2006,104.4186024
9013,SLV,2007,104.6024188
9014,SLV,2008,110.3145442
9015,SLV,2009,106.5334996
9016,SLV,2010,102.5093923
9017,SLV,2011,95.35818112
9018,SLV,2012,106.4912471
9019,SLV,2013,99.8743955
9020,SLV,2014,103.8887615
9021,SLV,2015,100.0
9022,SLV,2016,105.3547491
9023,SLV,2017,106.4528365
9024,SLV,2018,104.9984382
9025,SLV,2019,107.7810055
9026,SLV,2020,102.7646358
9027,SLV,2021,100.9482656
9028,SOM,1961,81.56354426
9029,SOM,1962,82.9019469
9030,SOM,1963,85.52452833
9031,SOM,1964,86.74156346
9032,SOM,1965,87.71308072
9033,SOM,1966,89.26751861
9034,SOM,1967,89.60708718
9035,SOM,1968,92.21459558
9036,SOM,1969,92.70931425
9037,SOM,1970,94.70124489
9038,SOM,1971,95.00212656
9039,SOM,1972,95.49446952
9040,SOM,1973,97.07740158
9041,SOM,1974,92.69731223
9042,SOM,1975,93.72900094
9043,SOM,1976,92.04535398
9044,SOM,1977,90.67153107
9045,SOM,1978,89.79266576
9046,SOM,1979,89.19896724
9047,SOM,1980,93.49736656
9048,SOM,1981,90.51505555
9049,SOM,1982,92.17198772
9050,SOM,1983,93.38161131
9051,SOM,1984,87.4906913
9052,SOM,1985,94.2720622
9053,SOM,1986,94.42441984
9054,SOM,1987,95.79318803
9055,SOM,1988,96.01664186
9056,SOM,1989,97.77100041
9057,SOM,1990,96.39902266
9058,SOM,1991,87.50323131
9059,SOM,1992,79.8646814
9060,SOM,1993,83.3232608
9061,SOM,1994,79.06271684
9062,SOM,1995,84.11124116
9063,SOM,1996,87.06173313
9064,SOM,1997,86.45347356
9065,SOM,1998,91.17372589
9066,SOM,1999,87.13003308
9067,SOM,2000,89.77951485
9068,SOM,2001,94.44300743
9069,SOM,2002,95.65696825
9070,SOM,2003,96.35629611
9071,SOM,2004,96.69327518
9072,SOM,2005,101.0896864
9073,SOM,2006,97.23563698
9074,SOM,2007,101.0776905
9075,SOM,2008,97.17428165
9076,SOM,2009,94.178737
9077,SOM,2010,101.8732447
9078,SOM,2011,108.1065329
9079,SOM,2012,110.0860752
9080,SOM,2013,108.7309134
9081,SOM,2014,97.80788218
9082,SOM,2015,100.0
9083,SOM,2016,99.14275461
9084,SOM,2017,97.7663201
9085,SOM,2018,97.99417269
9086,SOM,2019,99.67940415
9087,SOM,2020,99.21529133
9088,SOM,2021,96.33017552
9089,SRB,1961,
9090,SRB,1962,
9091,SRB,1963,
9092,SRB,1964,
9093,SRB,1965,
9094,SRB,1966,
9095,SRB,1967,
9096,SRB,1968,
9097,SRB,1969,
9098,SRB,1970,
9099,SRB,1971,
9100,SRB,1972,
9101,SRB,1973,
9102,SRB,1974,
9103,SRB,1975,
9104,SRB,1976,
9105,SRB,1977,
9106,SRB,1978,
9107,SRB,1979,
9108,SRB,1980,
9109,SRB,1981,
9110,SRB,1982,
9111,SRB,1983,
9112,SRB,1984,
9113,SRB,1985,
9114,SRB,1986,
9115,SRB,1987,
9116,SRB,1988,
9117,SRB,1989,
9118,SRB,1990,
9119,SRB,1991,
9120,SRB,1992,
9121,SRB,1993,
9122,SRB,1994,
9123,SRB,1995,
9124,SRB,1996,
9125,SRB,1997,
9126,SRB,1998,
9127,SRB,1999,
9128,SRB,2000,
9129,SRB,2001,
9130,SRB,2002,
9131,SRB,2003,
9132,SRB,2004,
9133,SRB,2005,
9134,SRB,2006,100.985355
9135,SRB,2007,95.3255765
9136,SRB,2008,93.74076028
9137,SRB,2009,100.4573063
9138,SRB,2010,99.41315164
9139,SRB,2011,104.055045
9140,SRB,2012,108.2736969
9141,SRB,2013,99.61953943
9142,SRB,2014,103.0450848
9143,SRB,2015,100.0
9144,SRB,2016,111.8950691
9145,SRB,2017,104.8014821
9146,SRB,2018,112.7894145
9147,SRB,2019,117.9009065
9148,SRB,2020,117.226748
9149,SRB,2021,114.3770083
9150,SSD,1961,
9151,SSD,1962,
9152,SSD,1963,
9153,SSD,1964,
9154,SSD,1965,
9155,SSD,1966,
9156,SSD,1967,
9157,SSD,1968,
9158,SSD,1969,
9159,SSD,1970,
9160,SSD,1971,
9161,SSD,1972,
9162,SSD,1973,
9163,SSD,1974,
9164,SSD,1975,
9165,SSD,1976,
9166,SSD,1977,
9167,SSD,1978,
9168,SSD,1979,
9169,SSD,1980,
9170,SSD,1981,
9171,SSD,1982,
9172,SSD,1983,
9173,SSD,1984,
9174,SSD,1985,
9175,SSD,1986,
9176,SSD,1987,
9177,SSD,1988,
9178,SSD,1989,
9179,SSD,1990,
9180,SSD,1991,
9181,SSD,1992,
9182,SSD,1993,
9183,SSD,1994,
9184,SSD,1995,
9185,SSD,1996,
9186,SSD,1997,
9187,SSD,1998,
9188,SSD,1999,
9189,SSD,2000,
9190,SSD,2001,
9191,SSD,2002,
9192,SSD,2003,
9193,SSD,2004,
9194,SSD,2005,
9195,SSD,2006,
9196,SSD,2007,
9197,SSD,2008,
9198,SSD,2009,
9199,SSD,2010,
9200,SSD,2011,92.69266999
9201,SSD,2012,92.63514743
9202,SSD,2013,91.87561179
9203,SSD,2014,97.50310504
9204,SSD,2015,100.0
9205,SSD,2016,101.8323885
9206,SSD,2017,104.3554175
9207,SSD,2018,104.740434
9208,SSD,2019,106.3907002
9209,SSD,2020,103.8644108
9210,SSD,2021,107.8877323
9211,STP,1961,154.4120193
9212,STP,1962,157.5199712
9213,STP,1963,138.3457082
9214,STP,1964,173.7330157
9215,STP,1965,162.5074755
9216,STP,1966,175.3220244
9217,STP,1967,171.4216917
9218,STP,1968,166.6589466
9219,STP,1969,156.9828932
9220,STP,1970,142.2175214
9221,STP,1971,154.9173546
9222,STP,1972,156.3647156
9223,STP,1973,175.5022541
9224,STP,1974,174.2381755
9225,STP,1975,132.010489
9226,STP,1976,119.1826106
9227,STP,1977,118.2798256
9228,STP,1978,132.16688
9229,STP,1979,133.1236735
9230,STP,1980,115.3343229
9231,STP,1981,121.9496432
9232,STP,1982,107.1816162
9233,STP,1983,109.8785418
9234,STP,1984,96.83286786
9235,STP,1985,101.8103494
9236,STP,1986,108.4235224
9237,STP,1987,107.2372243
9238,STP,1988,113.6169238
9239,STP,1989,96.61958538
9240,STP,1990,86.54242545
9241,STP,1991,87.66180792
9242,STP,1992,106.8355903
9243,STP,1993,113.5204361
9244,STP,1994,118.5945869
9245,STP,1995,113.0697623
9246,STP,1996,129.2678153
9247,STP,1997,150.4320363
9248,STP,1998,161.5901183
9249,STP,1999,163.6012898
9250,STP,2000,151.1014917
9251,STP,2001,147.1686176
9252,STP,2002,140.5046279
9253,STP,2003,135.2193249
9254,STP,2004,127.6010477
9255,STP,2005,134.1846379
9256,STP,2006,132.1033872
9257,STP,2007,127.1574859
9258,STP,2008,125.6377384
9259,STP,2009,121.7805217
9260,STP,2010,120.8705803
9261,STP,2011,119.7175701
9262,STP,2012,123.9204018
9263,STP,2013,127.2448296
9264,STP,2014,119.8191268
9265,STP,2015,100.0
9266,STP,2016,120.7247771
9267,STP,2017,121.1340331
9268,STP,2018,118.9754958
9269,STP,2019,115.6333304
9270,STP,2020,109.4177505
