,ISO3,year,Drought,Heat wave,Wildfire,Flood
813,BEL,1993,0,0,0,1
814,BEL,1994,0,0,0,1
815,BEL,1995,0,0,0,0
816,BEL,1996,0,0,0,0
817,BEL,1997,0,0,0,0
818,BEL,1998,0,0,0,1
819,BEL,1999,0,0,0,0
820,BEL,2000,0,0,0,0
821,BEL,2001,0,0,0,0
822,BEL,2002,0,0,0,1
823,BEL,2003,0,1,0,1
824,BEL,2004,0,0,0,0
825,BEL,2005,0,0,0,1
826,BEL,2006,0,1,0,0
827,BEL,2007,0,0,0,0
828,BEL,2008,0,0,0,0
829,BEL,2009,0,0,0,0
830,BEL,2010,0,0,0,1
831,BEL,2011,0,0,0,1
832,BEL,2012,0,0,0,0
833,BEL,2013,0,0,0,0
834,BEL,2014,0,0,0,0
835,BEL,2015,0,1,0,0
836,BEL,2016,0,0,0,1
837,BEL,2017,0,0,0,0
838,BEL,2018,0,1,0,0
839,BEL,2019,0,1,0,0
840,BEL,2020,0,1,0,0
841,BEL,2021,0,0,0,1
842,BEL,2022,0,1,0,0
843,BEL,2023,0,0,0,1
844,BEL,2024,0,0,0,0
845,BEN,1960,0,0,0,0
846,BEN,1961,0,0,0,0
847,BEN,1962,0,0,0,0
848,BEN,1963,0,0,0,0
849,BEN,1964,0,0,0,0
850,BEN,1965,0,0,0,0
851,BEN,1966,0,0,0,0
852,BEN,1967,0,0,0,0
853,BEN,1968,0,0,0,0
854,BEN,1969,1,0,0,0
855,BEN,1970,0,0,0,1
856,BEN,1971,0,0,0,0
857,BEN,1972,0,0,0,0
858,BEN,1973,0,0,0,0
859,BEN,1974,0,0,0,0
860,BEN,1975,0,0,0,0
861,BEN,1976,0,0,0,0
862,BEN,1977,0,0,0,0
863,BEN,1978,0,0,1,0
864,BEN,1979,0,0,0,0
865,BEN,1980,1,0,0,0
866,BEN,1981,0,0,0,0
867,BEN,1982,0,0,0,1
868,BEN,1983,0,0,0,0
869,BEN,1984,0,0,1,0
870,BEN,1985,0,0,0,1
871,BEN,1986,0,0,0,0
872,BEN,1987,0,0,0,0
873,BEN,1988,0,0,0,1
874,BEN,1989,0,0,0,0
875,BEN,1990,0,0,0,0
876,BEN,1991,0,0,0,1
877,BEN,1992,0,0,0,0
878,BEN,1993,0,0,0,0
879,BEN,1994,0,0,0,1
880,BEN,1995,0,0,0,1
881,BEN,1996,0,0,0,1
882,BEN,1997,0,0,0,1
883,BEN,1998,0,0,0,1
884,BEN,1999,0,0,0,1
885,BEN,2000,0,0,0,0
886,BEN,2001,0,0,0,0
887,BEN,2002,0,0,0,0
888,BEN,2003,0,0,0,0
889,BEN,2004,0,0,0,0
890,BEN,2005,0,0,0,0
891,BEN,2006,0,0,0,0
892,BEN,2007,0,0,0,1
893,BEN,2008,0,0,0,1
894,BEN,2009,0,0,0,1
895,BEN,2010,0,0,0,1
896,BEN,2011,0,0,0,1
897,BEN,2012,0,0,0,1
898,BEN,2013,0,0,1,1
899,BEN,2014,0,0,0,0
900,BEN,2015,0,0,0,0
901,BEN,2016,0,0,0,0
902,BEN,2017,0,0,0,0
903,BEN,2018,0,0,0,0
904,BEN,2019,0,0,0,0
905,BEN,2020,0,0,0,1
906,BEN,2021,0,0,0,1
907,BEN,2022,0,0,0,1
908,BEN,2023,0,0,0,0
909,BEN,2024,0,0,0,0
910,BFA,1960,0,0,0,0
911,BFA,1961,0,0,0,0
912,BFA,1962,0,0,0,0
913,BFA,1963,0,0,0,0
914,BFA,1964,0,0,0,0
915,BFA,1965,0,0,0,0
916,BFA,1966,1,0,0,0
917,BFA,1967,0,0,0,0
918,BFA,1968,0,0,0,0
919,BFA,1969,1,0,0,0
920,BFA,1970,0,0,0,0
921,BFA,1971,0,0,0,0
922,BFA,1972,0,0,0,0
923,BFA,1973,0,0,0,0
924,BFA,1974,0,0,0,0
925,BFA,1975,0,0,0,0
926,BFA,1976,1,0,0,0
927,BFA,1977,0,0,0,1
928,BFA,1978,0,0,0,0
929,BFA,1979,0,0,0,0
930,BFA,1980,1,0,0,0
931,BFA,1981,0,0,0,0
932,BFA,1982,0,0,0,0
933,BFA,1983,0,0,0,0
934,BFA,1984,0,0,0,1
935,BFA,1985,0,0,0,1
936,BFA,1986,0,0,0,0
937,BFA,1987,0,0,0,0
938,BFA,1988,1,0,0,1
939,BFA,1989,0,0,0,0
940,BFA,1990,1,0,0,0
941,BFA,1991,0,0,0,0
942,BFA,1992,0,0,0,0
943,BFA,1993,0,0,0,0
944,BFA,1994,0,0,0,1
945,BFA,1995,1,0,0,0
946,BFA,1996,0,0,0,0
947,BFA,1997,0,0,0,0
948,BFA,1998,1,0,0,0
949,BFA,1999,0,0,0,1
950,BFA,2000,0,0,0,0
951,BFA,2001,1,0,0,0
952,BFA,2002,0,0,0,0
953,BFA,2003,0,0,0,1
954,BFA,2004,0,0,0,0
955,BFA,2005,0,0,0,0
956,BFA,2006,0,0,0,1
957,BFA,2007,0,0,0,1
958,BFA,2008,0,0,0,1
959,BFA,2009,0,0,0,1
960,BFA,2010,0,0,0,1
961,BFA,2011,1,0,0,0
962,BFA,2012,0,0,0,1
963,BFA,2013,0,0,0,1
964,BFA,2014,1,0,0,0
965,BFA,2015,0,0,0,1
966,BFA,2016,0,0,0,1
967,BFA,2017,0,0,0,1
968,BFA,2018,0,0,0,0
969,BFA,2019,0,0,0,0
970,BFA,2020,1,0,0,1
971,BFA,2021,0,0,0,0
972,BFA,2022,1,0,0,0
973,BFA,2023,0,0,0,0
974,BFA,2024,0,0,0,0
975,BGD,1960,0,0,0,1
976,BGD,1961,0,0,0,0
977,BGD,1962,0,0,0,0
978,BGD,1963,0,0,0,1
979,BGD,1964,0,0,0,1
980,BGD,1965,0,0,0,0
981,BGD,1966,0,0,0,1
982,BGD,1967,0,0,0,0
983,BGD,1968,0,0,0,1
984,BGD,1969,0,0,0,0
985,BGD,1970,0,0,0,1
986,BGD,1971,0,0,0,0
987,BGD,1972,0,0,0,1
988,BGD,1973,0,0,0,1
989,BGD,1974,1,0,0,1
990,BGD,1975,0,0,0,0
991,BGD,1976,0,0,0,1
992,BGD,1977,0,0,0,1
993,BGD,1978,0,0,0,1
994,BGD,1979,1,0,0,0
995,BGD,1980,0,0,0,1
996,BGD,1981,0,0,0,0
997,BGD,1982,1,0,0,1
998,BGD,1983,0,0,0,1
999,BGD,1984,0,0,0,1
1000,BGD,1985,0,0,0,1
1001,BGD,1986,0,0,0,1
1002,BGD,1987,0,0,0,1
1003,BGD,1988,0,0,0,1
1004,BGD,1989,1,0,0,1
1005,BGD,1990,0,0,0,1
1006,BGD,1991,0,0,0,1
1007,BGD,1992,0,0,0,1
1008,BGD,1993,0,0,0,1
1009,BGD,1994,0,0,0,1
1010,BGD,1995,0,0,0,1
1011,BGD,1996,0,0,0,1
1012,BGD,1997,0,0,0,1
1013,BGD,1998,0,0,0,1
1014,BGD,1999,0,0,0,1
1015,BGD,2000,0,0,0,1
1016,BGD,2001,0,0,0,1
1017,BGD,2002,0,0,0,1
1018,BGD,2003,0,1,0,1
1019,BGD,2004,0,0,0,1
1020,BGD,2005,0,1,0,1
1021,BGD,2006,0,0,0,1
1022,BGD,2007,0,0,0,1
1023,BGD,2008,0,0,0,1
1024,BGD,2009,1,0,0,1
1025,BGD,2010,0,0,0,1
1026,BGD,2011,0,0,0,1
1027,BGD,2012,0,0,0,1
1028,BGD,2013,0,0,0,0
1029,BGD,2014,0,0,0,1
1030,BGD,2015,0,0,0,1
1031,BGD,2016,0,0,0,1
1032,BGD,2017,0,0,0,1
1033,BGD,2018,0,0,0,1
1034,BGD,2019,0,0,0,1
1035,BGD,2020,0,0,0,1
1036,BGD,2021,0,0,0,1
1037,BGD,2022,0,0,0,1
1038,BGD,2023,0,0,0,1
1039,BGD,2024,0,1,0,0
1040,BGR,1960,0,0,0,0
1041,BGR,1961,0,0,0,0
1042,BGR,1962,0,0,0,0
1043,BGR,1963,0,0,0,0
1044,BGR,1964,0,0,0,0
1045,BGR,1965,0,0,0,0
1046,BGR,1966,0,0,0,0
1047,BGR,1967,0,0,0,0
1048,BGR,1968,0,0,0,0
1049,BGR,1969,0,0,0,0
1050,BGR,1970,0,0,0,0
1051,BGR,1971,0,0,0,0
1052,BGR,1972,0,0,0,0
1053,BGR,1973,0,0,0,0
1054,BGR,1974,0,0,0,0
1055,BGR,1975,0,0,0,0
1056,BGR,1976,0,0,0,0
1057,BGR,1977,0,0,0,0
1058,BGR,1978,0,0,0,0
1059,BGR,1979,0,0,0,0
1060,BGR,1980,0,0,0,0
1061,BGR,1981,0,0,0,0
1062,BGR,1982,0,0,0,0
1063,BGR,1983,1,0,0,0
1064,BGR,1984,0,0,0,0
1065,BGR,1985,0,0,0,0
1066,BGR,1986,0,0,0,0
1067,BGR,1987,0,0,0,0
1068,BGR,1988,0,0,0,0
1069,BGR,1989,0,0,0,0
1070,BGR,1990,0,0,0,0
1071,BGR,1991,0,0,0,0
1072,BGR,1992,0,0,0,0
1073,BGR,1993,0,0,0,0
1074,BGR,1994,0,0,0,0
1075,BGR,1995,0,0,0,0
1076,BGR,1996,0,0,0,0
1077,BGR,1997,0,0,0,1
1078,BGR,1998,0,0,0,0
1079,BGR,1999,0,0,0,0
1080,BGR,2000,1,1,1,0
1081,BGR,2001,0,0,1,0
1082,BGR,2002,0,0,0,1
1083,BGR,2003,0,0,0,0
1084,BGR,2004,0,0,0,0
1085,BGR,2005,0,0,0,1
1086,BGR,2006,0,0,0,1
1087,BGR,2007,0,1,1,1
1088,BGR,2008,0,0,0,0
1089,BGR,2009,0,0,0,0
1090,BGR,2010,0,0,0,1
1091,BGR,2011,0,0,0,0
1092,BGR,2012,0,0,0,1
1093,BGR,2013,0,0,0,0
1094,BGR,2014,0,0,0,1
1095,BGR,2015,0,0,0,1
1096,BGR,2016,0,0,0,0
1097,BGR,2017,0,0,0,0
1098,BGR,2018,0,0,0,1
1099,BGR,2019,0,0,0,0
1100,BGR,2020,0,0,0,0
1101,BGR,2021,0,0,1,1
1102,BGR,2022,0,1,0,1
1103,BGR,2023,0,0,0,1
1104,BGR,2024,0,0,0,0
1105,BHS,1960,0,0,0,0
1106,BHS,1961,0,0,0,0
1107,BHS,1962,0,0,0,0
1108,BHS,1963,0,0,0,0
1109,BHS,1964,0,0,0,0
1110,BHS,1965,0,0,0,0
1111,BHS,1966,0,0,0,0
1112,BHS,1967,0,0,0,0
1113,BHS,1968,0,0,0,0
1114,BHS,1969,0,0,0,0
1115,BHS,1970,0,0,0,0
1116,BHS,1971,0,0,0,0
1117,BHS,1972,0,0,0,0
1118,BHS,1973,0,0,0,0
1119,BHS,1974,0,0,0,0
1120,BHS,1975,0,0,0,0
1121,BHS,1976,0,0,0,0
1122,BHS,1977,0,0,0,0
1123,BHS,1978,0,0,0,0
1124,BHS,1979,0,0,0,0
1125,BHS,1980,0,0,0,0
1126,BHS,1981,0,0,0,0
1127,BHS,1982,0,0,0,0
1128,BHS,1983,0,0,0,0
1129,BHS,1984,0,0,0,0
1130,BHS,1985,0,0,0,0
1131,BHS,1986,0,0,0,0
1132,BHS,1987,0,0,0,0
1133,BHS,1988,0,0,0,1
1134,BHS,1989,0,0,0,0
1135,BHS,1990,0,0,0,0
1136,BHS,1991,0,0,0,0
1137,BHS,1992,0,0,0,0
1138,BHS,1993,0,0,0,0
1139,BHS,1994,0,0,0,0
1140,BHS,1995,0,0,0,0
1141,BHS,1996,0,0,0,0
1142,BHS,1997,0,0,0,0
1143,BHS,1998,0,0,0,0
1144,BHS,1999,0,0,0,0
1145,BHS,2000,0,0,0,0
1146,BHS,2001,0,0,0,0
1147,BHS,2002,0,0,0,0
1148,BHS,2003,0,0,0,0
1149,BHS,2004,0,0,0,0
1150,BHS,2005,0,0,0,0
1151,BHS,2006,0,0,0,0
1152,BHS,2007,0,0,0,0
1153,BHS,2008,0,0,0,0
1154,BHS,2009,0,0,0,0
1155,BHS,2010,0,0,0,0
1156,BHS,2011,0,0,0,0
1157,BHS,2012,0,0,0,0
1158,BHS,2013,0,0,0,1
1159,BHS,2014,0,0,0,0
1160,BHS,2015,0,0,0,0
1161,BHS,2016,0,0,0,0
1162,BHS,2017,0,0,0,0
1163,BHS,2018,0,0,0,0
1164,BHS,2019,0,0,0,0
1165,BHS,2020,0,0,0,0
1166,BHS,2021,0,0,0,0
1167,BHS,2022,0,0,0,0
1168,BHS,2023,0,0,0,0
1169,BHS,2024,0,0,0,0
1170,BIH,1960,0,0,0,0
1171,BIH,1961,0,0,0,0
1172,BIH,1962,0,0,0,0
1173,BIH,1963,0,0,0,0
1174,BIH,1964,0,0,0,0
1175,BIH,1965,0,0,0,0
1176,BIH,1966,0,0,0,0
1177,BIH,1967,0,0,0,0
1178,BIH,1968,0,0,0,0
1179,BIH,1969,0,0,0,0
1180,BIH,1970,0,0,0,0
1181,BIH,1971,0,0,0,0
1182,BIH,1972,0,0,0,0
1183,BIH,1973,0,0,0,0
1184,BIH,1974,0,0,0,0
1185,BIH,1975,0,0,0,0
1186,BIH,1976,0,0,0,0
1187,BIH,1977,0,0,0,0
1188,BIH,1978,0,0,0,0
1189,BIH,1979,0,0,0,0
1190,BIH,1980,0,0,0,0
1191,BIH,1981,0,0,0,0
1192,BIH,1982,0,0,0,0
1193,BIH,1983,0,0,0,0
1194,BIH,1984,0,0,0,0
1195,BIH,1985,0,0,0,0
1196,BIH,1986,0,0,0,0
1197,BIH,1987,0,0,0,0
1198,BIH,1988,0,0,0,0
1199,BIH,1989,0,0,0,0
1200,BIH,1990,0,0,0,0
1201,BIH,1991,0,0,0,0
1202,BIH,1992,0,0,0,0
1203,BIH,1993,0,0,0,0
1204,BIH,1994,0,0,0,0
1205,BIH,1995,0,0,0,0
1206,BIH,1996,0,0,0,0
1207,BIH,1997,0,0,0,0
1208,BIH,1998,0,0,0,0
1209,BIH,1999,0,0,0,0
1210,BIH,2000,1,0,0,0
1211,BIH,2001,0,0,0,1
1212,BIH,2002,0,0,0,0
1213,BIH,2003,1,0,0,0
1214,BIH,2004,0,0,0,1
1215,BIH,2005,0,0,0,1
1216,BIH,2006,0,0,0,0
1217,BIH,2007,0,1,0,0
1218,BIH,2008,0,0,0,0
1219,BIH,2009,0,0,0,1
1220,BIH,2010,0,0,0,1
1221,BIH,2011,0,0,0,0
1222,BIH,2012,0,0,0,0
1223,BIH,2013,0,0,0,0
1224,BIH,2014,0,0,0,1
1225,BIH,2015,0,0,0,1
1226,BIH,2016,0,0,0,0
1227,BIH,2017,0,0,0,0
1228,BIH,2018,0,0,0,0
1229,BIH,2019,0,0,0,1
1230,BIH,2020,0,0,0,1
1231,BIH,2021,0,0,0,1
1232,BIH,2022,0,0,0,1
1233,BIH,2023,0,0,0,1
1234,BIH,2024,0,0,0,0
1235,BLR,1960,0,0,0,0
1236,BLR,1961,0,0,0,0
1237,BLR,1962,0,0,0,0
1238,BLR,1963,0,0,0,0
1239,BLR,1964,0,0,0,0
1240,BLR,1965,0,0,0,0
1241,BLR,1966,0,0,0,0
1242,BLR,1967,0,0,0,0
1243,BLR,1968,0,0,0,0
1244,BLR,1969,0,0,0,0
1245,BLR,1970,0,0,0,0
1246,BLR,1971,0,0,0,0
1247,BLR,1972,0,0,0,0
1248,BLR,1973,0,0,0,0
1249,BLR,1974,0,0,0,0
1250,BLR,1975,0,0,0,0
1251,BLR,1976,0,0,0,0
1252,BLR,1977,0,0,0,0
1253,BLR,1978,0,0,0,0
1254,BLR,1979,0,0,0,0
1255,BLR,1980,0,0,0,0
1256,BLR,1981,0,0,0,0
1257,BLR,1982,0,0,0,0
1258,BLR,1983,0,0,0,0
1259,BLR,1984,0,0,0,0
1260,BLR,1985,0,0,0,0
1261,BLR,1986,0,0,0,0
1262,BLR,1987,0,0,0,0
1263,BLR,1988,0,0,0,0
1264,BLR,1989,0,0,0,0
1265,BLR,1990,0,0,0,0
1266,BLR,1991,0,0,0,0
1267,BLR,1992,0,0,0,0
1268,BLR,1993,0,0,0,1
1269,BLR,1994,0,0,0,0
1270,BLR,1995,0,0,0,0
1271,BLR,1996,0,0,0,1
1272,BLR,1997,0,0,0,0
1273,BLR,1998,0,0,0,0
1274,BLR,1999,0,0,0,1
1275,BLR,2000,0,0,0,0
1276,BLR,2001,0,0,0,0
1277,BLR,2002,0,0,0,0
1278,BLR,2003,0,0,0,0
1279,BLR,2004,0,0,0,0
1280,BLR,2005,0,0,0,0
1281,BLR,2006,0,0,0,0
1282,BLR,2007,0,0,0,0
1283,BLR,2008,0,0,0,0
1284,BLR,2009,0,0,0,0
1285,BLR,2010,0,0,0,0
1286,BLR,2011,0,0,0,0
1287,BLR,2012,0,0,0,0
1288,BLR,2013,0,0,0,0
1289,BLR,2014,0,0,0,0
1290,BLR,2015,0,0,0,0
1291,BLR,2016,0,0,0,0
1292,BLR,2017,0,0,0,0
1293,BLR,2018,0,0,0,1
1294,BLR,2019,0,0,0,0
1295,BLR,2020,0,0,0,0
1296,BLR,2021,0,0,0,0
1297,BLR,2022,0,0,0,0
1298,BLR,2023,0,0,0,1
1299,BLR,2024,0,0,0,0
1300,BLZ,1960,0,0,0,0
1301,BLZ,1961,0,0,0,0
1302,BLZ,1962,0,0,0,0
1303,BLZ,1963,0,0,0,0
1304,BLZ,1964,0,0,0,0
1305,BLZ,1965,0,0,0,0
1306,BLZ,1966,0,0,0,0
1307,BLZ,1967,0,0,0,0
1308,BLZ,1968,0,0,0,0
1309,BLZ,1969,0,0,0,0
1310,BLZ,1970,0,0,0,0
1311,BLZ,1971,0,0,0,0
1312,BLZ,1972,0,0,0,0
1313,BLZ,1973,0,0,0,0
1314,BLZ,1974,0,0,0,0
1315,BLZ,1975,0,0,0,0
1316,BLZ,1976,0,0,0,0
1317,BLZ,1977,0,0,0,0
1318,BLZ,1978,0,0,0,0
1319,BLZ,1979,0,0,0,1
1320,BLZ,1980,0,0,0,0
1321,BLZ,1981,0,0,0,0
1322,BLZ,1982,0,0,0,0
1323,BLZ,1983,0,0,0,0
1324,BLZ,1984,0,0,0,0
1325,BLZ,1985,0,0,0,0
1326,BLZ,1986,0,0,0,0
1327,BLZ,1987,0,0,0,0
1328,BLZ,1988,0,0,0,0
1329,BLZ,1989,0,0,0,0
1330,BLZ,1990,0,0,0,1
1331,BLZ,1991,0,0,0,0
1332,BLZ,1992,0,0,0,0
1333,BLZ,1993,0,0,0,0
1334,BLZ,1994,0,0,0,0
1335,BLZ,1995,0,0,0,1
1336,BLZ,1996,0,0,0,0
1337,BLZ,1997,0,0,0,0
1338,BLZ,1998,0,0,0,0
1339,BLZ,1999,0,0,0,0
1340,BLZ,2000,0,0,0,0
1341,BLZ,2001,0,0,0,0
1342,BLZ,2002,0,0,0,0
1343,BLZ,2003,0,0,0,0
1344,BLZ,2004,0,0,0,0
1345,BLZ,2005,0,0,0,0
1346,BLZ,2006,0,0,0,0
1347,BLZ,2007,0,0,0,0
1348,BLZ,2008,0,0,0,1
1349,BLZ,2009,0,0,0,0
1350,BLZ,2010,0,0,0,0
1351,BLZ,2011,0,0,0,0
1352,BLZ,2012,0,0,0,0
1353,BLZ,2013,0,0,0,0
1354,BLZ,2014,0,0,0,0
1355,BLZ,2015,0,0,0,1
1356,BLZ,2016,0,0,0,0
1357,BLZ,2017,0,0,0,0
1358,BLZ,2018,0,0,0,0
1359,BLZ,2019,0,0,0,0
1360,BLZ,2020,0,0,0,0
1361,BLZ,2021,0,0,0,0
1362,BLZ,2022,0,0,0,0
1363,BLZ,2023,0,0,0,0
1364,BLZ,2024,0,0,1,0
1365,BOL,1960,0,0,0,0
1366,BOL,1961,0,0,0,0
1367,BOL,1962,0,0,0,0
1368,BOL,1963,0,0,0,0
1369,BOL,1964,0,0,0,0
1370,BOL,1965,0,0,0,1
1371,BOL,1966,0,0,0,1
1372,BOL,1967,0,0,0,0
1373,BOL,1968,0,0,0,1
1374,BOL,1969,0,0,0,0
1375,BOL,1970,0,0,0,0
1376,BOL,1971,0,0,0,0
1377,BOL,1972,0,0,0,0
1378,BOL,1973,0,0,0,0
1379,BOL,1974,0,0,0,1
1380,BOL,1975,0,0,0,0
1381,BOL,1976,0,0,0,0
1382,BOL,1977,1,0,0,1
1383,BOL,1978,0,0,0,1
1384,BOL,1979,0,0,0,0
1385,BOL,1980,0,0,0,1
1386,BOL,1981,0,0,0,0
1387,BOL,1982,0,0,0,1
1388,BOL,1983,1,0,0,1
1389,BOL,1984,0,0,0,1
1390,BOL,1985,0,0,0,1
1391,BOL,1986,0,0,0,1
1392,BOL,1987,0,0,0,1
1393,BOL,1988,1,0,0,0
1394,BOL,1989,0,0,0,0
1395,BOL,1990,1,0,0,0
1396,BOL,1991,0,0,0,0
1397,BOL,1992,0,0,0,1
1398,BOL,1993,0,0,0,0
1399,BOL,1994,1,0,0,0
1400,BOL,1995,0,0,0,0
1401,BOL,1996,0,0,0,0
1402,BOL,1997,0,0,0,1
1403,BOL,1998,0,0,0,0
1404,BOL,1999,0,0,1,1
1405,BOL,2000,1,0,0,1
1406,BOL,2001,0,0,0,1
1407,BOL,2002,0,0,1,1
1408,BOL,2003,0,0,0,1
1409,BOL,2004,1,0,0,0
1410,BOL,2005,0,0,1,0
1411,BOL,2006,0,0,0,1
1412,BOL,2007,0,0,0,1
1413,BOL,2008,1,0,0,0
1414,BOL,2009,0,0,0,1
1415,BOL,2010,1,0,1,1
1416,BOL,2011,0,0,0,1
1417,BOL,2012,0,0,0,1
1418,BOL,2013,1,1,0,1
1419,BOL,2014,1,0,0,1
1420,BOL,2015,0,0,0,1
1421,BOL,2016,1,0,0,1
1422,BOL,2017,0,0,0,0
1423,BOL,2018,0,0,0,1
1424,BOL,2019,0,0,1,1
1425,BOL,2020,0,0,1,1
1426,BOL,2021,0,0,0,1
1427,BOL,2022,0,0,0,1
1428,BOL,2023,1,0,1,1
1429,BOL,2024,0,0,0,1
1430,BRA,1960,0,0,0,0
1431,BRA,1961,0,0,0,0
1432,BRA,1962,0,0,0,0
1433,BRA,1963,0,0,0,0
1434,BRA,1964,0,0,0,1
1435,BRA,1965,0,0,0,1
1436,BRA,1966,0,0,0,1
1437,BRA,1967,0,0,0,1
1438,BRA,1968,0,1,0,0
1439,BRA,1969,0,0,0,1
1440,BRA,1970,1,0,0,1
1441,BRA,1971,0,0,0,1
1442,BRA,1972,0,0,0,0
1443,BRA,1973,0,0,0,1
1444,BRA,1974,0,0,0,1
1445,BRA,1975,0,1,0,1
1446,BRA,1976,0,0,0,0
1447,BRA,1977,1,0,0,1
1448,BRA,1978,1,0,0,1
1449,BRA,1979,1,0,0,1
1450,BRA,1980,0,0,0,1
1451,BRA,1981,0,0,0,1
1452,BRA,1982,0,0,0,0
1453,BRA,1983,1,0,0,1
1454,BRA,1984,0,0,0,1
1455,BRA,1985,1,0,0,1
1456,BRA,1986,0,0,0,1
1457,BRA,1987,1,0,0,1
1458,BRA,1988,1,0,0,1
1459,BRA,1989,0,0,0,1
1460,BRA,1990,0,0,0,1
1461,BRA,1991,0,0,0,1
1462,BRA,1992,0,0,0,1
1463,BRA,1993,0,0,0,0
1464,BRA,1994,1,0,0,0
1465,BRA,1995,0,0,0,1
1466,BRA,1996,0,0,0,1
1467,BRA,1997,0,0,0,1
1468,BRA,1998,1,0,1,1
1469,BRA,1999,0,0,1,1
1470,BRA,2000,0,0,0,1
1471,BRA,2001,1,0,0,1
1472,BRA,2002,1,0,0,1
1473,BRA,2003,0,0,0,1
1474,BRA,2004,1,0,0,1
1475,BRA,2005,1,0,0,1
1476,BRA,2006,0,0,0,1
1477,BRA,2007,1,0,0,1
1478,BRA,2008,0,0,0,1
1479,BRA,2009,0,0,0,1
1480,BRA,2010,1,1,0,1
1481,BRA,2011,0,0,0,1
1482,BRA,2012,1,0,0,1
1483,BRA,2013,0,0,0,1
1484,BRA,2014,1,0,0,1
1485,BRA,2015,0,0,0,1
1486,BRA,2016,0,0,0,1
1487,BRA,2017,0,0,0,1
1488,BRA,2018,0,0,0,1
1489,BRA,2019,0,0,1,1
1490,BRA,2020,1,0,0,1
1491,BRA,2021,1,0,0,1
1492,BRA,2022,1,0,0,1
1493,BRA,2023,1,0,0,1
1494,BRA,2024,0,0,0,1
1495,BRB,1960,0,0,0,0
1496,BRB,1961,0,0,0,0
1497,BRB,1962,0,0,0,0
1498,BRB,1963,0,0,0,0
1499,BRB,1964,0,0,0,0
1500,BRB,1965,0,0,0,0
1501,BRB,1966,0,0,0,0
1502,BRB,1967,0,0,0,0
1503,BRB,1968,0,0,0,0
1504,BRB,1969,0,0,0,0
1505,BRB,1970,0,0,0,1
1506,BRB,1971,0,0,0,0
1507,BRB,1972,0,0,0,0
1508,BRB,1973,0,0,0,0
1509,BRB,1974,0,0,0,0
1510,BRB,1975,0,0,0,0
1511,BRB,1976,0,0,0,0
1512,BRB,1977,0,0,0,0
1513,BRB,1978,0,0,0,0
1514,BRB,1979,0,0,0,0
1515,BRB,1980,0,0,0,0
1516,BRB,1981,0,0,0,0
1517,BRB,1982,0,0,0,0
1518,BRB,1983,0,0,0,0
1519,BRB,1984,0,0,0,1
1520,BRB,1985,0,0,0,0
1521,BRB,1986,0,0,0,0
1522,BRB,1987,0,0,0,0
1523,BRB,1988,0,0,0,0
1524,BRB,1989,0,0,0,0
1525,BRB,1990,0,0,0,0
1526,BRB,1991,0,0,0,0
1527,BRB,1992,0,0,0,0
1528,BRB,1993,0,0,0,0
1529,BRB,1994,0,0,0,0
1530,BRB,1995,0,0,0,0
1531,BRB,1996,0,0,0,0
1532,BRB,1997,0,0,0,0
1533,BRB,1998,0,0,0,0
1534,BRB,1999,0,0,0,0
1535,BRB,2000,0,0,0,0
1536,BRB,2001,0,0,0,0
1537,BRB,2002,0,0,0,0
1538,BRB,2003,0,0,0,0
1539,BRB,2004,0,0,0,0
1540,BRB,2005,0,0,0,0
1541,BRB,2006,0,0,0,0
1542,BRB,2007,0,0,0,0
1543,BRB,2008,0,0,0,0
1544,BRB,2009,0,0,0,0
1545,BRB,2010,1,0,0,0
1546,BRB,2011,0,0,0,0
1547,BRB,2012,0,0,0,0
1548,BRB,2013,0,0,0,0
1549,BRB,2014,0,0,0,0
1550,BRB,2015,0,0,0,0
1551,BRB,2016,0,0,0,0
1552,BRB,2017,0,0,0,0
1553,BRB,2018,0,0,0,0
1554,BRB,2019,0,0,0,0
1555,BRB,2020,0,0,0,0
1556,BRB,2021,0,0,0,0
1557,BRB,2022,0,0,0,0
1558,BRB,2023,0,0,0,0
1559,BRB,2024,0,0,0,0
1560,BRN,1960,0,0,0,0
1561,BRN,1961,0,0,0,0
1562,BRN,1962,0,0,0,0
1563,BRN,1963,0,0,0,0
1564,BRN,1964,0,0,0,0
1565,BRN,1965,0,0,0,0
1566,BRN,1966,0,0,0,0
1567,BRN,1967,0,0,0,0
1568,BRN,1968,0,0,0,0
1569,BRN,1969,0,0,0,0
1570,BRN,1970,0,0,0,0
1571,BRN,1971,0,0,0,0
1572,BRN,1972,0,0,0,0
1573,BRN,1973,0,0,0,0
1574,BRN,1974,0,0,0,0
1575,BRN,1975,0,0,0,0
1576,BRN,1976,0,0,0,0
1577,BRN,1977,0,0,0,0
1578,BRN,1978,0,0,0,0
1579,BRN,1979,0,0,0,0
1580,BRN,1980,0,0,0,0
1581,BRN,1981,0,0,0,0
1582,BRN,1982,0,0,0,0
1583,BRN,1983,0,0,0,0
1584,BRN,1984,0,0,0,0
1585,BRN,1985,0,0,0,0
1586,BRN,1986,0,0,0,0
1587,BRN,1987,0,0,0,0
1588,BRN,1988,0,0,0,0
1589,BRN,1989,0,0,0,0
1590,BRN,1990,0,0,0,0
1591,BRN,1991,0,0,0,0
1592,BRN,1992,0,0,0,0
1593,BRN,1993,0,0,0,0
1594,BRN,1994,0,0,0,0
1595,BRN,1995,0,0,0,0
